Point ID,Coordinates_0,Coordinates_1,Coordinates_2,Coordinates_Magnitude,CriticalType,Points_0,Points_1,Points_2,Points_Magnitude,ttkVertexScalarField
74,0,10,0,10,0,2.29783,2.29783,0,3.24963,250
75,5,9,1,10.3441,1,2.29783,2.31878,0,3.26447,855
76,16,10,14,23.4947,0,2.29834,2.29834,0,3.25035,9016
77,13,9,13,20.4695,1,2.29834,2.32477,0,3.26909,8363
78,16,21,11,28.6007,0,2.29881,2.29881,0,3.251,7416
79,23,16,10,29.7489,1,2.29881,2.32838,0,3.27198,6673
80,1,21,10,23.2809,0,2.29898,2.29898,0,3.25125,6776
81,3,23,11,25.671,1,2.29898,2.33016,0,3.27337,7453
82,21,18,0,27.6586,0,2.29904,2.29904,0,3.25134,471
83,11,20,1,22.8473,1,2.29904,2.31655,0,3.26374,1136
84,19,11,1,21.9773,0,2.29904,2.29904,0,3.25134,919
85,17,11,1,20.2731,1,2.29904,2.30881,0,3.25825,917
86,9,2,4,10.0499,0,2.29904,2.29904,0,3.25134,2559
87,10,1,4,10.8167,1,2.29904,2.30866,0,3.25815,2535
88,13,5,4,14.4914,0,2.29904,2.29904,0,3.25134,2638
89,15,4,4,16.0312,1,2.29904,2.31342,0,3.26152,2615
90,24,17,6,30.0167,0,2.29904,2.29904,0,3.25134,4199
91,15,18,6,24.1868,1,2.29904,2.31178,0,3.26035,4215
92,14,8,9,18.4662,0,2.29904,2.29904,0,3.25134,5839
93,16,7,8,19.2094,1,2.29904,2.32639,0,3.27073,5191
94,24,0,22,32.5576,0,2.29929,2.29929,0,3.25169,13774
95,6,10,23,25.7876,1,2.29929,2.342,0,3.28203,14631
96,6,15,11,19.5448,0,2.29987,2.29987,0,3.25251,7256
97,5,16,10,19.5192,1,2.29987,2.33183,0,3.27519,6655
98,15,2,22,26.7021,0,2.29989,2.29989,0,3.25253,13815
99,24,1,22,32.573,1,2.29989,2.32824,0,3.27264,13799
100,16,20,2,25.6905,0,2.2999,2.2999,0,3.25254,1766
101,20,18,0,26.9072,1,2.2999,2.3049,0,3.25609,470
102,20,8,19,28.7228,0,2.30008,2.30008,0,3.2528,12095
103,15,7,17,23.7276,1,2.30008,2.32834,0,3.27285,10815
104,19,22,21,35.8608,0,2.30042,2.30042,0,3.25328,13694
105,15,21,19,32.0468,1,2.30042,2.33221,0,3.27584,12415
106,17,4,4,17.9165,0,2.3007,2.3007,0,3.25369,2617
107,21,3,4,21.587,1,2.3007,2.30881,0,3.25942,2596
108,16,18,6,24.8193,0,2.30075,2.30075,0,3.25375,4216
109,21,18,7,28.5307,1,2.30075,2.31064,0,3.26075,4846
110,16,24,16,32.9848,0,2.30085,2.30085,0,3.2539,10616
111,19,20,16,31.8904,1,2.30085,2.32832,0,3.27338,10519
112,12,16,1,20.025,0,2.30093,2.30093,0,3.254,1037
113,13,16,1,20.6398,1,2.30093,2.30099,0,3.25405,1038
114,4,13,14,19.5192,0,2.30095,2.30095,0,3.25404,9079
115,10,12,15,21.6564,1,2.30095,2.31785,0,3.26601,9685
116,3,24,11,26.5707,0,2.30099,2.30099,0,3.2541,7478
117,10,23,12,27.8029,1,2.30099,2.31436,0,3.26356,8085
118,4,18,1,18.4662,0,2.301,2.301,0,3.2541,1079
119,5,17,0,17.72,1,2.301,2.31466,0,3.26378,430
120,4,7,4,9,0,2.301,2.301,0,3.2541,2679
121,5,6,4,8.77496,1,2.301,2.31652,0,3.26509,2655
122,15,13,19,27.4773,0,2.30104,2.30104,0,3.25416,12215
123,12,13,19,25.9615,1,2.30104,2.3335,0,3.27719,12212
124,16,7,9,19.6469,0,2.30156,2.30156,0,3.2549,5816
125,15,7,9,18.8414,1,2.30156,2.30888,0,3.26008,5815
126,15,16,24,32.5115,0,2.30185,2.30185,0,3.2553,15415
127,20,12,22,32.0624,1,2.30185,2.34388,0,3.28516,14070
128,2,5,0,5.38516,0,2.30195,2.30195,0,3.25544,127
129,9,6,0,10.8167,1,2.30195,2.33026,0,3.27552,159
130,5,0,0,5,0,2.30244,2.30244,0,3.25614,5
131,6,0,2,6.32456,1,2.30244,2.32248,0,3.27034,1256
132,14,22,11,28.3019,0,2.30245,2.30245,0,3.25616,7439
133,15,21,11,28.0535,1,2.30245,2.31033,0,3.26173,7415
134,7,1,23,24.0624,0,2.30249,2.30249,0,3.25621,14407
135,5,1,23,23.5584,1,2.30249,2.31882,0,3.26777,14405
136,4,3,5,7.07107,0,2.3025,2.3025,0,3.25623,3204
137,3,3,5,6.55744,1,2.3025,2.30452,0,3.25765,3203
138,4,17,7,18.8149,0,2.3026,2.3026,0,3.25637,4804
139,2,17,7,18.4932,1,2.3026,2.30512,0,3.25815,4802
140,22,13,20,32.45,0,2.3026,2.3026,0,3.25637,12847
141,20,13,20,31.1288,1,2.3026,2.31953,0,3.26836,12845
142,19,15,2,24.2899,0,2.30262,2.30262,0,3.25639,1644
143,21,14,1,25.2587,1,2.30262,2.30685,0,3.25939,996
144,4,14,2,14.6969,0,2.30262,2.30262,0,3.2564,1604
145,3,14,2,14.4568,1,2.30262,2.3044,0,3.25766,1603
146,17,15,1,22.6936,0,2.30271,2.30271,0,3.25652,1017
147,17,15,2,22.7596,1,2.30271,2.30476,0,3.25797,1642
148,19,1,0,19.0263,0,2.30278,2.30278,0,3.25662,44
149,15,3,4,15.8114,1,2.30278,2.32046,0,3.26915,2590
150,19,4,5,20.0499,0,2.30284,2.30284,0,3.2567,3244
151,17,4,5,18.1659,1,2.30284,2.3054,0,3.25852,3242
152,3,10,9,13.784,0,2.30288,2.30288,0,3.25677,5878
153,11,9,10,17.3781,1,2.30288,2.31367,0,3.2644,6486
154,4,24,3,24.5153,0,2.30288,2.30288,0,3.25677,2479
155,5,23,3,23.7276,1,2.30288,2.31321,0,3.26408,2455
156,9,3,0,9.48683,0,2.30289,2.30289,0,3.25678,84
157,3,5,4,7.07107,1,2.30289,2.32183,0,3.2702,2628
158,10,20,0,22.3607,0,2.30291,2.30291,0,3.2568,510
159,9,21,1,22.8692,1,2.30291,2.30881,0,3.26098,1159
160,19,17,19,31.7962,0,2.30294,2.30294,0,3.25685,12319
161,17,16,19,30.0998,1,2.30294,2.33603,0,3.28033,12292
162,14,8,1,16.1555,0,2.30294,2.30294,0,3.25685,839
163,11,8,0,13.6015,1,2.30294,2.31003,0,3.26187,211
164,19,14,6,24.3516,0,2.30295,2.30295,0,3.25686,4119
165,20,13,6,24.5967,1,2.30295,2.30451,0,3.25796,4095
166,0,22,0,22,0,2.30295,2.30295,0,3.25686,550
167,1,22,1,22.0454,1,2.30295,2.31841,0,3.26781,1176
168,24,6,1,24.7588,0,2.30295,2.30295,0,3.25686,799
169,20,6,1,20.9045,1,2.30295,2.31857,0,3.26792,795
170,18,3,17,24.9399,0,2.30295,2.30295,0,3.25686,10718
171,17,2,17,24.1247,1,2.30295,2.33802,0,3.28176,10692
172,6,17,0,18.0278,0,2.30295,2.30295,0,3.25686,431
173,6,17,1,18.0555,1,2.30295,2.30872,0,3.26094,1056
174,3,10,1,10.4881,0,2.30295,2.30295,0,3.25686,878
175,1,10,1,10.0995,1,2.30295,2.30881,0,3.26101,876
176,14,22,3,26.2488,0,2.30295,2.30295,0,3.25686,2439
177,11,22,3,24.779,1,2.30295,2.31856,0,3.26792,2436
178,19,0,4,19.4165,0,2.30295,2.30295,0,3.25686,2519
179,14,0,4,14.5602,1,2.30295,2.31659,0,3.26652,2514
180,4,13,6,14.8661,0,2.30295,2.30295,0,3.25686,4079
181,5,12,6,14.3178,1,2.30295,2.31043,0,3.26215,4055
182,3,21,6,22.0454,0,2.30295,2.30295,0,3.25686,4278
183,5,20,6,21.4709,1,2.30295,2.31293,0,3.26393,4255
184,9,8,22,25.0799,0,2.30295,2.30295,0,3.25686,13959
185,17,4,21,27.313,1,2.30295,2.3357,0,3.2801,13242
186,2,18,1,18.1384,0,2.30296,2.30296,0,3.25687,1077
187,3,18,1,18.2757,1,2.30296,2.3049,0,3.25825,1078
188,9,17,2,19.3391,0,2.30333,2.30333,0,3.2574,1684
189,11,16,1,19.4422,1,2.30333,2.3049,0,3.25851,1036
190,4,6,10,12.3288,0,2.30352,2.30352,0,3.25767,6404
191,2,6,10,11.8322,1,2.30352,2.30563,0,3.25916,6402
192,24,4,0,24.3311,0,2.3038,2.3038,0,3.25807,124
193,18,5,2,18.7883,1,2.3038,2.32241,0,3.27125,1393
194,16,9,5,19.0263,0,2.30396,2.30396,0,3.25829,3366
195,11,9,4,14.7648,1,2.30396,2.31655,0,3.2672,2736
196,2,0,0,2,0,2.30402,2.30402,0,3.25837,2
197,3,0,0,3,1,2.30402,2.30425,0,3.25854,3
198,19,18,7,27.0924,0,2.30405,2.30405,0,3.25841,4844
199,17,18,7,25.7294,1,2.30405,2.30594,0,3.25975,4842
200,17,1,0,17.0294,0,2.30435,2.30435,0,3.25884,42
201,18,1,0,18.0278,1,2.30435,2.30462,0,3.25903,43
202,15,11,0,18.6011,0,2.30449,2.30449,0,3.25904,290
203,14,11,0,17.8045,1,2.30449,2.30788,0,3.26144,289
204,15,15,2,21.3073,0,2.30463,2.30463,0,3.25925,1640
205,16,15,1,21.9545,1,2.30463,2.30481,0,3.25937,1016
206,9,6,5,11.9164,0,2.30469,2.30469,0,3.25932,3284
207,11,5,4,12.7279,1,2.30469,2.30679,0,3.2608,2636
208,9,19,19,28.3373,0,2.30471,2.30471,0,3.25935,12359
209,10,18,19,28.0179,1,2.30471,2.31974,0,3.26999,12335
210,15,23,0,27.4591,0,2.30473,2.30473,0,3.25937,590
211,16,23,1,28.0357,1,2.30473,2.32072,0,3.27071,1216
212,5,3,0,5.83095,0,2.30483,2.30483,0,3.25952,80
213,6,3,0,6.7082,1,2.30483,2.30518,0,3.25977,81
214,19,0,12,22.4722,0,2.30483,2.30483,0,3.25952,7519
215,4,5,14,15.3948,1,2.30483,2.32984,0,3.27726,8879
216,24,23,24,41,0,2.30483,2.30483,0,3.25953,15599
217,21,22,24,38.7427,1,2.30483,2.35175,0,3.29287,15571
218,5,17,2,17.8326,0,2.30484,2.30484,0,3.25953,1680
219,7,17,2,18.4932,1,2.30484,2.30572,0,3.26016,1682
220,14,11,22,28.3019,0,2.30484,2.30484,0,3.25954,14039
221,10,11,22,26.5518,1,2.30484,2.32051,0,3.27064,14035
222,24,6,9,26.3249,0,2.30486,2.30486,0,3.25956,5799
223,22,6,9,24.5153,1,2.30486,2.31271,0,3.26512,5797
224,14,3,21,25.4165,0,2.30488,2.30488,0,3.2596,13214
225,14,3,22,26.2488,1,2.30488,2.31655,0,3.26786,13839
226,7,16,14,22.383,0,2.30489,2.30489,0,3.2596,9157
227,18,12,13,25.2389,1,2.30489,2.33751,0,3.28275,8443
228,9,22,24,33.7787,0,2.3049,2.3049,0,3.25961,15559
229,12,20,24,33.4664,1,2.3049,2.34594,0,3.28876,15512
230,19,11,9,23.7276,0,2.3049,2.3049,0,3.25962,5919
231,5,14,10,17.9165,1,2.3049,2.31852,0,3.26927,6605
232,4,2,17,17.5784,0,2.3049,2.3049,0,3.25962,10679
233,15,2,14,20.6155,1,2.3049,2.33563,0,3.28142,8815
234,14,8,17,23.4307,0,2.3049,2.3049,0,3.25962,10839
235,8,9,18,21.6564,1,2.3049,2.3207,0,3.27081,11483
236,14,22,19,32.2645,0,2.3049,2.3049,0,3.25962,12439
237,9,22,19,30.4302,1,2.3049,2.32247,0,3.27207,12434
238,19,20,24,36.565,0,2.3049,2.3049,0,3.25962,15519
239,15,17,23,32.2955,1,2.3049,2.34232,0,3.28619,14815
240,18,22,6,29.0517,0,2.3049,2.3049,0,3.25962,4318
241,17,21,10,28.8097,1,2.3049,2.33224,0,3.27901,6792
242,19,14,14,27.4408,0,2.3049,2.3049,0,3.25962,9119
243,14,15,15,25.4165,1,2.3049,2.31792,0,3.26884,9764
244,24,17,14,32.573,0,2.3049,2.3049,0,3.25962,9199
245,19,18,15,30.1662,1,2.3049,2.32125,0,3.2712,9844
246,24,20,19,36.565,0,2.3049,2.3049,0,3.25962,12399
247,20,21,20,35.2278,1,2.3049,2.31397,0,3.26604,13045
248,19,6,22,29.6816,0,2.3049,2.3049,0,3.25962,13919
249,10,7,22,25.1595,1,2.3049,2.32052,0,3.27069,13935
250,24,20,11,33.121,0,2.3049,2.3049,0,3.25962,7399
251,21,21,12,32.0312,1,2.3049,2.314,0,3.26606,8046
252,8,5,17,19.4422,0,2.3049,2.3049,0,3.25962,10758
253,14,4,18,23.1517,1,2.3049,2.31894,0,3.26957,11364
254,12,3,0,12.3693,0,2.30492,2.30492,0,3.25965,87
255,11,3,0,11.4018,1,2.30492,2.30632,0,3.26064,86
256,24,11,19,32.5269,0,2.30502,2.30502,0,3.25979,12174
257,24,12,19,32.8786,1,2.30502,2.3244,0,3.27353,12199
258,20,4,0,20.3961,0,2.30503,2.30503,0,3.2598,120
259,22,4,0,22.3607,1,2.30503,2.3061,0,3.26056,122
260,24,6,17,30.0167,0,2.30503,2.30503,0,3.2598,10799
261,20,7,18,27.8029,1,2.30503,2.3159,0,3.2675,11445
262,5,6,5,9.27362,0,2.30506,2.30506,0,3.25985,3280
263,7,6,5,10.4881,1,2.30506,2.30624,0,3.26068,3282
264,4,20,12,23.6643,0,2.30517,2.30517,0,3.26,8004
265,2,20,12,23.4094,1,2.30517,2.30606,0,3.26063,8002
266,20,18,2,26.9815,0,2.3052,2.3052,0,3.26004,1720
267,21,18,1,27.6767,1,2.3052,2.31255,0,3.26525,1096
268,5,20,7,21.7715,0,2.30529,2.30529,0,3.26017,4880
269,11,19,6,22.7596,1,2.30529,2.30878,0,3.26264,4236
270,10,6,0,11.6619,0,2.30535,2.30535,0,3.26026,160
271,13,6,0,14.3178,1,2.30535,2.30661,0,3.26115,163
272,12,1,18,21.6564,0,2.3054,2.3054,0,3.26033,11287
273,10,1,18,20.6155,1,2.3054,2.31993,0,3.27062,11285
274,20,7,5,21.7715,0,2.30542,2.30542,0,3.26036,3320
275,20,7,3,21.4009,1,2.30542,2.31471,0,3.26693,2070
276,5,9,10,14.3527,0,2.30549,2.30549,0,3.26046,6480
277,5,9,9,13.6748,1,2.30549,2.31258,0,3.26547,5855
278,24,18,2,30.0666,0,2.3055,2.3055,0,3.26047,1724
279,22,18,2,28.4956,1,2.3055,2.30629,0,3.26103,1722
280,10,20,2,22.4499,0,2.30551,2.30551,0,3.26048,1760
281,14,20,2,24.4949,1,2.30551,2.30802,0,3.26225,1764
282,20,21,7,29.8329,0,2.30557,2.30557,0,3.26056,4920
283,20,21,6,29.6142,1,2.30557,2.31352,0,3.26619,4295
284,0,8,0,8,0,2.30558,2.30558,0,3.26058,200
285,4,8,0,8.94427,1,2.30558,2.30806,0,3.26233,204
286,5,23,12,26.4197,0,2.30559,2.30559,0,3.26059,8080
287,5,23,11,25.9808,1,2.30559,2.31059,0,3.26413,7455
288,10,9,5,14.3527,0,2.30562,2.30562,0,3.26063,3360
289,14,9,5,17.3781,1,2.30562,2.31038,0,3.26401,3364
290,20,10,10,24.4949,0,2.30564,2.30564,0,3.26067,6520
291,20,10,9,24.1039,1,2.30564,2.31057,0,3.26416,5895
292,0,22,2,22.0907,0,2.30566,2.30566,0,3.2607,1800
293,4,22,2,22.4499,1,2.30566,2.31048,0,3.2641,1804
294,10,23,7,26.0384,0,2.30567,2.30567,0,3.26072,4960
295,14,23,7,27.8209,1,2.30567,2.31227,0,3.26538,4964
296,8,10,4,13.4164,0,2.30569,2.30569,0,3.26073,2758
297,7,11,5,13.9642,1,2.30569,2.30975,0,3.2636,3407
298,0,11,5,12.083,0,2.3057,2.3057,0,3.26075,3400
299,4,11,5,12.7279,1,2.3057,2.31204,0,3.26524,3404
300,15,9,0,17.4929,0,2.30573,2.30573,0,3.26079,240
301,19,9,0,21.0238,1,2.30573,2.30974,0,3.26363,244
302,2,9,15,17.6068,0,2.30579,2.30579,0,3.26087,9602
303,1,9,15,17.5214,1,2.30579,2.3059,0,3.26095,9601
304,5,12,15,19.8494,0,2.30579,2.30579,0,3.26088,9680
305,5,12,14,19.105,1,2.30579,2.31264,0,3.26573,9055
306,15,23,2,27.5318,0,2.30582,2.30582,0,3.26092,1840
307,19,23,2,29.8998,1,2.30582,2.31097,0,3.26457,1844
308,20,24,12,33.4664,0,2.30589,2.30589,0,3.26103,8120
309,18,23,10,30.8707,1,2.30589,2.3349,0,3.2816,6843
310,10,12,10,18.5472,0,2.30595,2.30595,0,3.26111,6560
311,15,11,9,20.664,1,2.30595,2.31459,0,3.26723,5915
312,18,7,10,21.7486,0,2.30598,2.30598,0,3.26115,6443
313,17,7,10,20.9284,1,2.30598,2.30612,0,3.26125,6442
314,0,0,8,8,0,2.30599,2.30599,0,3.26117,5000
315,5,0,8,9.43398,1,2.30599,2.31391,0,3.26677,5005
316,5,1,18,18.7083,0,2.306,2.306,0,3.26117,11280
317,5,1,17,17.7482,1,2.306,2.31232,0,3.26564,10655
318,20,13,15,28.178,0,2.30606,2.30606,0,3.26126,9720
319,20,13,14,27.6586,1,2.30606,2.31263,0,3.26591,9095
320,19,10,23,31.4643,0,2.30606,2.30606,0,3.26126,14644
321,15,10,22,28.4429,1,2.30606,2.33331,0,3.28059,14015
322,5,15,20,25.4951,0,2.30606,2.30606,0,3.26127,12880
323,9,15,20,26.5707,1,2.30606,2.31683,0,3.26889,12884
324,10,1,13,16.4317,0,2.3061,2.3061,0,3.26131,8160
325,14,1,13,19.1311,1,2.3061,2.31617,0,3.26844,8164
326,5,11,0,12.083,0,2.3061,2.3061,0,3.26132,280
327,10,12,1,15.6525,1,2.3061,2.31237,0,3.26575,935
328,5,4,23,23.8747,0,2.30615,2.30615,0,3.26138,14480
329,13,3,22,25.7294,1,2.30615,2.32442,0,3.27433,13838
330,20,2,18,26.9815,0,2.30616,2.30616,0,3.2614,11320
331,20,2,17,26.3249,1,2.30616,2.31633,0,3.2686,10695
332,15,12,5,19.8494,0,2.30622,2.30622,0,3.26149,3440
333,20,12,5,23.8537,1,2.30622,2.31422,0,3.26715,3445
334,0,14,10,17.2047,0,2.3063,2.3063,0,3.2616,6600
335,5,13,9,16.5831,1,2.3063,2.31313,0,3.26644,5955
336,10,15,15,23.4521,0,2.30635,2.30635,0,3.26167,9760
337,10,15,14,22.8254,1,2.30635,2.31452,0,3.26745,9135
338,15,1,8,17.0294,0,2.30639,2.30639,0,3.26172,5040
339,19,2,9,21.1187,1,2.30639,2.31893,0,3.2706,5694
340,5,0,3,5.83095,0,2.30642,2.30642,0,3.26177,1880
341,10,0,3,10.4403,1,2.30642,2.31519,0,3.26798,1885
342,20,16,20,32.4962,0,2.30647,2.30647,0,3.26184,12920
343,20,16,19,31.8904,1,2.30647,2.31449,0,3.26752,12295
344,0,3,13,13.3417,0,2.30659,2.30659,0,3.26201,8200
345,4,2,12,12.8062,1,2.30659,2.31465,0,3.26771,7554
346,5,14,5,15.6844,0,2.3066,2.3066,0,3.26203,3480
347,9,15,6,18.4932,1,2.3066,2.32033,0,3.27175,4134
348,20,12,0,23.3238,0,2.30664,2.30664,0,3.26208,320
349,19,12,1,22.4944,1,2.30664,2.32841,0,3.27751,944
350,15,15,10,23.4521,0,2.30666,2.30666,0,3.26211,6640
351,19,15,10,26.1916,1,2.30666,2.31574,0,3.26854,6644
352,24,0,7,25,0,2.30672,2.30672,0,3.2622,4399
353,19,1,8,20.6398,1,2.30672,2.31329,0,3.26685,5044
354,5,3,8,9.8995,0,2.30674,2.30674,0,3.26222,5080
355,9,3,8,12.4097,1,2.30674,2.31568,0,3.26854,5084
356,24,14,9,29.2062,0,2.30675,2.30675,0,3.26224,5999
357,19,14,9,25.2587,1,2.30675,2.31467,0,3.26784,5994
358,6,2,12,13.5647,0,2.30678,2.30678,0,3.26228,7556
359,10,1,12,15.6525,1,2.30678,2.31268,0,3.26645,7535
360,3,21,14,25.4165,0,2.30679,2.30679,0,3.26229,9278
361,5,20,14,24.9199,1,2.30679,2.33214,0,3.28027,9255
362,10,4,18,20.9762,0,2.3068,2.3068,0,3.2623,11360
363,10,4,17,20.1246,1,2.3068,2.31448,0,3.26774,10735
364,19,8,4,21,0,2.30682,2.30682,0,3.26234,2719
365,18,8,4,20.0998,1,2.30682,2.30878,0,3.26372,2718
366,24,9,22,33.7787,0,2.30684,2.30684,0,3.26236,13999
367,20,9,22,31.0644,1,2.30684,2.31662,0,3.26929,13995
368,24,11,4,26.7021,0,2.30684,2.30684,0,3.26237,2799
369,19,12,5,23.0217,1,2.30684,2.31197,0,3.266,3444
370,14,0,17,22.0227,0,2.30685,2.30685,0,3.26238,10639
371,13,0,17,21.4009,1,2.30685,2.31646,0,3.26918,10638
372,4,13,22,25.865,0,2.30685,2.30685,0,3.26238,14079
373,5,12,22,25.5539,1,2.30685,2.33993,0,3.28585,14055
374,24,22,1,32.573,0,2.30685,2.30685,0,3.26238,1199
375,24,23,2,33.3017,1,2.30685,2.30722,0,3.26265,1849
376,4,15,4,16.0312,0,2.30685,2.30685,0,3.26238,2879
377,4,14,3,14.8661,1,2.30685,2.30873,0,3.26371,2229
378,7,24,6,25.7099,0,2.30685,2.30685,0,3.26238,4357
379,10,23,6,25.7876,1,2.30685,2.31462,0,3.26788,4335
380,4,4,7,9,0,2.30685,2.30685,0,3.26238,4479
381,5,3,6,8.3666,1,2.30685,2.3205,0,3.27205,3830
382,8,13,9,17.72,0,2.30685,2.30685,0,3.26238,5958
383,10,12,9,18.0278,1,2.30685,2.31264,0,3.26648,5935
384,24,3,12,27,0,2.30685,2.30685,0,3.26238,7599
385,19,4,13,23.3666,1,2.30685,2.31874,0,3.2708,8244
386,14,19,14,27.4408,0,2.30685,2.30685,0,3.26238,9239
387,9,19,14,25.2587,1,2.30685,2.31856,0,3.27067,9234
388,4,10,17,20.1246,0,2.30685,2.30685,0,3.26238,10879
389,5,9,17,19.8746,1,2.30685,2.33441,0,3.28192,10855
390,4,24,19,30.8707,0,2.30685,2.30685,0,3.26238,12479
391,5,23,19,30.249,1,2.30685,2.33804,0,3.28451,12455
392,20,1,3,20.2485,0,2.30687,2.30687,0,3.2624,1920
393,21,1,2,21.1187,1,2.30687,2.32441,0,3.27483,1296
394,0,17,15,22.6716,0,2.30692,2.30692,0,3.26247,9800
395,4,17,15,23.0217,1,2.30692,2.31781,0,3.27019,9804
396,15,4,13,20.2485,0,2.30693,2.30693,0,3.26249,8240
397,19,3,12,22.6716,1,2.30693,2.31662,0,3.26935,7594
398,5,17,10,20.347,0,2.30693,2.30693,0,3.26249,6680
