Point ID,Coordinates_0,Coordinates_1,Coordinates_2,Coordinates_Magnitude,CriticalType,Points_0,Points_1,Points_2,Points_Magnitude,ttkVertexScalarField
62,24,11,10,28.2312,0,2.30096,2.30096,0,3.25406,6549
63,22,9,10,25.7876,1,2.30096,2.31326,0,3.26276,6497
64,17,8,18,26.0192,0,2.30099,2.30099,0,3.2541,11467
65,16,9,18,25.7099,1,2.30099,2.31385,0,3.2632,11491
66,7,7,13,16.3401,0,2.30099,2.30099,0,3.2541,8307
67,16,6,13,21.4709,1,2.30099,2.31233,0,3.26213,8291
68,15,5,21,26.2869,0,2.30122,2.30122,0,3.25442,13265
69,5,5,21,22.1585,1,2.30122,2.33101,0,3.27555,13255
70,3,4,24,24.5153,0,2.30125,2.30125,0,3.25446,15103
71,16,6,24,29.4618,1,2.30125,2.32045,0,3.26806,15166
72,10,13,18,24.3516,0,2.30141,2.30141,0,3.25468,11585
73,9,14,18,24.5153,1,2.30141,2.3086,0,3.25977,11609
74,0,23,10,25.0799,0,2.30185,2.30185,0,3.25531,6825
75,20,20,10,30,1,2.30185,2.31574,0,3.26515,6770
76,21,5,8,23.0217,0,2.30195,2.30195,0,3.25545,5146
77,14,5,9,17.3781,1,2.30195,2.32081,0,3.26881,5764
78,11,7,8,15.2971,0,2.30222,2.30222,0,3.25583,5186
79,20,6,8,22.3607,1,2.30222,2.31513,0,3.26497,5170
80,7,4,8,11.3578,0,2.30247,2.30247,0,3.25618,5107
81,20,2,8,21.6333,1,2.30247,2.32443,0,3.27175,5070
82,13,13,21,27.9106,0,2.30257,2.30257,0,3.25632,13463
83,13,11,19,25.5147,1,2.30257,2.31537,0,3.26539,12163
84,13,24,7,28.178,0,2.30286,2.30286,0,3.25674,4988
85,21,13,5,25.1992,1,2.30286,2.32834,0,3.2748,3471
86,21,0,21,29.6985,0,2.30293,2.30293,0,3.25683,13146
87,20,1,21,29.0172,1,2.30293,2.31197,0,3.26323,13170
88,13,16,15,25.4951,0,2.30294,2.30294,0,3.25685,9788
89,12,16,15,25,1,2.30294,2.31217,0,3.26339,9787
90,5,18,7,19.9499,0,2.30295,2.30295,0,3.25686,4830
91,5,19,7,20.8567,1,2.30295,2.31605,0,3.26613,4855
92,9,10,10,16.7631,0,2.30295,2.30295,0,3.25686,6509
93,11,11,10,18.4932,1,2.30295,2.31201,0,3.26328,6536
94,1,1,13,13.0767,0,2.30295,2.30295,0,3.25686,8151
95,1,2,13,13.1909,1,2.30295,2.30831,0,3.26065,8176
96,1,15,15,21.2368,0,2.30295,2.30295,0,3.25686,9751
97,1,16,15,21.9545,1,2.30295,2.30847,0,3.26077,9776
98,13,5,18,22.7596,0,2.30295,2.30295,0,3.25686,11388
99,16,5,18,24.5967,1,2.30295,2.30881,0,3.26101,11391
100,7,24,20,32.0156,0,2.30295,2.30295,0,3.25686,13107
101,12,14,21,27.9464,1,2.30295,2.32127,0,3.26984,13487
102,7,18,10,21.7486,0,2.30295,2.30295,0,3.25686,6707
103,16,17,10,25.3969,1,2.30295,2.31216,0,3.26338,6691
104,13,2,13,18.4932,0,2.30295,2.30295,0,3.25686,8188
105,16,2,13,20.7123,1,2.30295,2.31076,0,3.26239,8191
106,9,10,21,24.9399,0,2.30295,2.30295,0,3.25686,13384
107,0,12,21,24.1868,1,2.30295,2.32834,0,3.27486,13425
108,12,21,7,25.1794,0,2.30295,2.30295,0,3.25687,4912
109,12,22,7,26.0192,1,2.30295,2.3135,0,3.26433,4937
110,11,18,5,21.6795,0,2.30416,2.30416,0,3.25857,3586
111,15,16,6,22.7376,1,2.30416,2.32425,0,3.27281,4165
112,17,2,8,18.8944,0,2.30423,2.30423,0,3.25867,5067
113,16,3,8,18.1384,1,2.30423,2.31783,0,3.2683,5091
114,11,21,10,25.7294,0,2.30432,2.30432,0,3.2588,6786
115,9,22,10,25.7876,1,2.30432,2.31425,0,3.26583,6809
116,3,23,2,23.2809,0,2.30445,2.30445,0,3.25898,1828
117,22,15,4,26.9258,1,2.30445,2.34509,0,3.28785,2897
118,6,13,23,27.0924,0,2.30483,2.30483,0,3.25952,14706
119,16,11,23,30.0998,1,2.30483,2.31053,0,3.26355,14666
120,1,12,10,15.6525,0,2.30483,2.30483,0,3.25952,6551
121,1,14,10,17.2337,1,2.30483,2.30821,0,3.26192,6601
122,23,5,5,24.0624,0,2.30487,2.30487,0,3.25958,3273
123,14,8,5,16.8819,1,2.30487,2.31579,0,3.26731,3339
124,13,13,10,20.9284,0,2.30488,2.30488,0,3.2596,6588
125,16,13,10,22.9129,1,2.30488,2.31076,0,3.26376,6591
126,3,7,18,19.5448,0,2.3049,2.3049,0,3.25962,11428
127,6,8,19,21.4709,1,2.3049,2.31162,0,3.26437,12081
128,23,16,2,28.0891,0,2.3049,2.3049,0,3.25962,1673
129,3,21,2,21.3073,1,2.3049,2.31632,0,3.26771,1778
130,24,19,2,30.6757,0,2.3049,2.3049,0,3.25962,1749
131,20,17,2,26.3249,1,2.3049,2.31413,0,3.26615,1695
132,20,5,5,21.2132,0,2.3049,2.3049,0,3.25962,3270
133,22,6,6,23.5797,1,2.3049,2.30959,0,3.26294,3922
134,23,19,7,30.6431,0,2.3049,2.3049,0,3.25962,4873
135,16,20,7,26.5518,1,2.3049,2.31291,0,3.26529,4891
136,9,21,7,23.8956,0,2.3049,2.3049,0,3.25962,4909
137,12,20,7,24.3516,1,2.3049,2.3097,0,3.26302,4887
138,17,22,20,34.2491,0,2.3049,2.3049,0,3.25962,13067
139,15,23,20,33.9706,1,2.3049,2.30977,0,3.26306,13090
140,24,8,5,25.7876,0,2.3049,2.3049,0,3.25962,3349
141,20,6,5,21.4709,1,2.3049,2.31448,0,3.2664,3295
142,24,22,7,33.3017,0,2.3049,2.3049,0,3.25962,4949
143,21,23,7,31.9218,1,2.3049,2.31224,0,3.26482,4971
144,3,1,8,8.60233,0,2.3049,2.3049,0,3.25962,5028
145,15,0,8,17,1,2.3049,2.31831,0,3.26912,5015
146,17,19,15,29.5804,0,2.3049,2.3049,0,3.25962,9867
147,16,15,15,26.5707,1,2.3049,2.30794,0,3.26177,9766
148,8,13,23,27.6043,0,2.3049,2.3049,0,3.25962,14708
149,8,12,23,27.1477,1,2.3049,2.30627,0,3.26059,14683
150,15,19,23,33.3916,0,2.3049,2.3049,0,3.25962,14865
151,5,19,23,30.249,1,2.3049,2.33224,0,3.27901,14855
152,1,8,23,24.3721,0,2.30521,2.30521,0,3.26006,14576
153,5,10,23,25.5734,1,2.30521,2.31467,0,3.26675,14630
154,1,19,20,27.6043,0,2.30523,2.30523,0,3.26009,12976
155,5,21,20,29.4279,1,2.30523,2.31271,0,3.26538,13030
156,6,20,23,31.0644,0,2.30563,2.30563,0,3.26065,14881
157,14,20,23,33.541,1,2.30563,2.31286,0,3.26577,14889
158,21,24,20,37.6431,0,2.30563,2.30563,0,3.26066,13121
159,21,22,20,36.4006,1,2.30563,2.31662,0,3.26843,13071
160,2,9,23,24.779,0,2.30567,2.30567,0,3.26071,14602
161,1,9,23,24.7184,1,2.30567,2.30739,0,3.26192,14601
162,6,6,21,22.6495,0,2.30568,2.30568,0,3.26073,13281
163,13,6,21,25.4165,1,2.30568,2.30756,0,3.26206,13288
164,21,21,23,37.5633,0,2.30569,2.30569,0,3.26074,14921
165,20,21,23,37.0135,1,2.30569,2.30577,0,3.2608,14920
166,16,21,20,33.121,0,2.30572,2.30572,0,3.26078,13041
167,17,21,20,33.6155,1,2.30572,2.30573,0,3.26079,13042
168,21,7,21,30.5123,0,2.30574,2.30574,0,3.2608,13321
169,18,9,21,29.0861,1,2.30574,2.31436,0,3.26691,13368
170,6,17,18,25.4755,0,2.30574,2.30574,0,3.26081,11681
171,14,17,18,28.4429,1,2.30574,2.31137,0,3.2648,11689
172,17,1,16,23.3666,0,2.30576,2.30576,0,3.26084,10042
173,16,1,16,22.6495,1,2.30576,2.30579,0,3.26086,10041
174,12,7,23,26.8701,0,2.30577,2.30577,0,3.26084,14562
175,15,8,23,28.6007,1,2.30577,2.31662,0,3.26853,14590
176,6,9,18,21,0,2.30578,2.30578,0,3.26087,11481
177,7,9,18,21.3073,1,2.30578,2.30579,0,3.26088,11482
178,21,18,18,33,0,2.30579,2.30579,0,3.26088,11721
179,0,23,18,29.2062,1,2.30579,2.33218,0,3.27959,11825
180,2,20,20,28.3549,0,2.30582,2.30582,0,3.26093,13002
181,2,19,20,27.6586,1,2.30582,2.30648,0,3.26139,12977
182,16,7,18,25.0799,0,2.30586,2.30586,0,3.26098,11441
183,17,7,18,25.7294,1,2.30586,2.30588,0,3.26099,11442
184,11,9,21,25.3574,0,2.30587,2.30587,0,3.26099,13361
185,10,9,21,24.9399,1,2.30587,2.30588,0,3.261,13360
186,22,5,23,32.218,0,2.30589,2.30589,0,3.26102,14522
187,18,4,23,29.4788,1,2.30589,2.31258,0,3.26575,14493
188,6,20,15,25.7099,0,2.30591,2.30591,0,3.26105,9881
189,7,20,15,25.9615,1,2.30591,2.30594,0,3.26107,9882
190,0,0,24,24,0,2.30593,2.30593,0,3.26108,15000
191,0,1,24,24.0208,1,2.30593,2.32443,0,3.27419,15025
192,12,18,20,29.4618,0,2.30594,2.30594,0,3.2611,12962
193,15,19,20,31.4006,1,2.30594,2.31271,0,3.26589,12990
194,10,20,23,32.078,0,2.30595,2.30595,0,3.26111,14885
195,9,20,23,31.7805,1,2.30595,2.30726,0,3.26203,14884
196,0,11,21,23.7065,0,2.30597,2.30597,0,3.26113,13400
197,8,11,21,25.02,1,2.30597,2.31984,0,3.27095,13408
198,6,3,21,22.0454,0,2.30599,2.30599,0,3.26116,13206
199,5,3,21,21.7945,1,2.30599,2.30711,0,3.26195,13205
200,2,6,18,19.0788,0,2.30599,2.30599,0,3.26117,11402
201,3,6,18,19.2094,1,2.30599,2.30654,0,3.26155,11403
202,17,17,15,28.3373,0,2.30601,2.30601,0,3.26119,9817
203,17,18,15,28.9482,1,2.30601,2.30604,0,3.26121,9842
204,0,8,21,22.4722,0,2.30602,2.30602,0,3.2612,13325
205,4,8,21,22.8254,1,2.30602,2.31464,0,3.2673,13329
206,5,3,16,17.0294,0,2.30602,2.30602,0,3.26121,10080
207,14,3,16,21.4709,1,2.30602,2.31787,0,3.26959,10089
208,15,1,24,28.3196,0,2.30602,2.30602,0,3.26121,15040
209,15,1,23,27.4773,1,2.30602,2.31034,0,3.26426,14415
210,10,6,21,24.0208,0,2.30605,2.30605,0,3.26124,13285
211,9,6,21,23.622,1,2.30605,2.30734,0,3.26216,13284
212,21,15,18,31.4643,0,2.30607,2.30607,0,3.26127,11646
213,20,15,18,30.8058,1,2.30607,2.30725,0,3.26211,11645
214,6,17,23,29.2233,0,2.30607,2.30607,0,3.26127,14806
215,5,17,23,29.0345,1,2.30607,2.3072,0,3.26207,14805
216,22,16,20,33.7639,0,2.3061,2.3061,0,3.26132,12922
217,7,16,20,26.5518,1,2.3061,2.31601,0,3.26833,12907
218,6,14,18,23.5797,0,2.3061,2.3061,0,3.26132,11606
219,5,14,18,23.3452,1,2.3061,2.30737,0,3.26222,11605
220,12,4,18,22,0,2.30613,2.30613,0,3.26136,11362
221,13,4,18,22.561,1,2.30613,2.30669,0,3.26176,11363
222,13,21,2,24.779,0,2.30615,2.30615,0,3.26138,1788
223,12,19,2,22.561,1,2.30615,2.31362,0,3.26668,1737
224,14,23,23,35.4119,0,2.30616,2.30616,0,3.2614,14964
225,13,23,23,35.0286,1,2.30616,2.30723,0,3.26216,14963
226,2,17,15,22.7596,0,2.30618,2.30618,0,3.26143,9802
227,3,17,15,22.8692,1,2.30618,2.30669,0,3.26179,9803
228,7,15,5,17.2916,0,2.30618,2.30618,0,3.26144,3507
229,16,14,5,21.8403,1,2.30618,2.31702,0,3.2691,3491
230,13,10,5,17.1464,0,2.30631,2.30631,0,3.26161,3388
231,21,9,5,23.388,1,2.30631,2.31231,0,3.26586,3371
232,19,2,0,19.105,0,2.30633,2.30633,0,3.26165,69
233,10,12,0,15.6205,1,2.30633,2.32834,0,3.27724,310
234,12,15,15,24.3721,0,2.30634,2.30634,0,3.26166,9762
235,13,15,15,24.8797,1,2.30634,2.30644,0,3.26173,9763
236,17,23,15,32.2955,0,2.30636,2.30636,0,3.26168,9967
237,16,23,15,31.7805,1,2.30636,2.30785,0,3.26274,9966
238,2,3,13,13.4907,0,2.30637,2.30637,0,3.2617,8202
239,3,3,13,13.6748,1,2.30637,2.30647,0,3.26177,8203
240,0,22,23,31.8277,0,2.30639,2.30639,0,3.26172,14925
241,4,21,23,31.4006,1,2.30639,2.31228,0,3.26589,14904
242,2,22,15,26.7021,0,2.30641,2.30641,0,3.26175,9927
243,5,22,15,27.0924,1,2.30641,2.30971,0,3.26409,9930
244,13,24,18,32.6956,0,2.30642,2.30642,0,3.26177,11863
245,13,22,16,30.1496,1,2.30642,2.31549,0,3.26819,10563
246,21,4,21,29.9666,0,2.30643,2.30643,0,3.26178,13246
247,20,4,21,29.2746,1,2.30643,2.3073,0,3.2624,13245
248,4,0,24,24.3311,0,2.30649,2.30649,0,3.26187,15004
249,3,0,24,24.1868,1,2.30649,2.3075,0,3.26258,15003
250,10,17,18,26.7021,0,2.3065,2.3065,0,3.26189,11685
251,9,17,18,26.3439,1,2.3065,2.30713,0,3.26233,11684
252,6,0,16,17.088,0,2.30651,2.30651,0,3.2619,10006
253,5,0,16,16.7631,1,2.30651,2.30727,0,3.26244,10005
254,2,14,10,17.3205,0,2.30659,2.30659,0,3.262,6602
255,3,14,10,17.4642,1,2.30659,2.3067,0,3.26209,6603
256,21,1,16,26.4197,0,2.30659,2.30659,0,3.26201,10046
257,20,1,16,25.632,1,2.30659,2.30763,0,3.26275,10045
258,17,9,13,23.2164,0,2.30659,2.30659,0,3.26202,8367
259,16,9,13,22.4944,1,2.30659,2.308,0,3.26301,8366
260,8,4,23,24.6779,0,2.30662,2.30662,0,3.26206,14483
261,5,3,23,23.7276,1,2.30662,2.3098,0,3.2643,14455
262,8,1,18,19.7231,0,2.30663,2.30663,0,3.26206,11283
263,19,1,18,26.1916,1,2.30663,2.31392,0,3.26723,11294
264,23,13,15,30.3809,0,2.30665,2.30665,0,3.2621,9723
265,21,15,15,29.8496,1,2.30665,2.3129,0,3.26652,9771
266,14,9,21,26.7955,0,2.30667,2.30667,0,3.26213,13364
267,13,9,21,26.2869,1,2.30667,2.30699,0,3.26235,13363
268,2,11,18,21.1896,0,2.30671,2.30671,0,3.26218,11527
269,4,11,18,21.4709,1,2.30671,2.3098,0,3.26436,11529
270,2,14,23,27,0,2.30673,2.30673,0,3.26221,14727
271,4,14,23,27.2213,1,2.30673,2.3102,0,3.26467,14729
272,2,0,21,21.095,0,2.30677,2.30677,0,3.26226,13127
273,4,1,22,22.383,1,2.30677,2.33127,0,3.27963,13779
274,5,4,5,8.12404,0,2.30679,2.30679,0,3.2623,3230
275,5,5,5,8.66025,1,2.30679,2.31499,0,3.2681,3255
276,17,12,18,27.5136,0,2.30681,2.30681,0,3.26232,11567
277,16,12,18,26.9072,1,2.30681,2.30765,0,3.26291,11566
278,18,2,23,29.2746,0,2.30682,2.30682,0,3.26234,14443
279,15,1,23,27.4773,1,2.30682,2.31034,0,3.26482,14415
280,0,14,23,26.9258,0,2.30682,2.30682,0,3.26234,14725
281,1,14,23,26.9444,1,2.30682,2.30745,0,3.26278,14726
282,2,8,13,15.3948,0,2.30683,2.30683,0,3.26235,8327
283,5,8,13,16.0624,1,2.30683,2.3098,0,3.26445,8330
284,9,15,2,17.6068,0,2.30683,2.30683,0,3.26235,1634
285,12,15,2,19.3132,1,2.30683,2.31467,0,3.26789,1637
286,23,2,18,29.2746,0,2.30683,2.30683,0,3.26235,11323
287,21,4,18,27.9464,1,2.30683,2.31315,0,3.26682,11371
288,19,4,23,30.0998,0,2.30683,2.30683,0,3.26235,14494
289,20,4,23,30.7409,1,2.30683,2.30866,0,3.26364,14495
290,8,15,20,26.2488,0,2.30685,2.30685,0,3.26238,12883
291,18,15,20,30.8058,1,2.30685,2.31273,0,3.26654,12893
292,5,1,0,5.09902,0,2.30685,2.30685,0,3.26238,30
293,13,1,0,13.0384,1,2.30685,2.31467,0,3.26791,38
294,23,2,0,23.0868,0,2.30685,2.30685,0,3.26238,73
295,20,2,0,20.0998,1,2.30685,2.31076,0,3.26515,70
296,5,15,2,15.9374,0,2.30685,2.30685,0,3.26238,1630
297,7,16,3,17.72,1,2.30685,2.30894,0,3.26386,2282
298,22,8,10,25.4558,0,2.30685,2.30685,0,3.26238,6472
299,16,9,10,20.9045,1,2.30685,2.31266,0,3.26649,6491
300,12,10,10,18.5472,0,2.30685,2.30685,0,3.26238,6512
301,12,9,10,18.0278,1,2.30685,2.30914,0,3.264,6487
302,18,24,17,34.4819,0,2.30688,2.30688,0,3.26242,11243
303,14,23,17,31.8434,1,2.30688,2.31465,0,3.26792,11214
304,8,12,15,20.8087,0,2.3069,2.3069,0,3.26245,9683
305,10,14,15,22.8254,1,2.3069,2.31029,0,3.26485,9735
306,23,24,12,35.3412,0,2.30692,2.30692,0,3.26248,8123
307,20,23,12,32.7567,1,2.30692,2.31461,0,3.26792,8095
308,21,18,23,35.9722,0,2.30693,2.30693,0,3.26249,14846
309,19,18,23,34.8425,1,2.30693,2.30723,0,3.2627,14844
310,0,22,15,26.6271,0,2.30699,2.30699,0,3.26257,9925
311,1,22,15,26.6458,1,2.30699,2.30778,0,3.26314,9926
312,18,1,24,30.0167,0,2.307,2.307,0,3.26259,15043
313,17,1,24,29.4279,1,2.307,2.30726,0,3.26277,15042
314,18,13,20,29.8831,0,2.30701,2.30701,0,3.26261,12843
315,14,12,20,27.2029,1,2.30701,2.31454,0,3.26794,12814
316,0,0,21,21,0,2.30709,2.30709,0,3.26272,13125
317,1,0,21,21.0238,1,2.30709,2.30743,0,3.26296,13126
318,0,17,20,26.2488,0,2.30711,2.30711,0,3.26274,12925
319,8,17,20,27.4408,1,2.30711,2.31276,0,3.26674,12933
320,0,8,13,15.2643,0,2.30712,2.30712,0,3.26276,8325
321,1,8,13,15.2971,1,2.30712,2.30771,0,3.26318,8326
322,7,14,15,21.6795,0,2.30713,2.30713,0,3.26278,9732
323,6,14,15,21.3776,1,2.30713,2.31126,0,3.2657,9731
324,17,15,23,32.2955,0,2.30714,2.30714,0,3.26278,14767
325,16,15,23,31.7805,1,2.30714,2.30739,0,3.26296,14766
326,23,21,20,37.0135,0,2.30714,2.30714,0,3.26279,13048
327,22,21,20,36.4006,1,2.30714,2.30791,0,3.26334,13047
328,8,23,12,27.1477,0,2.30719,2.30719,0,3.26287,8083
329,9,23,12,27.4591,1,2.30719,2.30786,0,3.26334,8084
330,4,1,23,23.3666,0,2.3072,2.3072,0,3.26287,14404
331,11,1,23,25.5147,1,2.3072,2.31149,0,3.26591,14411
332,23,10,10,27,0,2.3072,2.3072,0,3.26288,6523
333,24,10,10,27.8568,1,2.3072,2.30786,0,3.26334,6524
334,17,1,21,27.037,0,2.30726,2.30726,0,3.26295,13167
335,16,1,21,26.4197,1,2.30726,2.30736,0,3.26303,13166
336,0,11,18,21.095,0,2.3073,2.3073,0,3.26301,11525
337,1,11,18,21.1187,1,2.3073,2.3076,0,3.26323,11526
338,0,19,10,21.4709,0,2.3073,2.3073,0,3.26301,6725
339,5,19,10,22.0454,1,2.3073,2.31494,0,3.26842,6730
340,23,7,18,30.0333,0,2.30731,2.30731,0,3.26303,11448
341,22,7,18,29.2746,1,2.30731,2.30813,0,3.26361,11447
342,0,6,23,23.7697,0,2.30734,2.30734,0,3.26307,14525
343,8,6,23,25.0799,1,2.30734,2.31289,0,3.267,14533
344,13,20,15,28.178,0,2.30734,2.30734,0,3.26308,9888
345,12,20,15,27.7308,1,2.30734,2.3082,0,3.26368,9887
346,12,20,23,32.7567,0,2.30735,2.30735,0,3.26309,14887
347,11,20,23,32.4037,1,2.30735,2.3075,0,3.26319,14886
348,0,3,18,18.2483,0,2.30738,2.30738,0,3.26312,11325
349,1,4,18,18.4662,1,2.30738,2.31076,0,3.26552,11351
350,0,14,15,20.5183,0,2.30743,2.30743,0,3.2632,9725
351,1,14,15,20.5426,1,2.30743,2.30784,0,3.26349,9726
352,5,3,24,24.6982,0,2.30744,2.30744,0,3.26321,15080
353,5,3,23,23.7276,1,2.30744,2.3098,0,3.26488,14455
354,13,6,13,19.3391,0,2.30746,2.30746,0,3.26324,8288
355,12,6,13,18.6815,1,2.30746,2.30844,0,3.26393,8287
356,10,7,23,26.0384,0,2.30746,2.30746,0,3.26325,14560
357,11,7,23,26.4386,1,2.30746,2.30748,0,3.26326,14561
358,23,21,7,31.9218,0,2.3075,2.3075,0,3.2633,4923
359,24,21,7,32.6497,1,2.3075,2.30818,0,3.26378,4924
360,8,9,10,15.6525,0,2.30751,2.30751,0,3.26331,6483
361,9,9,10,16.1864,1,2.30751,2.30819,0,3.26379,6484
362,4,12,20,23.6643,0,2.30751,2.30751,0,3.26332,12804
363,12,12,20,26.2298,1,2.30751,2.31155,0,3.26617,12812
364,23,18,15,32.8329,0,2.30753,2.30753,0,3.26334,9848
365,22,18,15,32.1403,1,2.30753,2.30821,0,3.26382,9847
366,23,15,10,29.2233,0,2.30753,2.30753,0,3.26334,6648
367,22,15,10,28.4429,1,2.30753,2.30848,0,3.26402,6647
368,17,4,23,28.8791,0,2.30753,2.30753,0,3.26334,14492
369,16,4,23,28.3019,1,2.30753,2.31168,0,3.26628,14491
370,20,5,23,30.8869,0,2.30756,2.30756,0,3.26338,14520
371,21,5,23,31.5436,1,2.30756,2.30759,0,3.2634,14521
372,13,17,10,23.622,0,2.30757,2.30757,0,3.2634,6688
373,12,17,10,23.0868,1,2.30757,2.30866,0,3.26417,6687
374,13,23,20,33.1361,0,2.30758,2.30758,0,3.26341,13088
375,12,23,20,32.7567,1,2.30758,2.30817,0,3.26383,13087
376,15,12,13,23.1948,0,2.30759,2.30759,0,3.26342,8440
377,24,13,14,30.6757,1,2.30759,2.3342,0,3.28229,9099
378,10,18,20,28.7054,0,2.30761,2.30761,0,3.26345,12960
379,11,18,20,29.0689,1,2.30761,2.30764,0,3.26347,12961
380,23,4,13,26.7208,0,2.30762,2.30762,0,3.26346,8248
381,22,4,13,25.865,1,2.30762,2.30846,0,3.26406,8247
382,21,16,5,26.8701,0,2.30764,2.30764,0,3.26349,3546
383,20,17,5,26.7208,1,2.30764,2.31523,0,3.26886,3570
384,0,6,18,18.9737,0,2.30765,2.30765,0,3.26351,11400
385,1,6,18,19,1,2.30765,2.30768,0,3.26353,11401
386,18,10,15,25.4755,0,2.30766,2.30766,0,3.26353,9643
387,15,9,15,23.0434,1,2.30766,2.31691,0,3.27007,9615
388,10,20,18,28.7054,0,2.30767,2.30767,0,3.26353,11760
389,19,19,18,32.3419,1,2.30767,2.32211,0,3.27376,11744
390,5,4,23,23.8747,0,2.30767,2.30767,0,3.26354,14480
391,7,4,23,24.3721,1,2.30767,2.30779,0,3.26363,14482
392,20,16,20,32.4962,0,2.30772,2.30772,0,3.26361,12920
393,21,16,20,33.121,1,2.30772,2.30777,0,3.26364,12921
394,0,0,13,13,0,2.30774,2.30774,0,3.26364,8125
395,1,0,13,13.0384,1,2.30774,2.30816,0,3.26393,8126
396,13,9,18,23.9583,0,2.30775,2.30775,0,3.26365,11488
