Point ID,Coordinates_0,Coordinates_1,Coordinates_2,Coordinates_Magnitude,CriticalType,Points_0,Points_1,Points_2,Points_Magnitude,ttkVertexScalarField
160,0,20,0,20,0,2.2494,2.2494,0,3.18113,500
161,5,19,0,19.6469,1,2.2494,2.3117,0,3.22548,480
162,17,8,13,22.8473,0,2.24956,2.24956,0,3.18136,8342
163,4,7,13,15.2971,1,2.24956,2.30883,0,3.22354,8304
164,1,20,13,23.8747,0,2.24964,2.24964,0,3.18147,8626
165,3,20,13,24.0416,1,2.24964,2.25231,0,3.18336,8628
166,1,4,11,11.7473,0,2.24978,2.24978,0,3.18167,6976
167,7,3,11,13.3791,1,2.24978,2.30881,0,3.22368,6957
168,1,15,8,17.0294,0,2.25002,2.25002,0,3.182,5376
169,7,15,8,18.3848,1,2.25002,2.30734,0,3.22279,5382
170,18,10,8,22.0907,0,2.25002,2.25002,0,3.18201,5268
171,14,10,8,18.9737,1,2.25002,2.3019,0,3.2189,5264
172,22,14,16,30.5941,0,2.25011,2.25011,0,3.18214,10372
173,19,13,15,27.4773,1,2.25011,2.29702,0,3.21548,9719
174,4,1,16,16.5227,0,2.25016,2.25016,0,3.1822,10029
175,13,1,16,20.6398,1,2.25016,2.31497,0,3.22836,10038
176,2,6,11,12.6886,0,2.25017,2.25017,0,3.18222,7027
177,4,6,11,13.1529,1,2.25017,2.25688,0,3.18696,7029
178,13,18,18,28.5832,0,2.2502,2.2502,0,3.18226,11713
179,11,18,18,27.7308,1,2.2502,2.25604,0,3.18639,11711
180,2,1,6,6.40312,0,2.2502,2.2502,0,3.18227,3777
181,2,9,5,10.4881,1,2.2502,2.32052,0,3.23237,3352
182,15,10,13,22.2261,0,2.25031,2.25031,0,3.18243,8390
183,8,10,14,18.9737,1,2.25031,2.31856,0,3.23104,9008
184,20,0,16,25.6125,0,2.25037,2.25037,0,3.1825,10020
185,16,1,16,22.6495,1,2.25037,2.32129,0,3.23303,10041
186,8,24,13,28.4429,0,2.25043,2.25043,0,3.18259,8733
187,13,23,13,29.4449,1,2.25043,2.31661,0,3.22973,8713
188,0,9,3,9.48683,0,2.25043,2.25043,0,3.1826,2100
189,5,8,3,9.8995,1,2.25043,2.30844,0,3.22387,2080
190,5,2,21,21.6795,0,2.25045,2.25045,0,3.18262,13180
191,8,1,21,22.4944,1,2.25045,2.30295,0,3.21995,13158
192,8,21,5,23.0217,0,2.25072,2.25072,0,3.183,3658
193,9,21,5,23.388,1,2.25072,2.25344,0,3.18492,3659
194,17,16,8,24.6779,0,2.25102,2.25102,0,3.18342,5417
195,21,16,8,27.5862,1,2.25102,2.30332,0,3.22062,5421
196,15,10,3,18.2757,0,2.25136,2.25136,0,3.1839,2140
197,10,10,3,14.4568,1,2.25136,2.30176,0,3.21974,2135
198,16,11,18,26.4764,0,2.2518,2.2518,0,3.18452,11541
199,21,9,18,29.0861,1,2.2518,2.31023,0,3.22611,11496
200,9,19,23,31.1609,0,2.25191,2.25191,0,3.18468,14859
201,14,17,23,31.8434,1,2.25191,2.31302,0,3.22818,14814
202,4,15,18,23.7697,0,2.25194,2.25194,0,3.18473,11629
203,12,16,19,27.5862,1,2.25194,2.3132,0,3.22834,12287
204,16,24,23,36.8917,0,2.25195,2.25195,0,3.18473,14991
205,10,24,21,33.4216,1,2.25195,2.3356,0,3.24443,13735
206,3,12,0,12.3693,0,2.25199,2.25199,0,3.18479,303
207,4,13,1,13.6382,1,2.25199,2.31662,0,3.23081,954
208,24,8,3,25.4755,0,2.25204,2.25204,0,3.18487,2099
209,21,7,3,22.3383,1,2.25204,2.30218,0,3.22051,2071
210,4,23,10,25.3969,0,2.25212,2.25212,0,3.18499,6829
211,13,24,10,29.0689,1,2.25212,2.32418,0,3.23633,6863
212,16,13,0,20.6155,0,2.25214,2.25214,0,3.18501,341
213,12,14,0,18.4391,1,2.25214,2.31713,0,3.23129,362
214,12,16,10,22.3607,0,2.2522,2.2522,0,3.18509,6662
215,3,14,10,17.4642,1,2.2522,2.31931,0,3.23289,6603
216,12,7,21,25.1794,0,2.25222,2.25222,0,3.18512,13312
217,5,6,21,22.4054,1,2.25222,2.31874,0,3.2325,13280
218,6,21,13,25.4165,0,2.25228,2.25228,0,3.1852,8656
219,5,21,13,25.1992,1,2.25228,2.25303,0,3.18574,8655
220,9,5,18,20.7364,0,2.25239,2.25239,0,3.18536,11384
221,10,5,18,21.1896,1,2.25239,2.27711,0,3.20289,11385
222,13,15,8,21.4009,0,2.25259,2.25259,0,3.18564,5388
223,14,16,8,22.7156,1,2.25259,2.27721,0,3.2031,5414
224,19,17,23,34.3366,0,2.2527,2.2527,0,3.1858,14819
225,15,16,23,31.7805,1,2.2527,2.30667,0,3.22419,14790
226,6,18,8,20.5913,0,2.25288,2.25288,0,3.18605,5456
227,11,17,8,21.7715,1,2.25288,2.30295,0,3.22165,5436
228,8,23,5,24.8596,0,2.2529,2.2529,0,3.18608,3708
229,10,23,5,25.5734,1,2.2529,2.2891,0,3.21178,3710
230,3,1,3,4.3589,0,2.2529,2.2529,0,3.18609,1903
231,14,1,3,14.3527,1,2.2529,2.32046,0,3.23421,1914
232,14,13,8,20.7123,0,2.25311,2.25311,0,3.18638,5339
233,13,13,8,20.0499,1,2.25311,2.25527,0,3.18791,5338
234,13,13,5,19.0526,0,2.25314,2.25314,0,3.18642,3463
235,14,13,4,19.5192,1,2.25314,2.31662,0,3.23162,2839
236,17,22,21,34.8425,0,2.25319,2.25319,0,3.1865,13692
237,19,19,20,33.4963,1,2.25319,2.29116,0,3.21346,12994
238,2,21,15,25.8844,0,2.2535,2.2535,0,3.18693,9902
239,4,21,15,26.1151,1,2.2535,2.30727,0,3.22518,9904
240,2,23,23,32.5883,0,2.25361,2.25361,0,3.18709,14952
241,6,24,23,33.7787,1,2.25361,2.32626,0,3.23887,14981
242,1,9,16,18.3848,0,2.25364,2.25364,0,3.18713,10226
243,2,9,16,18.4662,1,2.25364,2.25828,0,3.19041,10227
244,2,21,21,29.7658,0,2.25381,2.25381,0,3.18737,13652
245,14,22,20,32.8634,1,2.25381,2.28886,0,3.21225,13064
246,0,23,5,23.5372,0,2.25382,2.25382,0,3.18738,3700
247,4,23,5,23.8747,1,2.25382,2.2973,0,3.21827,3704
248,13,21,23,33.7491,0,2.25396,2.25396,0,3.18757,14913
249,4,19,23,30.0998,1,2.25396,2.31305,0,3.22963,14854
250,5,16,23,28.4605,0,2.25398,2.25398,0,3.18761,14780
251,9,14,23,28.3901,1,2.25398,2.3049,0,3.22382,14734
252,19,3,21,28.4781,0,2.25398,2.25398,0,3.18761,13219
253,8,2,22,23.4947,1,2.25398,2.29727,0,3.21837,13808
254,22,17,20,34.2491,0,2.25403,2.25403,0,3.18768,12947
255,24,17,21,36.1386,1,2.25403,2.27298,0,3.20111,13574
256,13,10,3,16.6733,0,2.25403,2.25403,0,3.18768,2138
257,14,10,3,17.4642,1,2.25403,2.25587,0,3.18898,2139
258,15,21,10,27.6767,0,2.25411,2.25411,0,3.1878,6790
259,13,19,10,25.0998,1,2.25411,2.32596,0,3.239,6738
260,12,4,16,20.3961,0,2.25412,2.25412,0,3.18781,10112
261,11,4,16,19.8242,1,2.25412,2.25606,0,3.18918,10111
262,14,24,15,31.5753,0,2.25412,2.25412,0,3.18781,9989
263,8,24,16,29.9333,1,2.25412,2.30719,0,3.22555,10608
264,19,8,11,23.3666,0,2.25432,2.25432,0,3.1881,7094
265,14,7,10,18.5742,1,2.25432,2.30685,0,3.22545,6439
266,23,11,8,26.7208,0,2.25443,2.25443,0,3.18824,5298
267,22,10,8,25.4558,1,2.25443,2.28332,0,3.20873,5272
268,13,10,0,16.4012,0,2.25444,2.25444,0,3.18826,263
269,9,11,0,14.2127,1,2.25444,2.32163,0,3.23612,284
270,0,12,8,14.4222,0,2.2545,2.2545,0,3.18834,5300
271,3,12,8,14.7309,1,2.2545,2.31053,0,3.22821,5303
272,2,10,18,20.6882,0,2.25493,2.25493,0,3.18895,11502
273,4,10,18,20.9762,1,2.25493,2.29115,0,3.21466,11504
274,15,14,23,30.8221,0,2.25517,2.25517,0,3.18929,14740
275,10,13,23,28.2489,1,2.25517,2.2963,0,3.21851,14710
276,8,5,21,23.0217,0,2.25537,2.25537,0,3.18957,13258
277,11,5,22,25.0998,1,2.25537,2.31163,0,3.2296,13886
278,16,0,21,26.4008,0,2.25539,2.25539,0,3.18961,13141
279,9,1,21,22.8692,1,2.25539,2.31455,0,3.23171,13159
280,1,13,23,26.4386,0,2.25563,2.25563,0,3.18995,14701
281,3,13,23,26.5895,1,2.25563,2.29809,0,3.22011,14703
282,24,19,0,30.6105,0,2.25591,2.25591,0,3.19034,499
283,21,18,0,27.6586,1,2.25591,2.31265,0,3.23071,471
284,9,19,20,29.0172,0,2.25592,2.25592,0,3.19035,12984
285,10,19,20,29.3428,1,2.25592,2.27429,0,3.20336,12985
286,23,20,23,38.1838,0,2.256,2.256,0,3.19046,14898
287,12,19,24,32.8786,1,2.256,2.30732,0,3.22696,15487
288,1,7,19,20.2731,0,2.25604,2.25604,0,3.19053,12051
289,5,5,18,19.3391,1,2.25604,2.29712,0,3.2197,11380
290,17,3,23,28.7576,0,2.25607,2.25607,0,3.19056,14467
291,17,2,24,29.4788,1,2.25607,2.28926,0,3.21412,15067
292,18,10,24,31.6228,0,2.25607,2.25607,0,3.19057,15268
293,6,10,23,25.7876,1,2.25607,2.2951,0,3.21828,14631
294,0,17,21,27.0185,0,2.25607,2.25607,0,3.19057,13550
295,4,18,20,27.2029,1,2.25607,2.29123,0,3.21552,12954
296,2,24,20,31.305,0,2.25619,2.25619,0,3.19074,13102
297,5,23,20,30.8869,1,2.25619,2.30771,0,3.22737,13080
298,3,7,19,20.4695,0,2.2562,2.2562,0,3.19075,12053
299,2,7,19,20.347,1,2.2562,2.25689,0,3.19124,12052
300,13,19,15,27.4773,0,2.25624,2.25624,0,3.19081,9863
301,6,20,15,25.7099,1,2.25624,2.31259,0,3.2309,9881
302,9,16,18,25.7099,0,2.25643,2.25643,0,3.19108,11659
303,6,15,18,24.1868,1,2.25643,2.27352,0,3.20318,11631
304,0,3,19,19.2354,0,2.25658,2.25658,0,3.19129,11950
305,7,5,18,19.9499,1,2.25658,2.28673,0,3.21268,11382
306,14,24,2,27.8568,0,2.25663,2.25663,0,3.19136,1864
307,10,21,0,23.2594,1,2.25663,2.31821,0,3.23519,535
308,12,5,13,18.3848,0,2.25672,2.25672,0,3.19149,8262
309,7,6,13,15.9374,1,2.25672,2.31636,0,3.23394,8282
310,9,16,15,23.7065,0,2.25716,2.25716,0,3.1921,9784
311,16,14,15,26.0192,1,2.25716,2.31517,0,3.23338,9741
312,0,15,16,21.9317,0,2.2573,2.2573,0,3.19231,10375
313,6,16,15,22.7376,1,2.2573,2.28911,0,3.21488,9781
314,19,17,20,32.4037,0,2.25779,2.25779,0,3.193,12944
315,20,17,20,33,1,2.25779,2.2709,0,3.20228,12945
316,22,2,16,27.2764,0,2.25786,2.25786,0,3.19309,10072
317,21,2,16,26.4764,1,2.25786,2.2615,0,3.19567,10071
318,3,2,21,21.3073,0,2.25787,2.25787,0,3.19311,13178
319,4,2,21,21.4709,1,2.25787,2.25926,0,3.1941,13179
320,22,16,18,32.619,0,2.2579,2.2579,0,3.19316,11672
321,13,15,18,26.7955,1,2.2579,2.30878,0,3.22933,11638
322,17,14,20,29.7489,0,2.25791,2.25791,0,3.19317,12867
323,17,13,20,29.2916,1,2.25791,2.29076,0,3.21648,12842
324,4,23,15,27.7489,0,2.25795,2.25795,0,3.19323,9954
325,4,24,15,28.5832,1,2.25795,2.27273,0,3.20369,9979
326,18,16,18,30.0666,0,2.25799,2.25799,0,3.19328,11668
327,21,16,18,31.9531,1,2.25799,2.26369,0,3.19731,11671
328,3,9,13,16.0935,0,2.25801,2.25801,0,3.19331,8353
329,5,9,13,16.5831,1,2.25801,2.28332,0,3.21126,8355
330,14,7,21,26.1916,0,2.25802,2.25802,0,3.19332,13314
331,13,7,21,25.671,1,2.25802,2.25992,0,3.19466,13313
332,14,21,15,29.3598,0,2.25802,2.25802,0,3.19333,9914
333,15,21,15,29.8496,1,2.25802,2.26966,0,3.20157,9915
334,24,5,13,27.7489,0,2.25803,2.25803,0,3.19333,8274
335,14,5,13,19.7484,1,2.25803,2.30104,0,3.22389,8264
336,8,1,16,17.9165,0,2.25809,2.25809,0,3.19342,10033
337,7,1,16,17.4929,1,2.25809,2.26377,0,3.19744,10032
338,2,2,23,23.1733,0,2.2581,2.2581,0,3.19343,14427
339,2,1,23,23.1084,1,2.2581,2.28855,0,3.21504,14402
340,18,21,5,28.1069,0,2.2581,2.2581,0,3.19344,3668
341,21,21,5,30.1164,1,2.2581,2.28919,0,3.2155,3671
342,23,6,21,31.7175,0,2.25815,2.25815,0,3.1935,13298
343,13,4,21,25.02,1,2.25815,2.31076,0,3.23092,13238
344,12,2,8,14.5602,0,2.2582,2.2582,0,3.19358,5062
345,14,2,7,15.7797,1,2.2582,2.31857,0,3.23655,4439
346,13,8,18,23.6008,0,2.25822,2.25822,0,3.19361,11463
347,7,7,18,20.5426,1,2.25822,2.28337,0,3.21144,11432
348,5,12,3,13.3417,0,2.25834,2.25834,0,3.19377,2180
349,10,10,3,14.4568,1,2.25834,2.30176,0,3.22462,2135
350,14,16,16,26.6083,0,2.25841,2.25841,0,3.19387,10414
351,11,16,15,24.5357,1,2.25841,2.28998,0,3.21627,9786
352,10,16,23,29.7489,0,2.25867,2.25867,0,3.19424,14785
353,8,16,23,29.1376,1,2.25867,2.30474,0,3.22698,14783
354,1,10,23,25.0998,0,2.25868,2.25868,0,3.19425,14626
355,3,10,24,26.1725,1,2.25868,2.28056,0,3.20977,15253
356,16,21,13,29.4279,0,2.25877,2.25877,0,3.19438,8666
357,17,21,13,29.9833,1,2.25877,2.26567,0,3.19927,8667
358,6,21,10,24.0208,0,2.25931,2.25931,0,3.19514,6781
359,8,21,10,24.5967,1,2.25931,2.32718,0,3.24349,6783
360,18,2,6,19.0788,0,2.25941,2.25941,0,3.19529,3818
361,7,1,6,9.27362,1,2.25941,2.30389,0,3.22689,3782
362,21,6,23,31.7175,0,2.25946,2.25946,0,3.19536,14546
363,23,5,23,32.909,1,2.25946,2.29039,0,3.21731,14523
364,12,16,16,25.6125,0,2.2596,2.2596,0,3.19556,10412
365,13,16,16,26.096,1,2.2596,2.26185,0,3.19715,10413
366,23,10,3,25.2587,0,2.25967,2.25967,0,3.19566,2148
367,19,10,3,21.6795,1,2.25967,2.30075,0,3.22483,2144
368,10,2,21,23.3452,0,2.25977,2.25977,0,3.19579,13185
369,17,2,21,27.0924,1,2.25977,2.2854,0,3.21397,13192
370,16,11,23,30.0998,0,2.25985,2.25985,0,3.19591,14666
371,17,11,23,30.6431,1,2.25985,2.27142,0,3.2041,14667
372,21,0,21,29.6985,0,2.25987,2.25987,0,3.19594,13146
373,18,0,21,27.6586,1,2.25987,2.30718,0,3.22956,13143
374,21,11,18,29.7658,0,2.25987,2.25987,0,3.19594,11546
375,18,11,18,27.7308,1,2.25987,2.30402,0,3.22731,11543
376,6,5,23,24.2899,0,2.25988,2.25988,0,3.19595,14506
377,7,4,23,24.3721,1,2.25988,2.28838,0,3.21617,14482
378,7,16,20,26.5518,0,2.25991,2.25991,0,3.196,12907
379,10,16,20,27.4955,1,2.25991,2.28332,0,3.21259,12910
380,1,9,13,15.843,0,2.25992,2.25992,0,3.196,8351
381,2,9,13,15.9374,1,2.25992,2.26306,0,3.19823,8352
382,18,10,13,24.3516,0,2.25996,2.25996,0,3.19606,8393
383,17,10,13,23.622,1,2.25996,2.26381,0,3.19879,8392
384,14,7,13,20.347,0,2.25998,2.25998,0,3.19609,8314
385,15,7,13,21.0476,1,2.25998,2.2795,0,3.20993,8315
386,20,14,23,33.541,0,2.26007,2.26007,0,3.19622,14745
387,23,16,23,36.2491,1,2.26007,2.3049,0,3.22808,14798
388,2,13,20,23.9374,0,2.26016,2.26016,0,3.19635,12827
389,2,12,20,23.4094,1,2.26016,2.29149,0,3.21858,12802
390,6,24,20,31.8119,0,2.26028,2.26028,0,3.19652,13106
391,3,24,20,31.3847,1,2.26028,2.28713,0,3.21556,13103
392,2,15,18,23.516,0,2.26033,2.26033,0,3.19659,11627
393,3,15,18,23.622,1,2.26033,2.26963,0,3.20317,11628
394,8,15,18,24.7588,0,2.2605,2.2605,0,3.19683,11633
395,9,15,18,25.0998,1,2.2605,2.26535,0,3.20027,11634
396,18,24,15,33.541,0,2.26054,2.26054,0,3.19688,9993
