Point ID,Coordinates_0,Coordinates_1,Coordinates_2,Coordinates_Magnitude,CriticalType,Points_0,Points_1,Points_2,Points_Magnitude,ttkVertexScalarField
46,12,5,21,24.6982,0,2.12489,2.12489,0,3.00505,13262
47,19,5,19,27.3313,1,2.12489,2.23652,0,3.08499,12019
48,15,13,24,31.1448,0,2.12521,2.12521,0,3.00551,15340
49,21,14,23,34.1467,1,2.12521,2.23849,0,3.08665,14746
50,16,8,21,27.5862,0,2.12735,2.12735,0,3.00853,13341
51,14,10,21,27.1477,1,2.12735,2.24435,0,3.09237,13389
52,12,16,18,26.9072,0,2.12739,2.12739,0,3.00858,11662
53,19,11,18,28.3901,1,2.12739,2.2439,0,3.09207,11544
54,22,14,18,31.686,0,2.12853,2.12853,0,3.01019,11622
55,17,13,17,27.3313,1,2.12853,2.26105,0,3.10531,10967
56,22,3,21,30.5614,0,2.1286,2.1286,0,3.01029,13222
57,19,2,20,27.6586,1,2.1286,2.25871,0,3.10366,12569
58,16,22,23,35.623,0,2.12909,2.12909,0,3.01099,14941
59,10,22,23,33.3617,1,2.12909,2.22319,0,3.07825,14935
60,7,15,16,23.0217,0,2.12912,2.12912,0,3.01103,10382
61,4,15,17,23.0217,1,2.12912,2.24076,0,3.09098,11004
62,1,23,21,31.1609,0,2.12932,2.12932,0,3.01131,13701
63,0,23,22,31.8277,1,2.12932,2.24076,0,3.09112,14325
64,12,24,18,32.311,0,2.13065,2.13065,0,3.0132,11862
65,15,21,18,31.4643,1,2.13065,2.25021,0,3.09889,11790
66,8,10,13,18.2483,0,2.13297,2.13297,0,3.01648,8383
67,5,13,13,19.0526,1,2.13297,2.25067,0,3.10082,8455
68,11,7,19,23.0434,0,2.13299,2.13299,0,3.0165,12061
69,9,7,20,23.0217,1,2.13299,2.24106,0,3.09386,12684
70,22,22,18,35.9444,0,2.13453,2.13453,0,3.01869,11822
71,5,23,18,29.6311,1,2.13453,2.24435,0,3.09731,11830
72,17,13,16,26.7208,0,2.1347,2.1347,0,3.01892,10342
73,12,15,16,25,1,2.1347,2.23849,0,3.09319,10387
74,2,12,16,20.0998,0,2.13856,2.13856,0,3.02439,10302
75,9,11,16,21.4009,1,2.13856,2.23309,0,3.09195,10284
76,12,2,16,20.0998,0,2.14362,2.14362,0,3.03154,10062
77,19,2,15,24.2899,1,2.14362,2.25775,0,3.11329,9444
78,22,0,16,27.2029,0,2.14399,2.14399,0,3.03207,10022
79,22,2,17,27.8747,1,2.14399,2.26544,0,3.11912,10697
80,7,21,18,28.5307,0,2.14406,2.14406,0,3.03215,11782
81,15,22,19,32.7109,1,2.14406,2.2264,0,3.09092,12440
82,12,10,16,22.3607,0,2.14512,2.14512,0,3.03366,10262
83,24,13,16,31.6386,1,2.14512,2.23264,0,3.09616,10349
84,8,24,15,29.4109,0,2.14681,2.14681,0,3.03605,9983
85,7,20,16,26.5518,1,2.14681,2.24826,0,3.10861,10507
86,22,8,16,28.3549,0,2.14785,2.14785,0,3.03752,10222
87,19,10,16,26.7769,1,2.14785,2.23459,0,3.09946,10269
88,22,16,16,31.5595,0,2.14865,2.14865,0,3.03865,10422
89,19,16,17,30.0998,1,2.14865,2.2449,0,3.10745,11044
90,17,19,18,31.209,0,2.14963,2.14963,0,3.04004,11742
91,9,18,17,26.3439,1,2.14963,2.24956,0,3.1115,11084
92,3,18,18,25.632,0,2.14999,2.14999,0,3.04055,11703
93,10,19,18,28.0179,1,2.14999,2.23539,0,3.10152,11735
94,8,7,16,19.2094,0,2.15018,2.15018,0,3.04082,10183
95,16,8,17,24.6779,1,2.15018,2.22806,0,3.09638,10841
96,8,21,10,24.5967,0,2.15041,2.15041,0,3.04114,6783
97,0,15,10,18.0278,1,2.15041,2.24978,0,3.1122,6625
98,23,11,13,28.6182,0,2.15124,2.15124,0,3.04231,8423
99,15,11,13,22.6936,1,2.15124,2.25054,0,3.11332,8415
100,2,23,13,26.4953,0,2.15212,2.15212,0,3.04355,8702
101,9,23,13,27.9106,1,2.15212,2.23654,0,3.10383,8709
102,23,19,13,32.5423,0,2.15215,2.15215,0,3.0436,8623
103,10,23,13,28.2489,1,2.15215,2.23459,0,3.10244,8710
104,23,22,10,33.3617,0,2.1526,2.1526,0,3.04424,6823
105,15,22,10,28.4429,1,2.1526,2.25359,0,3.11647,6815
106,2,7,21,22.2261,0,2.15316,2.15316,0,3.04502,13302
107,10,8,21,24.5967,1,2.15316,2.23328,0,3.1022,13335
108,8,7,8,13.3041,0,2.15366,2.15366,0,3.04573,5183
109,10,3,9,13.784,1,2.15366,2.25021,0,3.11475,5710
110,18,5,16,24.5967,0,2.15391,2.15391,0,3.04609,10143
111,14,7,16,22.383,1,2.15391,2.25021,0,3.11493,10189
112,24,11,24,35.6791,0,2.15623,2.15623,0,3.04937,15299
113,21,11,24,33.7343,1,2.15623,2.24695,0,3.11418,15296
114,13,21,13,27.9106,0,2.15646,2.15646,0,3.0497,8663
115,19,21,13,31.1609,1,2.15646,2.23459,0,3.10543,8669
116,5,15,24,28.7402,0,2.15646,2.15646,0,3.0497,15380
117,10,16,24,30.5287,1,2.15646,2.23013,0,3.10223,15410
118,17,24,13,32.1559,0,2.1601,2.1601,0,3.05485,8742
119,15,24,13,31.1448,1,2.1601,2.23998,0,3.11184,8740
120,7,1,14,15.6844,0,2.16015,2.16015,0,3.05492,8782
121,15,1,14,20.5426,1,2.16015,2.24631,0,3.11643,8790
122,0,1,24,24.0208,0,2.16037,2.16037,0,3.05522,15025
123,5,2,24,24.5967,1,2.16037,2.20102,0,3.0841,15055
124,3,15,13,20.0749,0,2.16071,2.16071,0,3.0557,8503
125,15,18,13,26.7955,1,2.16071,2.24435,0,3.11541,8590
126,3,4,16,16.7631,0,2.1616,2.1616,0,3.05696,10103
127,10,5,16,19.5192,1,2.1616,2.23756,0,3.11114,10135
128,0,12,21,24.1868,0,2.16428,2.16428,0,3.06075,13425
129,8,13,21,25.9615,1,2.16428,2.21031,0,3.09347,13458
130,8,18,5,20.3224,0,2.16521,2.16521,0,3.06207,3583
131,10,15,7,19.3391,1,2.16521,2.25442,0,3.12579,4760
132,8,18,13,23.6008,0,2.16563,2.16563,0,3.06266,8583
133,19,19,13,29.8496,1,2.16563,2.23246,0,3.11028,8619
134,23,5,11,25.9808,0,2.16576,2.16576,0,3.06285,7023
135,11,9,11,17.9722,1,2.16576,2.23654,0,3.1133,7111
136,0,9,19,21.0238,0,2.166,2.166,0,3.06319,12100
137,7,9,19,22.1585,1,2.166,2.24826,0,3.1219,12107
138,11,18,16,26.4764,0,2.16616,2.16616,0,3.06342,10461
139,17,19,16,30.0998,1,2.16616,2.24438,0,3.11921,10492
140,15,24,21,35.242,0,2.16623,2.16623,0,3.06351,13740
141,13,24,22,35.0571,1,2.16623,2.22095,0,3.10244,14363
142,19,5,8,21.2132,0,2.16673,2.16673,0,3.06422,5144
143,17,5,6,18.7083,1,2.16673,2.24559,0,3.12048,3892
144,18,19,10,28.0179,0,2.16723,2.16723,0,3.06493,6743
145,10,18,9,22.4722,1,2.16723,2.24531,0,3.12063,6085
146,18,16,13,27.3679,0,2.16758,2.16758,0,3.06542,8543
147,10,16,13,22.9129,1,2.16758,2.23984,0,3.11694,8535
148,13,13,13,22.5167,0,2.16863,2.16863,0,3.06691,8463
149,5,14,11,18.4932,1,2.16863,2.24631,0,3.12232,7230
150,24,20,23,38.7943,0,2.16924,2.16924,0,3.06777,14899
151,20,20,23,36.4555,1,2.16924,2.22708,0,3.10894,14895
152,13,7,11,18.412,0,2.16993,2.16993,0,3.06874,7063
153,20,7,11,23.8747,1,2.16993,2.23654,0,3.1162,7070
154,24,3,24,34.0734,0,2.17145,2.17145,0,3.07089,15099
155,21,3,24,32.0312,1,2.17145,2.20192,0,3.09251,15096
156,18,8,13,23.6008,0,2.17147,2.17147,0,3.07092,8343
157,21,7,11,24.7184,1,2.17147,2.23654,0,3.11727,7071
158,10,0,24,26,0,2.17444,2.17444,0,3.07512,15010
159,17,0,24,29.4109,1,2.17444,2.2139,0,3.10315,15017
160,19,16,5,25.3377,0,2.17602,2.17602,0,3.07736,3544
161,11,15,4,19.0263,1,2.17602,2.2476,0,3.12838,2886
162,15,10,19,26.1916,0,2.1799,2.1799,0,3.08284,12140
163,13,10,20,25.865,1,2.1799,2.23433,0,3.12157,12763
164,9,4,3,10.2956,0,2.17996,2.17996,0,3.08292,1984
165,5,6,2,8.06226,1,2.17996,2.25501,0,3.13645,1405
166,17,2,11,20.347,0,2.18167,2.18167,0,3.08535,6942
167,16,4,11,19.8242,1,2.18167,2.24045,0,3.12718,6991
168,4,4,8,9.79796,0,2.18174,2.18174,0,3.08545,5104
169,15,2,6,16.2788,1,2.18174,2.24624,0,3.13139,3815
170,22,2,14,26.1534,0,2.18188,2.18188,0,3.08565,8822
171,17,4,14,22.383,1,2.18188,2.24826,0,3.13294,8867
172,8,4,11,14.1774,0,2.18322,2.18322,0,3.08754,6983
173,16,5,12,20.6155,1,2.18322,2.23822,0,3.12668,7641
174,2,1,11,11.225,0,2.18519,2.18519,0,3.09032,6902
175,11,2,11,15.6844,1,2.18519,2.23828,0,3.12809,6936
176,3,9,11,14.5258,0,2.18576,2.18576,0,3.09113,7103
177,8,10,11,16.8819,1,2.18576,2.23965,0,3.12947,7133
178,4,1,3,5.09902,0,2.18661,2.18661,0,3.09234,1904
179,12,1,1,12.083,1,2.18661,2.25582,0,3.14166,662
180,12,24,10,28.6356,0,2.18679,2.18679,0,3.09259,6862
181,15,21,9,27.3313,1,2.18679,2.25534,0,3.14144,6165
182,4,15,5,16.3095,0,2.18741,2.18741,0,3.09346,3504
183,2,11,3,11.5758,1,2.18741,2.24631,0,3.13539,2152
184,17,10,11,22.5832,0,2.1875,2.1875,0,3.0936,7142
185,15,13,12,23.1948,1,2.1875,2.23746,0,3.12912,7840
186,0,23,18,29.2062,0,2.18771,2.18771,0,3.09389,11825
187,8,24,18,31.0483,1,2.18771,2.22623,0,3.12125,11858
188,19,13,0,23.0217,0,2.1888,2.1888,0,3.09544,344
189,0,11,2,11.1803,1,2.1888,2.26585,0,3.15039,1525
190,19,2,3,19.3391,0,2.18883,2.18883,0,3.09547,1944
191,19,1,1,19.0526,1,2.18883,2.25412,0,3.14198,669
192,16,0,19,24.8395,0,2.19045,2.19045,0,3.09776,11891
193,23,1,19,29.8496,1,2.19045,2.23801,0,3.13157,11923
194,23,16,8,29.1376,0,2.19136,2.19136,0,3.09906,5423
195,20,19,9,29.0172,1,2.19136,2.23952,0,3.13329,6120
196,4,13,19,23.3666,0,2.19142,2.19142,0,3.09914,12204
197,9,13,18,23.9583,1,2.19142,2.23164,0,3.12771,11584
198,24,6,21,32.45,0,2.19206,2.19206,0,3.10004,13299
199,20,6,21,29.6142,1,2.19206,2.22953,0,3.12665,13295
200,15,0,22,26.6271,0,2.19301,2.19301,0,3.10139,13765
201,20,0,21,29,1,2.19301,2.24827,0,3.1407,13145
202,4,12,0,12.6491,0,2.19332,2.19332,0,3.10182,304
203,10,13,0,16.4012,1,2.19332,2.26275,0,3.1513,335
204,1,20,16,25.632,0,2.19391,2.19391,0,3.10266,10501
205,5,21,15,26.2869,1,2.19391,2.24193,0,3.1368,9905
206,24,8,8,26.533,0,2.19405,2.19405,0,3.10286,5224
207,16,8,8,19.5959,1,2.19405,2.25521,0,3.1464,5216
208,23,17,24,37.3363,0,2.19456,2.19456,0,3.10358,15448
209,20,16,22,33.7639,1,2.19456,2.24349,0,3.13837,14170
210,11,4,14,18.2483,0,2.19542,2.19542,0,3.1048,8861
211,15,5,12,19.8494,1,2.19542,2.23698,0,3.13432,7640
212,4,2,22,22.4499,0,2.19553,2.19553,0,3.10494,13804
213,9,2,21,22.9347,1,2.19553,2.2367,0,3.13419,13184
214,12,10,8,17.5499,0,2.19611,2.19611,0,3.10577,5262
215,12,9,6,16.1555,1,2.19611,2.25412,0,3.14705,3987
216,1,10,16,18.8944,0,2.19669,2.19669,0,3.10659,10251
217,9,10,16,20.9045,1,2.19669,2.23035,0,3.13048,10259
218,2,12,8,14.5602,0,2.19689,2.19689,0,3.10688,5302
219,16,15,8,23.3452,1,2.19689,2.2424,0,3.13922,5391
220,7,12,11,17.72,0,2.19727,2.19727,0,3.10741,7182
221,12,12,11,20.2237,1,2.19727,2.24433,0,3.14086,7187
222,15,24,2,28.3725,0,2.1983,2.1983,0,3.10886,1865
223,2,22,3,22.2935,1,2.1983,2.25409,0,3.14856,2427
224,19,13,8,24.3721,0,2.19889,2.19889,0,3.1097,5344
225,9,13,8,17.72,1,2.19889,2.23602,0,3.13606,5334
226,13,21,5,25.1992,0,2.19934,2.19934,0,3.11034,3663
227,10,24,7,26.9258,1,2.19934,2.25221,0,3.14795,4985
228,2,21,13,24.779,0,2.20056,2.20056,0,3.11206,8652
229,9,21,13,26.2869,1,2.20056,2.23625,0,3.1374,8659
230,18,22,15,32.1403,0,2.20114,2.20114,0,3.11288,9943
231,19,22,15,32.7109,1,2.20114,2.23502,0,3.13693,9944
232,13,18,8,23.6008,0,2.20118,2.20118,0,3.11293,5463
233,11,20,8,24.1868,1,2.20118,2.23654,0,3.13804,5511
234,8,15,8,18.7883,0,2.20188,2.20188,0,3.11393,5383
235,15,16,8,23.3452,1,2.20188,2.24099,0,3.14171,5415
236,2,23,5,23.622,0,2.20214,2.20214,0,3.11429,3702
237,12,20,3,23.516,1,2.20214,2.25021,0,3.14847,2387
238,0,10,24,26,0,2.2039,2.2039,0,3.11679,15250
239,6,10,24,26.6833,1,2.2039,2.23435,0,3.13839,15256
240,24,20,16,35.0999,0,2.2042,2.2042,0,3.11721,10524
241,21,22,16,34.3657,1,2.2042,2.2574,0,3.15506,10571
242,14,10,0,17.2047,0,2.20559,2.20559,0,3.11917,264
243,12,12,2,17.088,1,2.20559,2.25702,0,3.15575,1562
244,21,14,11,27.5318,0,2.20776,2.20776,0,3.12224,7246
245,20,15,11,27.313,1,2.20776,2.25021,0,3.15241,7270
246,1,16,18,24.1039,0,2.20899,2.20899,0,3.12398,11651
247,5,16,18,24.5967,1,2.20899,2.24073,0,3.1465,11655
248,24,19,5,31.0161,0,2.21002,2.21002,0,3.12543,3624
249,16,19,5,25.3377,1,2.21002,2.2583,0,3.15976,3616
250,13,7,3,15.0665,0,2.21057,2.21057,0,3.12621,2063
251,12,6,1,13.4536,1,2.21057,2.25412,0,3.15716,787
252,1,21,21,29.7153,0,2.21066,2.21066,0,3.12635,13651
253,2,20,21,29.0689,1,2.21066,2.2424,0,3.14887,13627
254,14,0,11,17.8045,0,2.21118,2.21118,0,3.12708,6889
255,11,1,11,15.5885,1,2.21118,2.26389,0,3.16457,6911
256,18,0,14,22.8035,0,2.21128,2.21128,0,3.12722,8768
257,12,1,14,18.4662,1,2.21128,2.2424,0,3.1493,8787
258,17,24,5,29.8329,0,2.21133,2.21133,0,3.12729,3742
259,9,24,5,26.1151,1,2.21133,2.24476,0,3.15102,3734
260,22,0,9,23.7697,0,2.21165,2.21165,0,3.12775,5647
261,20,2,10,22.4499,1,2.21165,2.24359,0,3.15041,6320
262,23,5,3,23.7276,0,2.21192,2.21192,0,3.12813,2023
263,15,5,3,16.0935,1,2.21192,2.25558,0,3.15915,2015
264,11,2,9,14.3527,0,2.21205,2.21205,0,3.12831,5686
265,14,2,8,16.2481,1,2.21205,2.24601,0,3.15242,5064
266,22,14,14,29.5973,0,2.21268,2.21268,0,3.1292,9122
267,20,14,13,27.6586,1,2.21268,2.24285,0,3.15061,8495
268,3,20,8,21.7486,0,2.2129,2.2129,0,3.12952,5503
269,8,20,8,22.9783,1,2.2129,2.24631,0,3.15323,5508
270,4,24,8,25.6125,0,2.21352,2.21352,0,3.13039,5604
271,12,24,8,28,1,2.21352,2.24945,0,3.1559,5612
272,24,22,6,33.1059,0,2.21466,2.21466,0,3.13201,4324
273,20,22,5,30.1496,1,2.21466,2.25807,0,3.16285,3695
274,24,0,12,26.8328,0,2.21472,2.21472,0,3.13209,7524
275,18,0,11,21.095,1,2.21472,2.24792,0,3.15565,6893
276,3,7,6,9.69536,0,2.21573,2.21573,0,3.13351,3928
277,8,6,6,11.6619,1,2.21573,2.25217,0,3.15938,3908
278,22,11,6,25.318,0,2.21668,2.21668,0,3.13485,4047
279,20,13,7,24.8596,1,2.21668,2.24982,0,3.15838,4720
280,24,17,11,31.4006,0,2.21692,2.21692,0,3.1352,7324
281,21,18,11,29.7658,1,2.21692,2.26389,0,3.16858,7346
282,24,6,14,28.4253,0,2.21698,2.21698,0,3.13529,8924
283,21,8,14,26.4764,1,2.21698,2.25733,0,3.16394,8971
284,0,2,16,16.1245,0,2.21706,2.21706,0,3.1354,10050
285,5,1,14,14.8997,1,2.21706,2.24827,0,3.15755,8780
286,24,11,9,27.8927,0,2.21747,2.21747,0,3.13597,5924
287,18,11,8,22.561,1,2.21747,2.2501,0,3.15913,5293
288,22,22,3,31.257,0,2.21906,2.21906,0,3.13823,2447
289,20,24,4,31.496,1,2.21906,2.25176,0,3.16144,3120
290,23,16,0,28.0179,0,2.21946,2.21946,0,3.13879,423
291,23,18,0,29.2062,1,2.21946,2.2717,0,3.17594,473
292,9,18,1,20.1494,0,2.21957,2.21957,0,3.13895,1084
293,13,20,0,23.8537,1,2.21957,2.25217,0,3.16208,513
294,24,3,9,25.807,0,2.21975,2.21975,0,3.1392,5724
295,21,5,9,23.388,1,2.21975,2.26777,0,3.17333,5771
296,24,8,4,25.6125,0,2.22061,2.22061,0,3.14042,2724
297,18,8,3,19.9249,1,2.22061,2.2555,0,3.16519,2093
298,5,21,0,21.587,0,2.22104,2.22104,0,3.14103,530
299,10,21,0,23.2594,1,2.22104,2.25393,0,3.16437,535
300,24,14,6,28.4253,0,2.22123,2.22123,0,3.1413,4124
301,21,16,6,27.074,1,2.22123,2.26838,0,3.17481,4171
302,5,15,1,15.843,0,2.22159,2.22159,0,3.1418,1005
303,15,16,0,21.9317,1,2.22159,2.26164,0,3.17025,415
304,22,8,1,23.4307,0,2.22212,2.22212,0,3.14255,847
305,21,10,2,23.3452,1,2.22212,2.25598,0,3.16658,1521
306,24,0,4,24.3311,0,2.22348,2.22348,0,3.14448,2524
307,22,1,4,22.383,1,2.22348,2.26974,0,3.17736,2547
308,23,19,1,29.8496,0,2.22453,2.22453,0,3.14596,1123
309,19,19,0,26.8701,1,2.22453,2.25843,0,3.17002,494
310,24,11,1,26.4197,0,2.2291,2.2291,0,3.15243,924
311,22,12,1,25.0799,1,2.2291,2.2717,0,3.18269,947
312,5,20,13,24.3721,1,2.23654,2.23654,0,3.16295,8630
313,13,20,14,27.6586,2,2.23654,2.30881,0,3.21445,9263
314,14,13,16,24.9199,1,2.23694,2.23694,0,3.16351,10339
315,0,12,18,21.6333,2,2.23694,2.31467,0,3.21894,11550
316,9,16,23,29.4279,1,2.2383,2.2383,0,3.16544,14784
317,10,16,23,29.7489,2,2.2383,2.2424,0,3.16834,14785
318,4,9,16,18.7883,1,2.23849,2.23849,0,3.16571,10229
319,14,9,17,23.7908,2,2.23849,2.31271,0,3.21862,10864
320,8,1,19,20.6398,1,2.23849,2.23849,0,3.16571,11908
321,19,1,19,26.8887,2,2.23849,2.31662,0,3.22143,11919
322,8,15,21,27.0185,1,2.23914,2.23914,0,3.16663,13508
323,18,15,22,32.1403,2,2.23914,2.31857,0,3.22328,14143
324,4,12,21,24.5153,1,2.24045,2.24045,0,3.16847,13429
325,12,12,21,27,2,2.24045,2.31467,0,3.22138,13437
326,9,7,12,16.5529,1,2.24203,2.24203,0,3.17071,7684
327,14,6,11,18.7883,2,2.24203,2.3049,0,3.21547,7039
328,3,1,24,24.2074,1,2.2424,2.2424,0,3.17123,15028
329,14,1,24,27.8029,2,2.2424,2.33029,0,3.23398,15039
330,23,4,24,33.4813,1,2.24343,2.24343,0,3.17268,15123
331,19,4,24,30.8707,2,2.24343,2.32834,0,3.23328,15119
332,6,1,3,6.78233,1,2.24343,2.24343,0,3.17269,1906
333,6,1,2,6.40312,2,2.24343,2.24636,0,3.17477,1281
334,16,17,23,32.7719,1,2.24389,2.24389,0,3.17334,14816
335,18,16,22,32.619,2,2.24389,2.25563,0,3.18165,14168
336,5,18,24,30.4138,1,2.24472,2.24472,0,3.17452,15455
337,4,19,24,30.8707,2,2.24472,2.31662,0,3.22576,15479
338,18,19,8,27.3679,1,2.24553,2.24553,0,3.17565,5493
339,14,17,8,23.4307,2,2.24553,2.29514,0,3.21092,5439
340,2,8,24,25.3772,1,2.24582,2.24582,0,3.17607,15202
341,14,9,24,29.2062,2,2.24582,2.31662,0,3.22652,15239
342,13,16,24,31.6386,1,2.24614,2.24614,0,3.17652,15413
343,14,17,24,32.573,2,2.24614,2.31662,0,3.22674,15439
344,6,9,16,19.3132,1,2.24631,2.24631,0,3.17676,10231
345,5,9,16,19.0263,2,2.24631,2.25021,0,3.17952,10230
346,6,18,22,29.0517,1,2.24688,2.24688,0,3.17757,14206
347,13,18,22,31.257,2,2.24688,2.31039,0,3.22279,14213
348,11,4,7,13.6382,1,2.24738,2.24738,0,3.17827,4486
349,14,3,6,15.5242,2,2.24738,2.29514,0,3.21222,3839
350,7,13,23,27.3313,1,2.24826,2.24826,0,3.17952,14707
351,9,14,24,29.2062,2,2.24826,2.32053,0,3.23102,15359
352,2,23,22,31.8904,1,2.24826,2.24826,0,3.17952,14327
353,1,23,22,31.8434,2,2.24826,2.26201,0,3.18926,14326
354,5,2,16,16.8819,1,2.24875,2.24875,0,3.18021,10055
355,15,1,15,21.2368,2,2.24875,2.30876,0,3.22292,9415
356,20,19,24,36.565,1,2.24909,2.24909,0,3.18069,15495
357,19,20,24,36.565,2,2.24909,2.31857,0,3.2302,15519
358,17,21,4,27.313,1,2.24957,2.24957,0,3.18137,3042
359,16,21,4,26.7021,2,2.24957,2.25365,0,3.18426,3041
360,15,12,3,19.4422,1,2.25021,2.25021,0,3.18228,2190
361,11,11,3,15.843,2,2.25021,2.28915,0,3.20994,2161
362,1,14,8,16.1555,1,2.25021,2.25021,0,3.18228,5351
363,10,14,8,18.9737,2,2.25021,2.28833,0,3.20935,5360
364,7,23,4,24.3721,1,2.25022,2.25022,0,3.18229,3082
365,6,23,4,24.1039,2,2.25022,2.25336,0,3.18451,3081
366,5,21,21,30.1164,1,2.25083,2.25083,0,3.18316,13655
367,14,20,21,32.2025,2,2.25083,2.31662,0,3.23001,13639
368,15,7,2,16.6733,1,2.25134,2.25134,0,3.18388,1440
369,16,7,2,17.5784,2,2.25134,2.25174,0,3.18416,1441
370,23,19,22,37.0675,1,2.25137,2.25137,0,3.18392,14248
371,22,19,22,36.4555,2,2.25137,2.25766,0,3.18837,14247
372,14,19,15,27.9643,1,2.25173,2.25173,0,3.18442,9864
373,5,20,15,25.4951,2,2.25173,2.32284,0,3.2351,9880
374,14,21,16,29.8831,1,2.25176,2.25176,0,3.18447,10539
375,0,23,15,27.4591,2,2.25176,2.31857,0,3.23206,9950
376,2,0,9,9.21954,1,2.25217,2.25217,0,3.18504,5627
377,0,2,8,8.24621,2,2.25217,2.32739,0,3.23867,5050
378,0,3,11,11.4018,1,2.25217,2.25217,0,3.18504,6950
379,9,3,11,14.5258,2,2.25217,2.30099,0,3.21976,6959
380,16,7,16,23.6854,1,2.25217,2.25217,0,3.18504,10191
381,15,7,16,23.0217,2,2.25217,2.25411,0,3.18642,10190
382,0,14,16,21.2603,1,2.25217,2.25217,0,3.18504,10350
383,0,14,18,22.8035,2,2.25217,2.31467,0,3.22954,11600
384,16,24,18,34,1,2.25217,2.25217,0,3.18504,11866
385,13,23,19,32.5423,2,2.25217,2.31467,0,3.22954,12463
386,13,24,23,35.6931,1,2.25217,2.25217,0,3.18504,14988
387,12,24,23,35.3412,2,2.25217,2.26389,0,3.19334,14987
388,0,17,21,27.0185,1,2.25217,2.25217,0,3.18504,13550
389,24,17,22,36.7287,2,2.25217,2.31857,0,3.23234,14199
390,18,16,3,24.2693,1,2.25335,2.25335,0,3.18671,2293
391,17,13,3,21.6102,2,2.25335,2.2971,0,3.2178,2217
392,10,13,10,19.2094,1,2.25361,2.25361,0,3.18708,6585
393,12,15,10,21.6564,2,2.25361,2.33029,0,3.24176,6637
394,13,10,22,27.4408,1,2.25373,2.25373,0,3.18726,14013
395,12,10,21,26.1725,2,2.25373,2.27756,0,3.20415,13387
396,6,15,22,27.2947,1,2.25382,2.25382,0,3.18739,14131
