Point ID,Coordinates_0,Coordinates_1,Coordinates_2,Coordinates_Magnitude,CriticalType,Points_0,Points_1,Points_2,Points_Magnitude,ttkVertexScalarField
63,16,9,23,29.4279,1,2.27169,2.31852,0,3.24593,14616
64,22,9,13,27.0924,0,2.2717,2.2717,0,3.21266,8372
65,16,19,14,28.5132,1,2.2717,2.31467,0,3.24319,9241
66,1,2,16,16.1555,0,2.2717,2.2717,0,3.21267,10051
67,0,5,17,17.72,1,2.2717,2.31857,0,3.24598,10750
68,2,13,20,23.9374,0,2.2717,2.2717,0,3.21267,12827
69,1,13,19,23.0434,1,2.2717,2.28342,0,3.22096,12201
70,24,1,21,31.9061,0,2.2717,2.2717,0,3.21267,13174
71,21,2,21,29.7658,1,2.2717,2.30294,0,3.23483,13196
72,18,6,24,30.5941,0,2.2717,2.2717,0,3.21267,15168
73,21,6,22,31,1,2.2717,2.28549,0,3.22243,13921
74,9,8,16,20.025,0,2.2717,2.2717,0,3.21267,10209
75,4,8,17,19.2094,1,2.2717,2.31857,0,3.24598,10829
76,22,20,18,34.7563,0,2.2717,2.2717,0,3.21267,11772
77,18,22,19,34.1906,1,2.2717,2.31857,0,3.24598,12443
78,14,14,21,28.8617,0,2.2717,2.2717,0,3.21267,13489
79,15,14,21,29.3598,1,2.2717,2.27365,0,3.21405,13490
80,3,16,21,26.5707,0,2.2717,2.2717,0,3.21267,13528
81,6,16,19,25.5539,1,2.2717,2.28342,0,3.22096,12281
82,17,17,21,31.9218,0,2.2717,2.2717,0,3.21267,13567
83,15,17,22,31.5911,1,2.2717,2.31657,0,3.24455,14190
84,4,5,24,24.8395,0,2.2717,2.2717,0,3.21267,15129
85,6,5,22,23.3452,1,2.2717,2.28342,0,3.22096,13881
86,7,8,24,26.2488,0,2.2717,2.2717,0,3.21267,15207
87,13,8,22,26.7769,1,2.2717,2.30099,0,3.23345,13963
88,20,6,16,26.3059,0,2.27171,2.27171,0,3.21269,10170
89,14,6,17,22.8254,1,2.27171,2.31467,0,3.2432,10789
90,12,0,16,20,0,2.27176,2.27176,0,3.21275,10012
91,15,0,16,21.9317,1,2.27176,2.29708,0,3.23071,10015
92,13,14,18,26.2488,0,2.27185,2.27185,0,3.21288,11613
93,15,14,19,27.9643,1,2.27185,2.28342,0,3.22107,12240
94,0,13,21,24.6982,0,2.27192,2.27192,0,3.21298,13450
95,1,13,21,24.7184,1,2.27192,2.27365,0,3.21421,13451
96,11,22,10,26.5518,0,2.27344,2.27344,0,3.21513,6811
97,11,17,10,22.5832,1,2.27344,2.31656,0,3.24576,6686
98,19,17,13,28.6182,0,2.27356,2.27356,0,3.21531,8569
99,12,15,16,25,1,2.27356,2.31467,0,3.2445,10387
100,18,14,8,24.1661,0,2.27357,2.27357,0,3.21532,5368
101,12,13,9,19.8494,1,2.27357,2.31467,0,3.24451,5962
102,2,13,13,18.4932,0,2.27357,2.27357,0,3.21532,8452
103,0,15,14,20.5183,1,2.27357,2.31662,0,3.2459,9125
104,4,16,13,21,0,2.27358,2.27358,0,3.21533,8529
105,10,16,15,24.1039,1,2.27358,2.31271,0,3.24312,9785
106,18,0,1,18.0278,0,2.27358,2.27358,0,3.21533,643
107,15,1,3,15.3297,1,2.27358,2.31467,0,3.24451,1915
108,7,19,23,30.6431,0,2.27359,2.27359,0,3.21534,14857
109,6,19,23,30.4302,1,2.27359,2.27365,0,3.21538,14856
110,15,14,18,27.2947,0,2.27359,2.27359,0,3.21534,11615
111,14,14,18,26.7582,1,2.27359,2.27365,0,3.21538,11614
112,21,9,24,33.1361,0,2.27359,2.27359,0,3.21535,15246
113,16,11,22,29.3428,1,2.27359,2.31467,0,3.24452,14041
114,16,0,6,17.088,0,2.2736,2.2736,0,3.21536,3766
115,6,3,8,10.4403,1,2.2736,2.30881,0,3.24035,5081
116,6,16,13,21.4709,0,2.27362,2.27362,0,3.21539,8531
117,5,16,13,21.2132,1,2.27362,2.27365,0,3.21541,8530
118,0,24,10,26,0,2.27363,2.27363,0,3.2154,6850
119,3,24,9,25.807,1,2.27363,2.31857,0,3.24733,6228
120,20,17,8,27.4408,0,2.27365,2.27365,0,3.21542,5445
121,15,17,7,23.7276,1,2.27365,2.30961,0,3.24095,4815
122,20,9,21,30.3645,0,2.27365,2.27365,0,3.21542,13370
123,16,10,21,28.2312,1,2.27365,2.3049,0,3.2376,13391
124,16,17,18,29.4788,0,2.27365,2.27365,0,3.21542,11691
125,21,17,20,33.6155,1,2.27365,2.29123,0,3.22788,12946
126,20,6,21,29.6142,0,2.27365,2.27365,0,3.21542,13295
127,19,6,21,28.9482,1,2.27365,2.27365,0,3.21543,13294
128,11,0,24,26.4008,0,2.27365,2.27365,0,3.21542,15011
129,6,2,24,24.8193,1,2.27365,2.29903,0,3.23342,15056
130,7,5,16,18.1659,0,2.27365,2.27365,0,3.21542,10132
131,0,7,18,19.3132,1,2.27365,2.31641,0,3.2458,11425
132,23,9,16,29.4279,0,2.27365,2.27365,0,3.21542,10248
133,19,9,17,27.037,1,2.27365,2.31467,0,3.24456,10869
134,2,24,5,24.5967,0,2.27365,2.27365,0,3.21543,3727
135,0,24,6,24.7386,1,2.27365,2.32248,0,3.25014,4350
136,24,12,21,34.0734,0,2.27365,2.27365,0,3.21543,13449
137,20,13,21,31.7805,1,2.27365,2.31467,0,3.24456,13470
138,7,2,1,7.34847,0,2.27365,2.27365,0,3.21543,682
139,11,3,4,12.083,1,2.27365,2.30881,0,3.24038,2586
140,1,10,3,10.4881,0,2.27365,2.27365,0,3.21543,2126
141,12,12,5,17.6918,1,2.27365,2.31271,0,3.24317,3437
142,22,17,3,27.9643,0,2.27365,2.27365,0,3.21543,2322
143,5,18,6,19.6214,1,2.27365,2.30881,0,3.24038,4205
144,2,24,17,29.4788,0,2.27365,2.27365,0,3.21543,11227
145,7,23,15,28.3373,1,2.27365,2.30295,0,3.23621,9957
146,24,12,24,36,0,2.27365,2.27365,0,3.21543,15324
147,23,12,23,34.6699,1,2.27365,2.29709,0,3.23204,14698
148,16,14,13,24.9199,0,2.27365,2.27365,0,3.21543,8491
149,12,17,15,25.6515,1,2.27365,2.31271,0,3.24317,9812
150,17,3,16,23.5372,0,2.27365,2.27365,0,3.21543,10092
151,13,6,18,23,1,2.27365,2.31068,0,3.24172,11413
152,6,19,18,26.8514,0,2.27365,2.27365,0,3.21543,11731
153,12,19,19,29.4279,1,2.27365,2.30099,0,3.23482,12362
154,10,22,18,30.133,0,2.27365,2.27365,0,3.21543,11810
155,4,21,19,28.6007,1,2.27365,2.31857,0,3.24735,12404
156,0,24,18,30,0,2.27365,2.27365,0,3.21543,11850
157,1,24,18,30.0167,1,2.27365,2.27951,0,3.21957,11851
158,7,8,21,23.5372,0,2.27365,2.27365,0,3.21543,13332
159,11,8,23,26.7208,1,2.27365,2.29318,0,3.22927,14586
160,10,11,21,25.7294,0,2.27365,2.27365,0,3.21543,13410
161,6,12,21,24.9199,1,2.27365,2.30295,0,3.23621,13431
162,6,19,21,28.9482,0,2.27365,2.27365,0,3.21543,13606
163,11,19,20,29.6985,1,2.27365,2.29904,0,3.23343,12986
164,0,2,24,24.0832,0,2.27365,2.27365,0,3.21543,15050
165,1,2,24,24.1039,1,2.27365,2.27365,0,3.21543,15051
166,10,11,24,28.2312,0,2.27365,2.27365,0,3.21543,15285
167,17,10,24,31.0644,1,2.27365,2.31271,0,3.24317,15267
168,2,2,19,19.2094,0,2.274,2.274,0,3.21592,11927
169,9,2,17,19.3391,1,2.274,2.30295,0,3.23645,10684
170,4,13,3,13.9284,0,2.27553,2.27553,0,3.21809,2204
171,9,14,5,17.3781,1,2.27553,2.30685,0,3.24031,3484
172,9,19,8,22.4944,0,2.27553,2.27553,0,3.21809,5484
173,5,22,10,24.6779,1,2.27553,2.30881,0,3.2417,6805
174,12,11,13,20.8327,0,2.27554,2.27554,0,3.2181,8412
175,10,14,13,21.5639,1,2.27554,2.30878,0,3.24169,8485
176,0,10,11,14.8661,0,2.27555,2.27555,0,3.21811,7125
177,6,10,10,15.3623,1,2.27555,2.31076,0,3.24311,6506
178,24,9,11,27.8927,0,2.27555,2.27555,0,3.21812,7124
179,20,8,9,23.3452,1,2.27555,2.31271,0,3.2445,5845
180,4,2,11,11.8743,0,2.27556,2.27556,0,3.21812,6929
181,12,2,12,17.088,1,2.27556,2.31271,0,3.2445,7562
182,9,19,13,24.7184,0,2.27556,2.27556,0,3.21813,8609
183,3,19,14,23.7908,1,2.27556,2.31857,0,3.24869,9228
184,12,5,1,13.0384,0,2.27557,2.27557,0,3.21815,762
185,9,6,3,11.225,1,2.27557,2.31074,0,3.24311,2034
186,0,21,0,21,0,2.27559,2.27559,0,3.21818,525
187,2,22,0,22.0907,1,2.27559,2.32443,0,3.25289,552
188,20,14,3,24.5967,0,2.2756,2.2756,0,3.21818,2245
189,12,17,5,21.4009,1,2.2756,2.3049,0,3.23897,3562
190,13,11,8,18.8149,0,2.2756,2.2756,0,3.21819,5288
191,8,10,9,15.6525,1,2.2756,2.30881,0,3.24175,5883
192,13,11,16,23.3666,0,2.2756,2.2756,0,3.21819,10288
193,20,11,14,26.7769,1,2.2756,2.30295,0,3.23758,9045
194,14,22,0,26.0768,0,2.2756,2.2756,0,3.21819,564
195,8,21,6,23.2594,1,2.2756,2.31271,0,3.24454,4283
196,4,24,0,24.3311,0,2.2756,2.2756,0,3.21819,604
197,1,23,1,23.0434,1,2.2756,2.32835,0,3.2557,1201
198,21,3,1,21.2368,0,2.2756,2.2756,0,3.21819,721
199,14,3,1,14.3527,1,2.2756,2.31076,0,3.24314,714
200,12,8,3,14.7309,0,2.2756,2.2756,0,3.21819,2087
201,15,6,8,18.0278,1,2.2756,2.30685,0,3.24036,5165
202,15,11,3,18.8414,0,2.2756,2.2756,0,3.21819,2165
203,3,11,3,11.7898,1,2.2756,2.31271,0,3.24454,2153
204,5,2,6,8.06226,0,2.2756,2.2756,0,3.21819,3805
205,11,6,8,14.8661,1,2.2756,2.30685,0,3.24036,5161
206,19,3,6,20.1494,0,2.2756,2.2756,0,3.21819,3844
207,12,3,6,13.7477,1,2.2756,2.30685,0,3.24036,3837
208,6,16,8,18.868,0,2.2756,2.2756,0,3.21819,5406
209,14,17,8,23.4307,1,2.2756,2.30685,0,3.24036,5439
210,10,8,11,16.8819,0,2.2756,2.2756,0,3.21819,7085
211,16,8,10,20.4939,1,2.2756,2.30881,0,3.24175,6466
212,14,0,14,19.799,0,2.2756,2.2756,0,3.21819,8764
213,10,0,12,15.6205,1,2.2756,2.30881,0,3.24175,7510
214,11,11,16,22.3159,0,2.2756,2.2756,0,3.21819,10286
215,12,11,16,22.8254,1,2.2756,2.2756,0,3.21819,10287
216,24,1,24,33.9559,0,2.2756,2.2756,0,3.21819,15049
217,22,2,24,32.619,1,2.2756,2.30293,0,3.23757,15072
218,24,6,6,25.4558,0,2.2756,2.2756,0,3.21819,3924
219,13,6,6,15.5242,1,2.2756,2.30881,0,3.24175,3913
220,18,17,10,26.7021,0,2.2756,2.2756,0,3.21819,6693
221,18,17,9,26.3439,1,2.2756,2.30881,0,3.24175,6068
222,19,3,11,22.1585,0,2.2756,2.2756,0,3.21819,6969
223,10,3,11,15.1658,1,2.2756,2.31076,0,3.24314,6960
224,8,5,11,14.4914,0,2.2756,2.2756,0,3.21819,7008
225,16,6,10,19.799,1,2.2756,2.31467,0,3.24593,6416
226,23,20,13,33.1361,0,2.2756,2.2756,0,3.21819,8648
227,16,20,12,28.2843,1,2.2756,2.31857,0,3.24872,8016
228,12,22,13,28.2312,0,2.2756,2.2756,0,3.21819,8687
229,15,20,10,26.9258,1,2.2756,2.31269,0,3.24452,6765
230,22,6,11,25.318,0,2.2756,2.2756,0,3.21819,7047
231,14,6,11,18.7883,1,2.2756,2.31271,0,3.24454,7039
232,17,3,11,20.4695,0,2.27561,2.27561,0,3.2182,6967
233,18,3,11,21.3073,1,2.27561,2.27756,0,3.21957,6968
234,10,8,8,15.0997,0,2.27564,2.27564,0,3.21825,5210
235,18,9,8,21.6564,1,2.27564,2.30685,0,3.24039,5243
236,4,13,8,15.7797,0,2.27684,2.27684,0,3.21994,5329
237,10,14,8,18.9737,1,2.27684,2.3049,0,3.23984,5360
238,21,20,10,30.6757,0,2.27719,2.27719,0,3.22043,6771
239,19,22,11,31.0805,1,2.27719,2.30295,0,3.2387,7444
240,20,20,21,35.2278,0,2.27748,2.27748,0,3.22084,13645
241,4,22,19,29.3428,1,2.27748,2.31467,0,3.24724,12429
242,23,20,5,30.8869,0,2.27748,2.27748,0,3.22085,3648
243,15,20,8,26.2488,1,2.27748,2.30685,0,3.24168,5515
244,17,3,14,22.2261,0,2.27748,2.27748,0,3.22085,8842
245,5,5,13,14.7986,1,2.27748,2.31159,0,3.24506,8255
246,16,14,16,26.6083,0,2.27749,2.27749,0,3.22085,10366
247,20,12,14,27.2029,1,2.27749,2.30881,0,3.24308,9070
248,4,2,14,14.6969,0,2.27749,2.27749,0,3.22085,8804
249,11,3,13,17.2916,1,2.27749,2.31076,0,3.24447,8211
250,8,5,6,11.1803,0,2.27749,2.27749,0,3.22086,3883
251,6,8,4,10.7703,1,2.27749,2.30685,0,3.24169,2706
252,0,21,3,21.2132,0,2.27749,2.27749,0,3.22086,2400
253,10,22,1,24.1868,1,2.27749,2.31076,0,3.24447,1185
254,21,3,6,22.0454,0,2.2775,2.2775,0,3.22087,3846
255,20,3,6,21.095,1,2.2775,2.27756,0,3.22091,3845
256,16,3,19,25.02,0,2.2775,2.2775,0,3.22087,11966
257,10,5,18,21.1896,1,2.2775,2.31069,0,3.24442,11385
258,6,13,3,14.6287,0,2.27751,2.27751,0,3.22088,2206
259,5,13,3,14.2478,1,2.27751,2.27754,0,3.2209,2205
260,5,2,9,10.4881,0,2.27751,2.27751,0,3.22088,5680
261,13,1,8,15.2971,1,2.27751,2.30881,0,3.24309,5038
262,12,22,5,25.5539,0,2.27752,2.27752,0,3.2209,3687
263,2,21,4,21.4709,1,2.27752,2.30685,0,3.24171,3027
264,11,19,0,21.9545,0,2.27753,2.27753,0,3.22092,486
265,7,19,1,20.2731,1,2.27753,2.31662,0,3.24867,1107
266,6,16,11,20.3224,0,2.27753,2.27753,0,3.22092,7281
267,13,15,10,22.2261,1,2.27753,2.31076,0,3.2445,6638
268,3,5,13,14.2478,0,2.27754,2.27754,0,3.22092,8253
269,3,5,12,13.3417,1,2.27754,2.31076,0,3.2445,7628
270,9,22,21,31.7175,0,2.27754,2.27754,0,3.22092,13684
271,16,22,21,34.3657,1,2.27754,2.3049,0,3.24033,13691
272,0,13,13,18.3848,0,2.27754,2.27754,0,3.22092,8450
273,1,13,13,18.412,1,2.27754,2.27756,0,3.22094,8451
274,8,16,3,18.1384,0,2.27754,2.27754,0,3.22093,2283
275,11,17,5,20.8567,1,2.27754,2.3049,0,3.24033,3561
276,2,13,8,15.3948,0,2.27754,2.27754,0,3.22093,5327
277,3,13,8,15.5563,1,2.27754,2.27756,0,3.22094,5328
278,13,8,6,16.4012,0,2.27754,2.27754,0,3.22093,3963
279,12,8,7,16.0312,1,2.27754,2.31271,0,3.2459,4587
280,18,6,13,23,0,2.27755,2.27755,0,3.22094,8293
281,17,6,12,21.6564,1,2.27755,2.31657,0,3.24865,7667
282,4,5,16,17.2337,0,2.27755,2.27755,0,3.22094,10129
283,5,5,16,17.4929,1,2.27755,2.27756,0,3.22095,10130
284,9,19,0,21.0238,0,2.27755,2.27755,0,3.22094,484
285,10,19,0,21.4709,1,2.27755,2.27951,0,3.22233,485
286,1,10,6,11.7047,0,2.27755,2.27755,0,3.22094,4001
287,1,11,6,12.5698,1,2.27755,2.31271,0,3.2459,4026
288,2,24,8,25.3772,0,2.27755,2.27755,0,3.22094,5602
289,8,23,7,25.3377,1,2.27755,2.31467,0,3.24729,4958
290,6,16,0,17.088,0,2.27755,2.27755,0,3.22095,406
291,1,16,1,16.0624,1,2.27755,2.31467,0,3.2473,1026
292,4,19,15,24.5357,0,2.27756,2.27756,0,3.22095,9854
293,1,19,15,24.2281,1,2.27756,2.31271,0,3.24591,9851
294,20,6,8,22.3607,0,2.27756,2.27756,0,3.22095,5170
295,19,8,9,22.4944,1,2.27756,2.3049,0,3.24034,5844
296,7,19,10,22.5832,0,2.27756,2.27756,0,3.22095,6732
297,8,19,9,22.4944,1,2.27756,2.3049,0,3.24034,6108
298,20,17,0,26.2488,0,2.27756,2.27756,0,3.22095,445
299,16,17,1,23.3666,1,2.27756,2.31662,0,3.24869,1066
300,2,24,0,24.0832,0,2.27756,2.27756,0,3.22095,602
301,3,24,0,24.1868,1,2.27756,2.27756,0,3.22095,603
302,23,3,1,23.2164,0,2.27756,2.27756,0,3.22095,723
303,22,3,1,22.2261,1,2.27756,2.27944,0,3.22228,722
304,0,7,1,7.07107,0,2.27756,2.27756,0,3.22095,800
305,2,7,2,7.54983,1,2.27756,2.3049,0,3.24034,1427
306,7,5,3,9.11043,0,2.27756,2.27756,0,3.22095,2007
307,1,5,4,6.48074,1,2.27756,2.30881,0,3.24312,2626
308,21,6,3,22.0454,0,2.27756,2.27756,0,3.22095,2046
309,12,5,2,13.1529,1,2.27756,2.3049,0,3.24034,1387
310,8,19,5,21.2132,0,2.27756,2.27756,0,3.22095,3608
311,17,20,5,26.7208,1,2.27756,2.30295,0,3.23896,3642
312,15,11,6,19.5448,0,2.27756,2.27756,0,3.22095,4040
313,16,12,6,20.8806,1,2.27756,2.31076,0,3.24452,4066
314,13,11,11,20.2731,0,2.27756,2.27756,0,3.22095,7163
315,9,11,10,17.3781,1,2.27756,2.3088,0,3.24312,6534
316,2,13,11,17.1464,0,2.27756,2.27756,0,3.22095,7202
317,0,13,9,15.8114,1,2.27756,2.30881,0,3.24312,5950
318,21,20,16,33.121,0,2.27756,2.27756,0,3.22095,10521
319,20,20,15,32.0156,1,2.27756,2.30504,0,3.24044,9895
320,10,5,1,11.225,0,2.27756,2.27756,0,3.22095,760
321,11,5,1,12.1244,1,2.27756,2.2795,0,3.22233,761
322,11,19,3,22.1585,0,2.27756,2.27756,0,3.22095,2361
323,12,19,4,22.8254,1,2.27756,2.30295,0,3.23896,2987
324,10,5,6,12.6886,0,2.27756,2.27756,0,3.22095,3885
325,9,5,6,11.9164,1,2.27756,2.27944,0,3.22229,3884
326,17,3,8,19.0263,0,2.27756,2.27756,0,3.22095,5092
327,17,3,7,18.6279,1,2.27756,2.29709,0,3.23479,4467
328,23,20,8,31.5119,0,2.27756,2.27756,0,3.22095,5523
329,19,19,6,27.5318,1,2.27756,2.31076,0,3.24452,4244
330,17,0,9,19.2354,0,2.27756,2.27756,0,3.22095,5642
331,16,1,8,17.9165,1,2.27756,2.30881,0,3.24312,5041
332,1,24,13,27.313,0,2.27756,2.27756,0,3.22095,8726
333,6,24,12,27.4955,1,2.27756,2.30685,0,3.24173,8106
334,2,13,16,20.7123,0,2.27756,2.27756,0,3.22095,10327
335,9,13,14,21.1187,1,2.27756,2.30295,0,3.23896,9084
336,5,16,16,23.1733,0,2.27756,2.27756,0,3.22095,10405
337,0,16,14,21.2603,1,2.27756,2.31271,0,3.24591,9150
338,5,5,19,20.2731,0,2.27756,2.27756,0,3.22095,12005
339,12,4,19,22.8254,1,2.27756,2.30685,0,3.24173,11987
340,9,8,19,22.4944,0,2.27756,2.27756,0,3.22095,12084
341,6,8,18,20.5913,1,2.27756,2.29904,0,3.23618,11456
342,23,9,19,31.1609,0,2.27756,2.27756,0,3.22095,12123
343,20,9,19,29.0172,1,2.27756,2.30292,0,3.23894,12120
344,0,10,16,18.868,0,2.27757,2.27757,0,3.22097,10250
345,6,10,14,18.2209,1,2.27757,2.30295,0,3.23896,9006
346,16,0,1,16.0312,0,2.27757,2.27757,0,3.22097,641
347,17,0,1,17.0294,1,2.27757,2.27951,0,3.22234,642
348,12,22,8,26.3059,0,2.27786,2.27786,0,3.22138,5562
349,20,23,7,31.273,1,2.27786,2.30878,0,3.24332,4970
350,6,5,14,16.0312,0,2.27941,2.27941,0,3.22358,8881
351,16,4,14,21.6333,1,2.27941,2.30874,0,3.24438,8866
352,5,22,20,30.1496,0,2.27944,2.27944,0,3.22362,13055
353,7,22,20,30.545,1,2.27944,2.30486,0,3.24164,13057
354,20,17,3,26.4197,0,2.27945,2.27945,0,3.22362,2320
355,21,17,3,27.1846,1,2.27945,2.27951,0,3.22367,2321
356,17,14,11,24.6171,0,2.27945,2.27945,0,3.22363,7242
357,13,14,9,21.1187,1,2.27945,2.3049,0,3.24167,5988
358,24,15,23,36.4692,0,2.27945,2.27945,0,3.22363,14774
359,22,15,23,35.1852,1,2.27945,2.31271,0,3.24723,14772
360,11,11,19,24.5561,0,2.27946,2.27946,0,3.22364,12161
361,10,11,19,24.1247,1,2.27946,2.28925,0,3.23057,12160
362,7,19,16,25.807,0,2.27946,2.27946,0,3.22364,10482
363,5,19,15,24.7184,1,2.27946,2.30295,0,3.24029,9855
364,11,19,11,24.5561,0,2.27946,2.27946,0,3.22364,7361
365,17,19,11,27.7669,1,2.27946,2.30295,0,3.24029,7367
366,13,0,22,25.5539,0,2.27948,2.27948,0,3.22367,13763
367,11,0,22,24.5967,1,2.27948,2.2834,0,3.22644,13761
368,6,16,3,17.3494,0,2.27949,2.27949,0,3.22368,2281
369,7,16,3,17.72,1,2.27949,2.27951,0,3.2237,2282
370,16,22,3,27.3679,0,2.2795,2.2795,0,3.22369,2441
371,13,22,1,25.5734,1,2.2795,2.31076,0,3.24588,1188
372,3,10,6,12.0416,0,2.2795,2.2795,0,3.2237,4003
373,2,10,6,11.8322,1,2.2795,2.27951,0,3.22371,4002
374,23,20,0,30.4795,0,2.2795,2.2795,0,3.22371,523
375,20,20,1,28.3019,1,2.2795,2.31271,0,3.24727,1145
376,5,24,3,24.6982,0,2.2795,2.2795,0,3.22371,2480
377,11,23,2,25.5734,1,2.2795,2.31662,0,3.25006,1836
378,18,17,16,29.4788,0,2.2795,2.2795,0,3.22371,10443
379,16,19,16,29.5466,1,2.2795,2.31271,0,3.24727,10491
380,1,24,16,28.8617,0,2.27951,2.27951,0,3.22371,10601
381,2,24,16,28.9137,1,2.27951,2.28146,0,3.22509,10602
382,8,5,14,16.8819,0,2.27951,2.27951,0,3.22371,8883
383,7,5,14,16.4317,1,2.27951,2.28146,0,3.22509,8882
384,5,2,1,5.47723,0,2.27951,2.27951,0,3.22371,680
385,6,2,1,6.40312,1,2.27951,2.27951,0,3.22371,681
386,14,14,16,25.4558,0,2.27951,2.27951,0,3.22371,10364
387,15,14,16,26.0192,1,2.27951,2.27951,0,3.22371,10365
388,2,21,12,24.2693,0,2.27951,2.27951,0,3.22371,8027
389,5,21,11,24.2281,1,2.27951,2.30295,0,3.24033,7405
390,20,6,19,28.2312,0,2.27951,2.27951,0,3.22371,12045
391,16,8,19,26.096,1,2.27951,2.30881,0,3.2445,12091
392,5,13,6,15.1658,0,2.27951,2.27951,0,3.22371,4080
393,6,14,6,16.3707,1,2.27951,2.30881,0,3.2445,4106
394,0,21,8,22.4722,0,2.27951,2.27951,0,3.22371,5525
395,6,21,7,22.9347,1,2.27951,2.30881,0,3.2445,4906
396,7,2,9,11.5758,0,2.27951,2.27951,0,3.22371,5682
