Point ID,Coordinates_0,Coordinates_1,Coordinates_2,Coordinates_Magnitude,CriticalType,Points_0,Points_1,Points_2,Points_Magnitude,ttkVertexScalarField
89,12,10,20,25.3772,1,2.17795,2.29301,0,3.16249,12762
90,2,9,19,21.1187,0,2.1799,2.1799,0,3.08284,12102
91,10,10,17,22.1133,1,2.1799,2.29677,0,3.16656,10885
92,16,11,23,30.0998,0,2.18,2.18,0,3.08299,14666
93,14,11,24,29.8831,1,2.18,2.27596,0,3.15157,15289
94,0,4,21,21.3776,0,2.18381,2.18381,0,3.08837,13225
95,4,4,20,20.7846,1,2.18381,2.29397,0,3.16723,12604
96,10,2,21,23.3452,0,2.18638,2.18638,0,3.09201,13185
97,7,2,22,23.1733,1,2.18638,2.29085,0,3.16674,13807
98,22,16,16,31.5595,0,2.18771,2.18771,0,3.09389,10422
99,19,16,17,30.0998,1,2.18771,2.29746,0,3.17245,11044
100,12,18,16,26.9072,0,2.18771,2.18771,0,3.09389,10462
101,6,16,18,24.8193,1,2.18771,2.29875,0,3.17338,11656
102,24,22,18,37.2022,0,2.18771,2.18771,0,3.09389,11824
103,20,22,19,35.2846,1,2.18771,2.2933,0,3.16944,12445
104,19,19,18,32.3419,0,2.18933,2.18933,0,3.09618,11744
105,16,19,19,31.273,1,2.18933,2.29494,0,3.17173,12366
106,21,2,22,30.4795,0,2.18965,2.18965,0,3.09664,13821
107,19,3,23,29.9833,1,2.18965,2.2717,0,3.15519,14469
108,6,12,19,23.2594,0,2.18966,2.18966,0,3.09664,12181
109,1,13,21,24.7184,1,2.18966,2.29307,0,3.17061,13451
110,0,12,21,24.1868,0,2.19162,2.19162,0,3.09942,13425
111,7,13,22,26.4953,1,2.19162,2.29198,0,3.17118,14082
112,8,1,14,16.1555,0,2.19357,2.19357,0,3.10218,8783
113,19,2,12,22.561,1,2.19357,2.30063,0,3.17878,7569
114,4,12,16,20.3961,0,2.19357,2.19357,0,3.10218,10304
115,14,13,13,23.1084,1,2.19357,2.29726,0,3.17635,8464
116,10,18,24,31.6228,0,2.19357,2.19357,0,3.10218,15460
117,11,19,24,32.5269,1,2.19357,2.28507,0,3.16754,15486
118,4,18,18,25.7682,0,2.19463,2.19463,0,3.10368,11704
119,8,18,17,26.0192,1,2.19463,2.29452,0,3.1751,11083
120,1,20,16,25.632,0,2.19551,2.19551,0,3.10492,10501
121,11,21,14,27.5318,1,2.19551,2.29829,0,3.17843,9286
122,1,10,23,25.0998,0,2.19646,2.19646,0,3.10627,14626
123,6,10,22,24.8998,1,2.19646,2.29201,0,3.17455,14006
124,21,0,21,29.6985,0,2.19747,2.19747,0,3.10769,13146
125,20,0,22,29.7321,1,2.19747,2.29047,0,3.17413,13770
126,12,8,23,27.1477,0,2.19748,2.19748,0,3.1077,14587
127,10,8,24,27.2029,1,2.19748,2.28606,0,3.17096,15210
128,6,24,20,31.8119,0,2.19942,2.19942,0,3.11045,13106
129,3,24,21,32.0312,1,2.19942,2.28667,0,3.17274,13728
130,14,10,16,23.4947,0,2.20139,2.20139,0,3.11323,10264
131,21,11,17,29.1719,1,2.20139,2.29513,0,3.18021,10921
132,16,21,16,30.8707,0,2.20334,2.20334,0,3.11599,10541
133,15,21,18,31.4643,1,2.20334,2.29709,0,3.18297,11790
134,12,19,20,30.0832,0,2.20528,2.20528,0,3.11874,12987
135,9,19,21,29.7153,1,2.20528,2.28862,0,3.17821,13609
136,9,21,18,29.0861,0,2.20529,2.20529,0,3.11875,11784
137,12,21,17,29.5635,1,2.20529,2.29676,0,3.18409,11162
138,22,2,14,26.1534,0,2.20872,2.20872,0,3.1236,8822
139,19,2,15,24.2899,1,2.20872,2.29916,0,3.18819,9444
140,2,21,20,29.0689,0,2.2092,2.2092,0,3.12428,13027
141,5,21,19,28.7576,1,2.2092,2.29368,0,3.18458,12405
142,14,16,18,27.8568,0,2.20994,2.20994,0,3.12533,11664
143,12,16,19,27.5862,1,2.20994,2.29161,0,3.1836,12287
144,17,22,20,34.2491,0,2.21114,2.21114,0,3.12703,13067
145,14,22,21,33.4813,1,2.21114,2.28791,0,3.18177,13689
146,12,4,14,18.868,0,2.21115,2.21115,0,3.12704,8862
147,9,4,15,17.9444,1,2.21115,2.29931,0,3.18998,9484
148,10,13,18,24.3516,0,2.21281,2.21281,0,3.12939,11585
149,8,13,19,24.3721,1,2.21281,2.29285,0,3.18648,12208
150,18,24,13,32.6956,0,2.2131,2.2131,0,3.1298,8743
151,15,24,14,31.5753,1,2.2131,2.30048,0,3.19219,9365
152,21,13,19,31.1609,0,2.2131,2.2131,0,3.1298,12221
153,15,14,21,29.3598,1,2.2131,2.28836,0,3.18346,13490
154,10,4,22,24.4949,0,2.21506,2.21506,0,3.13256,13860
155,6,4,24,25.0599,1,2.21506,2.27756,0,3.17707,15106
156,22,6,23,32.3883,0,2.21506,2.21506,0,3.13256,14547
157,21,5,24,32.28,1,2.21506,2.28146,0,3.17987,15146
158,4,5,23,23.8747,0,2.21508,2.21508,0,3.1326,14504
159,9,5,23,25.1992,1,2.21508,2.26584,0,3.16869,14509
160,0,15,18,23.4307,0,2.21569,2.21569,0,3.13346,11625
161,4,15,17,23.0217,1,2.21569,2.29527,0,3.19023,11004
162,6,23,16,28.6531,0,2.21701,2.21701,0,3.13533,10581
163,7,24,19,31.4006,1,2.21701,2.29225,0,3.18897,12482
164,20,11,18,29.0689,0,2.21866,2.21866,0,3.13766,11545
165,18,11,19,28.3901,1,2.21866,2.29119,0,3.18935,12168
166,0,23,18,29.2062,0,2.21896,2.21896,0,3.13809,11825
167,1,24,18,30.0167,1,2.21896,2.29094,0,3.18939,11851
168,19,6,23,30.4302,0,2.21948,2.21948,0,3.13882,14544
169,21,6,23,31.7175,1,2.21948,2.23107,0,3.14702,14546
170,0,13,20,23.8537,0,2.22126,2.22126,0,3.14134,12825
171,4,13,20,24.1868,1,2.22126,2.2717,0,3.1772,12829
172,24,14,18,33.1059,0,2.22244,2.22244,0,3.14301,11624
173,22,14,19,32.2645,1,2.22244,2.29297,0,3.19326,12247
174,15,3,23,27.6225,0,2.22271,2.22271,0,3.14338,14465
175,15,3,24,28.4605,1,2.22271,2.25185,0,3.16406,15090
176,23,13,11,28.6182,0,2.22287,2.22287,0,3.14361,7223
177,20,13,12,26.7021,1,2.22287,2.30273,0,3.20058,7845
178,2,6,14,15.3623,0,2.22287,2.22287,0,3.14361,8902
179,12,7,12,18.3576,1,2.22287,2.29978,0,3.19846,7687
180,24,8,16,29.9333,0,2.22482,2.22482,0,3.14637,10224
181,21,8,16,27.5862,1,2.22482,2.29493,0,3.19633,10221
182,24,1,23,33.2566,0,2.22582,2.22582,0,3.14778,14424
183,19,2,24,30.6757,1,2.22582,2.28537,0,3.19017,15069
184,18,3,23,29.3598,0,2.22678,2.22678,0,3.14914,14468
185,17,3,23,28.7576,1,2.22678,2.24944,0,3.1652,14467
186,23,17,20,34.8999,0,2.22678,2.22678,0,3.14914,12948
187,19,17,21,33.0303,1,2.22678,2.28719,0,3.19214,13569
188,11,15,19,26.5895,0,2.22868,2.22868,0,3.15183,12261
189,4,16,21,26.7021,1,2.22868,2.29043,0,3.19579,13529
190,4,23,13,26.7208,0,2.22873,2.22873,0,3.1519,8704
191,10,24,14,29.5296,1,2.22873,2.30091,0,3.20334,9360
192,0,20,24,31.241,0,2.22873,2.22873,0,3.1519,15500
193,2,21,24,31.9531,1,2.22873,2.28863,0,3.19453,15527
194,8,5,23,24.8596,0,2.22873,2.22873,0,3.1519,14508
195,6,5,23,24.2899,1,2.22873,2.2383,0,3.15867,14506
196,24,12,20,33.4664,0,2.23021,2.23021,0,3.15399,12824
197,21,13,21,32.4191,1,2.23021,2.29514,0,3.20023,13471
198,0,9,16,18.3576,0,2.23068,2.23068,0,3.15466,10225
199,8,9,16,20.025,1,2.23068,2.29318,0,3.19916,10233
200,13,15,11,22.6936,0,2.23068,2.23068,0,3.15466,7263
201,9,15,12,21.2132,1,2.23068,2.2993,0,3.20355,7884
202,16,7,14,22.383,0,2.23068,2.23068,0,3.15466,8941
203,6,7,17,19.3391,1,2.23068,2.29628,0,3.20138,10806
204,8,16,20,26.8328,0,2.23068,2.23068,0,3.15466,12908
205,9,16,20,27.1477,1,2.23068,2.26974,0,3.1824,12909
206,19,5,16,25.3377,0,2.23223,2.23223,0,3.15685,10144
207,16,5,17,23.8747,1,2.23223,2.2946,0,3.20126,10766
208,0,2,23,23.0868,0,2.23331,2.23331,0,3.15838,14425
209,4,1,22,22.383,1,2.23331,2.26268,0,3.17922,13779
210,15,14,20,28.6531,0,2.23332,2.23332,0,3.1584,12865
211,19,14,20,30.9354,1,2.23332,2.27365,0,3.18704,12869
212,17,8,18,26.0192,0,2.23458,2.23458,0,3.16017,11467
213,14,8,19,24.9199,1,2.23458,2.29111,0,3.2004,12089
214,5,4,16,17.2337,0,2.23459,2.23459,0,3.16018,10105
215,12,4,16,20.3961,1,2.23459,2.29514,0,3.20328,10112
216,23,3,18,29.3598,0,2.23459,2.23459,0,3.16018,11348
217,20,3,19,27.7489,1,2.23459,2.28987,0,3.19951,11970
218,2,7,18,19.4165,0,2.23459,2.23459,0,3.16018,11427
219,7,5,16,18.1659,1,2.23459,2.29491,0,3.20312,10132
220,18,14,20,30.3315,0,2.23459,2.23459,0,3.16018,12868
221,17,14,20,29.7489,1,2.23459,2.25751,0,3.17644,12867
222,9,7,16,19.6469,0,2.23552,2.23552,0,3.16151,10184
223,13,7,15,21.0476,1,2.23552,2.29616,0,3.20467,9563
224,7,10,18,21.7486,0,2.23651,2.23651,0,3.1629,11507
225,3,10,19,21.6795,1,2.23651,2.28976,0,3.20078,12128
226,2,17,11,20.347,0,2.23652,2.23652,0,3.16292,7302
227,15,15,8,22.6716,1,2.23652,2.30099,0,3.20883,5390
228,12,5,18,22.2036,0,2.23691,2.23691,0,3.16347,11387
229,9,5,19,21.6102,1,2.23691,2.28811,0,3.19987,12009
230,5,16,20,26.096,0,2.23725,2.23725,0,3.16396,12905
231,6,16,20,26.3059,1,2.23725,2.2519,0,3.17432,12906
232,5,10,18,21.1896,0,2.238,2.238,0,3.16501,11505
233,6,10,18,21.4476,1,2.238,2.24435,0,3.1695,11506
234,17,18,11,27.0924,0,2.23849,2.23849,0,3.16571,7342
235,14,18,11,25.318,1,2.23849,2.30349,0,3.212,7339
236,8,12,11,18.1384,0,2.23849,2.23849,0,3.16571,7183
237,5,12,8,15.2643,1,2.23849,2.30118,0,3.21034,5305
238,14,21,13,28.3901,0,2.23849,2.23849,0,3.16571,8664
239,21,22,14,33.4813,1,2.23849,2.29484,0,3.2058,9321
240,18,0,18,25.4558,0,2.23853,2.23853,0,3.16576,11268
241,17,0,16,23.3452,1,2.23853,2.30345,0,3.212,10017
242,15,2,16,22.0227,0,2.24045,2.24045,0,3.16847,10065
243,13,1,17,21.4243,1,2.24045,2.29318,0,3.20598,10663
244,21,24,16,35.6791,0,2.24045,2.24045,0,3.16847,10621
245,18,24,17,34.4819,1,2.24045,2.31304,0,3.22021,11243
246,24,11,24,35.6791,0,2.24063,2.24063,0,3.16874,15299
247,23,10,23,34.0294,1,2.24063,2.3114,0,3.21916,14648
248,19,10,11,24.1247,0,2.2424,2.2424,0,3.17123,7144
249,19,11,8,23.3666,1,2.2424,2.29872,0,3.21131,5294
250,7,9,14,18.0555,0,2.2424,2.2424,0,3.17123,8982
251,2,10,14,17.3205,1,2.2424,2.29314,0,3.20731,9002
252,15,21,24,35.242,0,2.2424,2.2424,0,3.17123,15540
253,16,22,24,36.2767,1,2.2424,2.28643,0,3.20252,15566
254,0,20,13,23.8537,0,2.24435,2.24435,0,3.174,8625
255,7,21,14,26.1916,1,2.24435,2.29421,0,3.20944,9282
256,0,6,22,22.8035,0,2.24435,2.24435,0,3.174,13900
257,1,7,22,23.1084,1,2.24435,2.29212,0,3.20795,13926
258,0,1,16,16.0312,0,2.24586,2.24586,0,3.17613,10025
259,5,1,14,14.8997,1,2.24586,2.30102,0,3.21537,8780
260,13,1,9,15.843,0,2.24631,2.24631,0,3.17676,5663
261,21,3,8,22.6716,1,2.24631,2.30328,0,3.2173,5096
262,2,3,9,9.69536,0,2.24631,2.24631,0,3.17676,5702
263,15,1,6,16.1864,1,2.24631,2.30295,0,3.21706,3790
264,8,2,18,19.799,0,2.24631,2.24631,0,3.17676,11308
265,5,2,19,19.7484,1,2.24631,2.28757,0,3.20607,11930
266,21,10,14,27.1477,0,2.24826,2.24826,0,3.17952,9021
267,16,11,16,25.1595,1,2.24826,2.28941,0,3.20875,10291
268,20,22,15,33.3017,0,2.24933,2.24933,0,3.18103,9945
269,18,22,16,32.619,1,2.24933,2.29183,0,3.21122,10568
270,7,21,15,26.7395,0,2.25021,2.25021,0,3.18228,9907
271,4,21,16,26.7021,1,2.25021,2.29175,0,3.21179,10529
272,11,1,17,20.2731,0,2.25021,2.25021,0,3.18228,10661
273,9,2,18,20.2237,1,2.25021,2.27365,0,3.1989,11309
274,10,24,15,30.0167,0,2.25084,2.25084,0,3.18317,9985
275,9,24,15,29.6985,1,2.25084,2.29223,0,3.21257,9984
276,15,8,18,24.7588,0,2.25179,2.25179,0,3.18451,11465
277,16,8,18,25.3772,1,2.25179,2.25352,0,3.18573,11466
278,23,24,8,34.1906,0,2.25217,2.25217,0,3.18504,5623
279,20,24,9,32.5115,1,2.25217,2.30369,0,3.22169,6245
280,17,19,15,29.5804,0,2.25217,2.25217,0,3.18504,9867
281,14,19,16,28.5132,1,2.25217,2.29007,0,3.21196,10489
282,15,7,22,27.5318,0,2.25217,2.25217,0,3.18504,13940
283,14,7,22,27,1,2.25217,2.2717,0,3.19888,13939
284,24,22,21,38.7427,0,2.2523,2.2523,0,3.18523,13699
285,23,22,22,38.6911,1,2.2523,2.29638,0,3.21656,14323
286,4,9,11,14.7648,0,2.25412,2.25412,0,3.18781,7104
287,11,10,12,19.105,1,2.25412,2.2968,0,3.21813,7761
288,21,21,11,31.6702,0,2.25412,2.25412,0,3.18781,7421
289,17,22,12,30.282,1,2.25412,2.29532,0,3.21707,8067
290,24,9,23,34.4384,0,2.25427,2.25427,0,3.18802,14624
291,23,9,24,34.4384,1,2.25427,2.27894,0,3.20552,15248
292,3,13,20,24.0416,0,2.25439,2.25439,0,3.18819,12828
293,2,13,20,23.9374,1,2.25439,2.26032,0,3.19238,12827
294,15,13,13,23.7276,0,2.25474,2.25474,0,3.18869,8465
295,20,13,13,27.1662,1,2.25474,2.29709,0,3.21877,8470
296,24,19,24,38.8973,0,2.25606,2.25606,0,3.19055,15499
297,19,19,22,34.7275,1,2.25606,2.29857,0,3.22075,14244
298,7,20,11,23.8747,0,2.25607,2.25607,0,3.19057,7382
299,2,21,13,24.779,1,2.25607,2.29395,0,3.21747,8652
300,13,16,15,25.4951,0,2.25607,2.25607,0,3.19057,9788
301,10,16,16,24.7386,1,2.25607,2.29072,0,3.21516,10410
302,0,17,19,25.4951,0,2.25607,2.25607,0,3.19057,12300
303,2,18,19,26.2488,1,2.25607,2.2927,0,3.21657,12327
304,5,23,24,33.6155,0,2.25607,2.25607,0,3.19057,15580
305,5,24,24,34.3074,1,2.25607,2.28654,0,3.21218,15605
306,23,14,15,30.8221,0,2.25797,2.25797,0,3.19325,9748
307,20,14,16,29.189,1,2.25797,2.28821,0,3.21471,10370
308,10,18,13,24.3516,0,2.25998,2.25998,0,3.19609,8585
309,6,18,14,23.5797,1,2.25998,2.29812,0,3.22318,9206
310,11,12,14,21.4709,0,2.25998,2.25998,0,3.19609,9061
311,6,13,16,21.4709,1,2.25998,2.29274,0,3.21934,10331
312,1,12,13,17.72,0,2.25998,2.25998,0,3.1961,8426
313,4,13,13,18.8149,1,2.25998,2.30072,0,3.22504,8454
314,1,24,17,29.4279,0,2.26083,2.26083,0,3.19729,11226
315,4,24,17,29.6816,1,2.26083,2.26779,0,3.20222,11229
316,13,12,6,18.6815,0,2.26193,2.26193,0,3.19885,4063
317,15,10,7,19.3391,1,2.26193,2.30462,0,3.22918,4640
318,2,14,6,15.3623,0,2.26193,2.26193,0,3.19885,4102
319,7,15,6,17.6068,1,2.26193,2.30361,0,3.22846,4132
320,3,4,13,13.9284,0,2.26193,2.26193,0,3.19885,8228
321,10,2,12,15.748,1,2.26193,2.29677,0,3.22359,7560
322,3,24,17,29.5635,0,2.26233,2.26233,0,3.19942,11228
323,2,24,17,29.4788,1,2.26233,2.26241,0,3.19947,11227
324,2,18,15,23.516,0,2.26381,2.26381,0,3.20152,9827
325,10,15,13,22.2261,1,2.26381,2.29709,0,3.22513,8510
326,8,23,8,25.632,0,2.26389,2.26389,0,3.20162,5583
327,15,21,6,26.4953,1,2.26389,2.30385,0,3.23,4290
328,6,6,9,12.3693,0,2.26389,2.26389,0,3.20162,5781
329,4,6,11,13.1529,1,2.26389,2.30099,0,3.22796,7029
330,15,7,11,19.8746,0,2.26389,2.26389,0,3.20162,7065
331,22,8,12,26.3059,1,2.26389,2.29596,0,3.22438,7722
332,11,23,11,27.7669,0,2.26389,2.26389,0,3.20162,7461
333,6,24,13,27.9464,1,2.26389,2.29057,0,3.22054,8731
334,24,19,13,33.2566,0,2.26389,2.26389,0,3.20162,8624
335,22,19,14,32.2645,1,2.26389,2.30084,0,3.22785,9247
336,19,11,15,26.5895,0,2.26389,2.26389,0,3.20162,9669
337,20,10,14,26.3818,1,2.26389,2.2717,0,3.20715,9020
338,21,16,13,29.4279,0,2.26577,2.26577,0,3.20428,8546
339,20,18,13,29.8831,1,2.26577,2.29904,0,3.22789,8595
340,10,4,11,15.3948,0,2.26584,2.26584,0,3.20438,6985
341,16,4,11,19.8242,1,2.26584,2.29904,0,3.22794,6991
342,5,20,8,22.1133,0,2.26584,2.26584,0,3.20438,5505
343,10,21,11,25.7294,1,2.26584,2.3001,0,3.22869,7410
344,19,21,8,29.4279,0,2.26584,2.26584,0,3.20438,5544
345,21,22,7,31.209,1,2.26584,2.29999,0,3.22862,4946
346,17,4,9,19.6469,0,2.26584,2.26584,0,3.20438,5742
347,21,5,9,23.388,1,2.26584,2.30196,0,3.23002,5771
348,21,7,9,23.8956,0,2.26584,2.26584,0,3.20438,5821
349,18,8,11,22.561,1,2.26584,2.29895,0,3.22788,7093
350,12,10,13,20.3224,0,2.26584,2.26584,0,3.20438,8387
351,9,10,14,19.4165,1,2.26584,2.29502,0,3.22508,9009
352,24,0,16,28.8444,0,2.26677,2.26677,0,3.20569,10024
353,23,0,17,28.6007,1,2.26677,2.29426,0,3.22519,10648
354,0,18,15,23.4307,0,2.26756,2.26756,0,3.20682,9825
355,1,18,15,23.4521,1,2.26756,2.26972,0,3.20835,9826
356,8,13,15,21.4009,0,2.26779,2.26779,0,3.20714,9708
357,9,13,15,21.7945,1,2.26779,2.27883,0,3.21496,9709
358,23,10,6,25.7876,0,2.26779,2.26779,0,3.20714,4023
359,22,10,7,25.1595,1,2.26779,2.3131,0,3.23934,4647
360,12,21,10,26.1725,0,2.26779,2.26779,0,3.20714,6787
361,8,20,8,22.9783,1,2.26779,2.29709,0,3.22792,5508
362,4,10,15,18.4662,0,2.26779,2.26779,0,3.20714,9629
363,5,10,14,17.9165,1,2.26779,2.28787,0,3.22137,9005
364,5,9,22,24.2899,0,2.26779,2.26779,0,3.20714,13980
365,4,9,22,24.1039,1,2.26779,2.27756,0,3.21405,13979
366,6,7,13,15.9374,0,2.26945,2.26945,0,3.20949,8306
367,5,7,13,15.5885,1,2.26945,2.29471,0,3.2274,8305
368,19,20,23,35.9166,0,2.26955,2.26955,0,3.20963,14894
369,21,20,23,37.0135,1,2.26955,2.29638,0,3.22866,14896
370,15,18,19,30.1662,0,2.2697,2.2697,0,3.20984,12340
371,14,19,20,30.9354,1,2.2697,2.28146,0,3.21817,12989
372,9,9,6,14.0712,0,2.26974,2.26974,0,3.2099,3984
373,9,12,4,15.5242,1,2.26974,2.30446,0,3.23454,2809
374,11,9,9,16.8226,0,2.26974,2.26974,0,3.2099,5861
375,8,10,10,16.2481,1,2.26974,2.29929,0,3.23086,6508
376,19,22,12,31.4484,0,2.26974,2.26974,0,3.2099,8069
377,20,22,11,31.7017,1,2.26974,2.28924,0,3.22372,7445
378,13,2,13,18.4932,0,2.26974,2.26974,0,3.2099,8188
379,11,2,14,17.9165,1,2.26974,2.29525,0,3.22799,8811
380,17,5,13,21.9773,0,2.26974,2.26974,0,3.2099,8267
381,14,5,14,20.4206,1,2.26974,2.29299,0,3.22638,8889
382,22,8,13,26.7769,0,2.26974,2.26974,0,3.2099,8347
383,19,8,14,24.9199,1,2.26974,2.29307,0,3.22644,8969
384,5,15,13,20.4695,0,2.26974,2.26974,0,3.2099,8505
385,7,16,13,21.7715,1,2.26974,2.29618,0,3.22865,8532
386,6,2,18,19.0788,0,2.27054,2.27054,0,3.21103,11306
387,7,2,18,19.4165,1,2.27054,2.28074,0,3.21825,11307
388,0,6,11,12.53,0,2.27167,2.27167,0,3.21263,7025
389,3,7,11,13.3791,1,2.27167,2.29933,0,3.23224,7053
390,12,7,8,16.0312,0,2.27169,2.27169,0,3.21266,5187
391,14,8,8,18,1,2.27169,2.29892,0,3.23197,5214
392,20,24,24,39.3954,0,2.2717,2.2717,0,3.21267,15620
393,19,23,23,37.6696,1,2.2717,2.29364,0,3.22822,14969
394,6,17,6,19,0,2.2717,2.2717,0,3.21267,4181
395,11,18,6,21.9317,1,2.2717,2.30394,0,3.23555,4211
396,0,14,14,19.799,0,2.27362,2.27362,0,3.21539,9100
