Point ID,Coordinates_0,Coordinates_1,Coordinates_2,Coordinates_Magnitude,CriticalType,Points_0,Points_1,Points_2,Points_Magnitude,ttkVertexScalarField
42,6,1,22,22.8254,0,2.15451,2.15451,0,3.04694,13781
43,7,1,21,22.1585,1,2.15451,2.31467,0,3.16221,13157
44,9,4,22,24.1039,0,2.15451,2.15451,0,3.04694,13859
45,5,4,23,23.8747,1,2.15451,2.31838,0,3.16493,14480
46,14,13,24,30.6757,0,2.15646,2.15646,0,3.0497,15339
47,15,13,24,31.1448,1,2.15646,2.15646,0,3.0497,15340
48,20,13,19,30.4959,0,2.15646,2.15646,0,3.0497,12220
49,18,13,23,31.9687,1,2.15646,2.31662,0,3.16497,14718
50,2,15,21,25.8844,0,2.15842,2.15842,0,3.05246,13502
51,7,15,21,26.7395,1,2.15842,2.31271,0,3.16345,13507
52,1,23,21,31.1609,0,2.16037,2.16037,0,3.05522,13701
53,4,23,20,30.7409,1,2.16037,2.31467,0,3.16621,13079
54,9,15,19,25.8263,0,2.16226,2.16226,0,3.0579,12259
55,5,15,20,25.4951,1,2.16226,2.31746,0,3.16954,12880
56,10,21,21,31.3369,0,2.16232,2.16232,0,3.05798,13660
57,13,21,22,33.0757,1,2.16232,2.32983,0,3.17864,14288
58,8,24,23,34.1906,0,2.16232,2.16232,0,3.05799,14983
59,17,24,22,36.7287,1,2.16232,2.32788,0,3.17721,14367
60,15,10,19,26.1916,0,2.16232,2.16232,0,3.05799,12140
61,17,10,20,28.0891,1,2.16232,2.32778,0,3.17714,12767
62,21,5,19,28.7576,0,2.16428,2.16428,0,3.06075,12021
63,9,4,20,22.2935,1,2.16428,2.32794,0,3.17859,12609
64,17,24,24,37.9605,0,2.16428,2.16428,0,3.06075,15617
65,14,24,23,36.0694,1,2.16428,2.30295,0,3.16033,14989
66,12,13,21,27.4591,0,2.16428,2.16428,0,3.06075,13462
67,15,13,20,28.178,1,2.16428,2.31578,0,3.16969,12840
68,14,7,22,27,0,2.16431,2.16431,0,3.0608,13939
69,17,8,23,29.6985,1,2.16431,2.32053,0,3.17318,14592
70,5,12,19,23.0217,0,2.16619,2.16619,0,3.06345,12180
71,8,12,18,23.0651,1,2.16619,2.31662,0,3.17161,11558
72,6,4,19,20.3224,0,2.16623,2.16623,0,3.06351,11981
73,10,4,18,20.9762,1,2.16623,2.31878,0,3.17321,11360
74,19,22,23,37.0675,0,2.16818,2.16818,0,3.06627,14944
75,15,21,22,33.9117,1,2.16818,2.3342,0,3.18583,14290
76,19,8,21,29.4279,0,2.17014,2.17014,0,3.06903,13344
77,22,8,22,32.1248,1,2.17014,2.32613,0,3.18125,13972
78,4,9,22,24.1039,0,2.17014,2.17014,0,3.06903,13979
79,6,10,23,25.7876,1,2.17014,2.32248,0,3.17858,14631
80,0,20,24,31.241,0,2.17014,2.17014,0,3.06903,15500
81,0,20,23,30.4795,1,2.17014,2.34006,0,3.19145,14875
82,24,16,19,34.5398,0,2.17114,2.17114,0,3.07045,12299
83,20,16,20,32.4962,1,2.17114,2.31879,0,3.17658,12920
84,20,24,16,35.0999,0,2.17209,2.17209,0,3.0718,10620
85,1,23,17,28.6182,1,2.17209,2.3188,0,3.17723,11201
86,0,9,19,21.0238,0,2.17209,2.17209,0,3.0718,12100
87,4,9,18,20.5183,1,2.17209,2.31076,0,3.17137,11479
88,4,21,23,31.4006,0,2.17596,2.17596,0,3.07727,14904
89,8,21,23,32.1559,1,2.17596,2.29924,0,3.16565,14908
90,18,10,22,30.133,0,2.17599,2.17599,0,3.07732,14018
91,14,10,23,28.7228,1,2.17599,2.31271,0,3.17547,14639
92,15,21,16,30.3645,0,2.17599,2.17599,0,3.07732,10540
93,17,21,17,31.9218,1,2.17599,2.32708,0,3.18595,11167
94,14,18,19,29.6816,0,2.17599,2.17599,0,3.07732,12339
95,10,18,20,28.7054,1,2.17599,2.31972,0,3.18058,12960
96,9,10,21,24.9399,0,2.17599,2.17599,0,3.07732,13384
97,15,10,21,27.6767,1,2.17599,2.3049,0,3.16978,13390
98,24,11,24,35.6791,0,2.17599,2.17599,0,3.07732,15299
99,22,11,23,33.6749,1,2.17599,2.31662,0,3.17831,14672
100,5,23,16,28.4605,0,2.17793,2.17793,0,3.08005,10580
101,8,23,15,28.6007,1,2.17793,2.31271,0,3.17679,9958
102,20,10,14,26.3818,0,2.17795,2.17795,0,3.08008,9020
103,1,9,15,17.5214,1,2.17795,2.31784,0,3.18054,9601
104,9,21,18,29.0861,0,2.17795,2.17795,0,3.08008,11784
105,14,22,20,32.8634,1,2.17795,2.32248,0,3.18392,13064
106,16,2,19,24.9199,0,2.17795,2.17795,0,3.08008,11941
107,21,2,17,27.0924,1,2.17795,2.32053,0,3.1825,10696
108,11,7,19,23.0434,0,2.17795,2.17795,0,3.08008,12061
109,13,7,20,24.8596,1,2.17795,2.32595,0,3.18646,12688
110,0,6,22,22.8035,0,2.17795,2.17795,0,3.08008,13900
111,2,7,23,24.1247,1,2.17795,2.33029,0,3.18963,14552
112,24,2,17,29.4788,0,2.1799,2.1799,0,3.08284,10699
113,11,2,16,19.5192,1,2.1799,2.31866,0,3.18248,10061
114,22,11,21,32.3419,0,2.1799,2.1799,0,3.08285,13422
115,19,10,20,29.3428,1,2.1799,2.33223,0,3.19237,12769
116,4,7,21,22.4944,0,2.18185,2.18185,0,3.08561,13304
117,11,7,21,24.7184,1,2.18185,2.29904,0,3.16955,13311
118,9,1,17,19.2614,0,2.18381,2.18381,0,3.08837,10659
119,6,1,17,18.0555,1,2.18381,2.3185,0,3.18504,10656
120,5,9,14,17.3781,0,2.18384,2.18384,0,3.08842,8980
121,8,9,13,17.72,1,2.18384,2.30685,0,3.17659,8358
122,15,7,14,21.6795,0,2.18576,2.18576,0,3.09113,8940
123,12,5,3,13.3417,1,2.18576,2.32733,0,3.1928,2012
124,21,16,16,30.8707,0,2.18576,2.18576,0,3.09113,10421
125,9,15,17,24.3926,1,2.18576,2.32759,0,3.193,11009
126,2,1,19,19.1311,0,2.18576,2.18576,0,3.09113,11902
127,7,1,19,20.2731,1,2.18576,2.31076,0,3.18075,11907
128,24,22,21,38.7427,0,2.18765,2.18765,0,3.0938,13699
129,21,22,20,36.4006,1,2.18765,2.30685,0,3.17921,13071
130,0,17,19,25.4951,0,2.18771,2.18771,0,3.09388,12300
131,2,18,20,26.9815,1,2.18771,2.32443,0,3.19203,12952
132,0,20,16,25.6125,0,2.18771,2.18771,0,3.09389,10500
133,4,20,15,25.318,1,2.18771,2.30881,0,3.18067,9879
134,14,4,17,22.383,0,2.18771,2.18771,0,3.09389,10739
135,17,5,18,25.2587,1,2.18771,2.31857,0,3.18777,11392
136,19,19,18,32.3419,0,2.18771,2.18771,0,3.09389,11744
137,21,19,19,34.1028,1,2.18771,2.3252,0,3.19259,12371
138,6,15,16,22.7376,0,2.18965,2.18965,0,3.09664,10381
139,11,15,15,23.8956,1,2.18965,2.32189,0,3.19151,9761
140,10,18,16,26.0768,0,2.18967,2.18967,0,3.09666,10460
141,13,15,12,23.1948,1,2.18967,2.32893,0,3.19665,7888
142,18,21,19,33.5559,0,2.18967,2.18967,0,3.09666,12418
143,16,21,18,31.9531,1,2.18967,2.29904,0,3.17494,11791
144,14,19,23,32.9545,0,2.19156,2.19156,0,3.09933,14864
145,20,19,23,35.9166,1,2.19156,2.29904,0,3.17624,14870
146,0,18,23,29.2062,0,2.19158,2.19158,0,3.09936,14825
147,5,18,24,30.4138,1,2.19158,2.29602,0,3.17407,15455
148,5,18,18,25.9422,0,2.19162,2.19162,0,3.09942,11705
149,12,18,18,28.1425,1,2.19162,2.30099,0,3.1777,11712
150,3,20,19,27.7489,0,2.19162,2.19162,0,3.09942,12378
151,6,21,20,29.6142,1,2.19162,2.31662,0,3.18903,13031
152,24,8,19,31.6386,0,2.19356,2.19356,0,3.10217,12099
153,14,8,18,24.1661,1,2.19356,2.32009,0,3.19289,11464
154,10,12,14,20.9762,0,2.19357,2.19357,0,3.10218,9060
155,1,12,15,19.2354,1,2.19357,2.31857,0,3.19179,9676
156,24,22,18,37.2022,0,2.19357,2.19357,0,3.10218,11824
157,24,22,19,37.6962,1,2.19357,2.33893,0,3.20661,12449
158,12,24,18,32.311,0,2.19552,2.19552,0,3.10493,11862
159,19,24,20,36.565,1,2.19552,2.31857,0,3.19313,13119
160,15,5,21,26.2869,0,2.19553,2.19553,0,3.10494,13265
161,21,5,21,30.1164,1,2.19553,2.29904,0,3.17898,13271
162,14,24,18,33.1059,0,2.19669,2.19669,0,3.10659,11864
163,13,24,18,32.6956,1,2.19669,2.19943,0,3.10853,11863
164,11,4,14,18.2483,0,2.19748,2.19748,0,3.1077,8861
165,13,4,15,20.2485,1,2.19748,2.32704,0,3.20063,9488
166,24,8,16,29.9333,0,2.19748,2.19748,0,3.1077,10224
167,19,8,16,26.096,1,2.19748,2.33029,0,3.20299,10219
168,20,5,16,26.096,0,2.19936,2.19936,0,3.11037,10145
169,21,5,17,27.4773,1,2.19936,2.32516,0,3.20055,10771
170,4,1,19,19.4422,0,2.19943,2.19943,0,3.11047,11904
171,3,1,19,19.2614,1,2.19943,2.19943,0,3.11047,11903
172,7,12,22,26.0192,0,2.19943,2.19943,0,3.11047,14057
173,12,13,23,29.0172,1,2.19943,2.3049,0,3.18592,14712
174,24,13,14,30.6757,0,2.20139,2.20139,0,3.11323,9099
175,12,12,13,21.3776,1,2.20139,2.31857,0,3.19717,8437
176,10,7,16,20.1246,0,2.20139,2.20139,0,3.11323,10185
177,20,8,18,28.0713,1,2.20139,2.30879,0,3.19008,11470
178,15,16,18,28.3725,0,2.20139,2.20139,0,3.11323,11665
179,21,16,19,32.5269,1,2.20139,2.29514,0,3.18021,12296
180,0,1,24,24.0208,0,2.20139,2.20139,0,3.11323,15025
181,0,1,23,23.0217,1,2.20139,2.31562,0,3.19503,14400
182,22,22,18,35.9444,0,2.20139,2.20139,0,3.11323,11822
183,23,22,18,36.565,1,2.20139,2.20919,0,3.11876,11823
184,0,3,17,17.2627,0,2.20141,2.20141,0,3.11326,10700
185,1,3,16,16.3095,1,2.20141,2.32443,0,3.20143,10076
186,10,18,13,24.3516,0,2.20334,2.20334,0,3.11599,8585
187,14,19,15,27.9643,1,2.20334,2.31662,0,3.1971,9864
188,5,4,16,17.2337,0,2.20334,2.20334,0,3.11599,10105
189,12,4,16,20.3961,1,2.20334,2.29904,0,3.18438,10112
190,0,4,21,21.3776,0,2.20334,2.20334,0,3.11599,13225
191,6,4,21,22.2036,1,2.20334,2.29904,0,3.18438,13231
192,21,2,14,25.318,0,2.20401,2.20401,0,3.11694,8821
193,9,1,15,17.5214,1,2.20401,2.32504,0,3.20366,9409
194,20,16,13,28.7228,0,2.20527,2.20527,0,3.11873,8545
195,21,16,14,29.8831,1,2.20527,2.32084,0,3.20149,9171
196,6,1,14,15.2643,0,2.20529,2.20529,0,3.11875,8781
197,11,1,13,17.0587,1,2.20529,2.32091,0,3.20155,8161
198,4,6,17,18.4662,0,2.20529,2.20529,0,3.11875,10779
199,7,7,18,20.5426,1,2.20529,2.31076,0,3.1942,11432
200,23,13,22,34.3802,0,2.20529,2.20529,0,3.11875,14098
201,20,13,21,31.7805,1,2.20529,2.31076,0,3.1942,13470
202,16,2,16,22.7156,0,2.20724,2.20724,0,3.12152,10066
203,19,2,16,24.9199,1,2.20724,2.29904,0,3.18709,10069
204,5,20,11,23.3666,0,2.2092,2.2092,0,3.12428,7380
205,16,21,12,29,1,2.2092,2.31822,0,3.2023,8041
206,20,21,11,31.0161,0,2.2092,2.2092,0,3.12428,7420
207,8,20,10,23.7487,1,2.2092,2.3049,0,3.19267,6758
208,0,9,16,18.3576,0,2.2092,2.2092,0,3.12428,10225
209,6,9,16,19.3132,1,2.2092,2.30295,0,3.19126,10231
210,16,13,16,26.096,0,2.20939,2.20939,0,3.12455,10341
211,21,13,15,28.8964,1,2.20939,2.32033,0,3.20395,9721
212,5,15,13,20.4695,0,2.21111,2.21111,0,3.12698,8505
213,19,16,15,29.0172,1,2.21111,2.31467,0,3.20104,9794
214,10,4,11,15.3948,0,2.21111,2.21111,0,3.12698,6985
215,15,4,13,20.2485,1,2.21111,2.31881,0,3.20405,8240
216,14,10,16,23.4947,0,2.21115,2.21115,0,3.12704,10264
217,18,10,18,27.3496,1,2.21115,2.31271,0,3.19966,11518
218,0,14,14,19.799,0,2.21115,2.21115,0,3.12704,9100
219,1,14,13,19.1311,1,2.21115,2.31662,0,3.20249,8476
220,0,20,13,23.8537,0,2.21306,2.21306,0,3.12974,8625
221,7,20,13,24.8596,1,2.21306,2.30881,0,3.19816,8632
222,6,12,8,15.6205,0,2.2131,2.2131,0,3.1298,5306
223,13,12,11,20.8327,1,2.2131,2.32248,0,3.20807,7188
224,14,15,14,24.8395,0,2.2131,2.2131,0,3.1298,9139
225,12,15,13,23.1948,1,2.2131,2.30099,0,3.19255,8512
226,4,12,16,20.3961,0,2.2131,2.2131,0,3.1298,10304
227,11,12,16,22.8254,1,2.2131,2.31467,0,3.20242,10311
228,0,23,18,29.2062,0,2.2131,2.2131,0,3.1298,11825
229,6,23,18,29.8161,1,2.2131,2.30881,0,3.19819,11831
230,16,13,13,24.3721,0,2.21506,2.21506,0,3.13256,8466
231,22,13,13,28.6705,1,2.21506,2.29709,0,3.1911,8472
232,1,6,14,15.2643,0,2.21506,2.21506,0,3.13256,8901
233,4,6,13,14.8661,1,2.21506,2.30881,0,3.19954,8279
234,1,15,18,23.4521,0,2.21506,2.21506,0,3.13256,11626
235,7,15,18,24.454,1,2.21506,2.29709,0,3.1911,11632
236,8,23,19,30.8869,0,2.21506,2.21506,0,3.13256,12458
237,12,24,20,33.4664,1,2.21506,2.30099,0,3.19391,13112
238,24,19,13,33.2566,0,2.21506,2.21506,0,3.13256,8624
239,20,18,13,29.8831,1,2.21506,2.3342,0,3.21791,8595
240,10,23,11,27.3861,0,2.21519,2.21519,0,3.13275,7460
241,6,23,12,26.6271,1,2.21519,2.31945,0,3.20732,8081
242,24,24,11,35.6791,0,2.21701,2.21701,0,3.13533,7499
243,12,23,10,27.8029,1,2.21701,2.31271,0,3.20371,6837
244,16,24,13,31.6386,0,2.21701,2.21701,0,3.13533,8741
245,21,24,12,34.0734,1,2.21701,2.31952,0,3.20863,8121
246,18,7,17,25.7294,0,2.21701,2.21701,0,3.13533,10818
247,16,7,16,23.6854,1,2.21701,2.30295,0,3.19667,10191
248,0,12,21,24.1868,0,2.21701,2.21701,0,3.13533,13425
249,5,12,22,25.5539,1,2.21701,2.30295,0,3.19667,14055
250,1,1,16,16.0624,0,2.21896,2.21896,0,3.13809,10026
251,4,1,16,16.5227,1,2.21896,2.29709,0,3.19381,10029
252,16,24,10,30.5287,0,2.21896,2.21896,0,3.13809,6866
253,20,24,10,32.8024,1,2.21896,2.30099,0,3.19662,6870
254,0,6,11,12.53,0,2.21896,2.21896,0,3.13809,7025
255,4,6,11,13.1529,1,2.21896,2.30685,0,3.20084,7029
256,4,23,13,26.7208,0,2.21896,2.21896,0,3.13809,8704
257,9,23,13,27.9106,1,2.21896,2.30881,0,3.20225,8709
258,21,13,8,25.9615,0,2.22092,2.22092,0,3.14085,5346
259,16,12,8,21.5407,1,2.22092,2.31467,0,3.20783,5316
260,6,1,11,12.5698,0,2.22092,2.22092,0,3.14085,6906
261,17,2,13,21.4942,1,2.22092,2.31076,0,3.20501,8192
262,4,17,14,22.383,0,2.22092,2.22092,0,3.14085,9179
263,5,18,15,23.9583,1,2.22092,2.32052,0,3.21205,9830
264,1,12,16,20.025,0,2.22273,2.22273,0,3.14342,10301
265,2,12,16,20.0998,1,2.22273,2.22482,0,3.1449,10302
266,14,21,13,28.3901,0,2.2228,2.2228,0,3.14352,8664
267,19,21,15,32.0468,1,2.2228,2.30881,0,3.20491,9919
268,24,19,16,34.5398,0,2.22287,2.22287,0,3.14361,10499
269,20,19,15,31.4006,1,2.22287,2.30685,0,3.20355,9870
270,9,9,17,21.2368,0,2.22287,2.22287,0,3.14361,10859
271,12,10,18,23.8328,1,2.22287,2.29904,0,3.19793,11512
272,22,24,19,37.6962,0,2.22287,2.22287,0,3.14361,12497
273,20,24,19,36.565,1,2.22287,2.31076,0,3.20636,12495
274,6,23,5,24.2899,0,2.22437,2.22437,0,3.14573,3706
275,14,23,8,28.0891,1,2.22437,2.32443,0,3.21727,5589
276,21,24,5,32.28,0,2.22482,2.22482,0,3.14637,3746
277,9,23,5,25.1992,1,2.22482,2.30685,0,3.2049,3709
278,21,2,11,23.7908,0,2.22678,2.22678,0,3.14914,6946
279,16,1,11,19.4422,1,2.22678,2.32248,0,3.21752,6916
280,1,12,13,17.72,0,2.22678,2.22678,0,3.14914,8426
281,7,12,13,19.0263,1,2.22678,2.29904,0,3.20064,8432
282,16,10,8,20.4939,0,2.22866,2.22866,0,3.1518,5266
283,6,9,10,14.7309,1,2.22866,2.3188,0,3.21617,6481
284,24,5,11,26.8701,0,2.22873,2.22873,0,3.1519,7024
285,20,4,11,23.1733,1,2.22873,2.32834,0,3.2231,6995
286,15,7,11,19.8746,0,2.22873,2.22873,0,3.1519,7065
287,19,7,13,24.0624,1,2.22873,2.30881,0,3.20902,8319
288,15,18,11,25.8844,0,2.22873,2.22873,0,3.1519,7340
289,2,17,12,20.9045,1,2.22873,2.32815,0,3.22296,7927
290,12,15,22,29.2062,0,2.22873,2.22873,0,3.1519,14137
291,16,16,23,32.2645,1,2.22873,2.29904,0,3.202,14791
292,14,1,12,18.4662,0,2.23068,2.23068,0,3.15466,7539
293,13,1,11,17.0587,1,2.23068,2.30099,0,3.20476,6913
294,17,19,18,31.209,0,2.23068,2.23068,0,3.15466,11742
295,18,19,18,31.7648,1,2.23068,2.23068,0,3.15466,11743
296,12,21,10,26.1725,0,2.23203,2.23203,0,3.15657,6787
297,18,21,10,29.4109,1,2.23203,2.30099,0,3.20571,6793
298,21,10,3,23.4521,0,2.23264,2.23264,0,3.15742,2146
299,12,9,6,16.1555,1,2.23264,2.32053,0,3.22017,3987
300,2,20,5,20.7123,0,2.23264,2.23264,0,3.15742,3627
301,6,20,7,22.0227,1,2.23264,2.3179,0,3.21828,4881
302,18,18,14,29.0517,0,2.23264,2.23264,0,3.15742,9218
303,17,18,13,27.9643,1,2.23264,2.30099,0,3.20612,8592
304,17,7,3,18.6279,0,2.23267,2.23267,0,3.15747,2067
305,7,6,4,10.0499,1,2.23267,2.32047,0,3.22015,2657
306,2,9,8,12.2066,0,2.23459,2.23459,0,3.16018,5227
307,12,9,8,17,1,2.23459,2.30881,0,3.21309,5237
308,19,24,13,33.2566,0,2.23459,2.23459,0,3.16018,8744
309,17,24,13,32.1559,1,2.23459,2.23654,0,3.16157,8742
310,11,1,6,12.5698,0,2.23459,2.23459,0,3.16018,3786
311,5,0,9,10.2956,1,2.23459,2.33029,0,3.22857,5630
312,11,15,8,20.2485,0,2.23459,2.23459,0,3.16018,5386
313,10,16,0,18.868,1,2.23459,2.32774,0,3.22673,410
314,1,23,10,25.0998,0,2.23459,2.23459,0,3.16018,6826
315,8,23,10,26.3249,1,2.23459,2.29904,0,3.20608,6833
316,0,17,11,20.2485,0,2.23459,2.23459,0,3.16018,7300
317,4,17,10,20.1246,1,2.23459,2.30685,0,3.21169,6679
318,0,0,12,12,0,2.23459,2.23459,0,3.16018,7500
319,1,1,11,11.0905,1,2.23459,2.32048,0,3.22149,6901
320,13,1,20,23.8747,0,2.23459,2.23459,0,3.16018,12538
321,14,2,21,25.318,1,2.23459,2.30099,0,3.20748,13189
322,0,17,8,18.7883,0,2.23654,2.23654,0,3.16295,5425
323,4,17,8,19.2094,1,2.23654,2.30685,0,3.21305,5429
324,15,18,8,24.7588,0,2.23654,2.23654,0,3.16295,5465
325,18,18,10,27.3496,1,2.23654,2.3049,0,3.21165,6718
326,4,3,12,13,0,2.23654,2.23654,0,3.16295,7579
327,5,4,13,14.4914,1,2.23654,2.32248,0,3.22429,8230
328,11,13,18,24.779,0,2.23654,2.23654,0,3.16295,11586
329,14,13,18,26.2488,1,2.23654,2.30099,0,3.20885,11589
330,24,17,23,37.3363,0,2.23654,2.23654,0,3.16295,14824
331,23,16,21,35.0143,1,2.23654,2.32248,0,3.22429,13548
332,12,10,13,20.3224,0,2.23655,2.23655,0,3.16296,8387
333,18,10,13,24.3516,1,2.23655,2.29709,0,3.20605,8393
334,11,2,21,23.7908,0,2.23673,2.23673,0,3.16321,13186
335,12,1,20,23.3452,1,2.23673,2.24045,0,3.16584,12537
336,8,1,14,16.1555,0,2.23846,2.23846,0,3.16566,8783
337,7,1,14,15.6844,1,2.23846,2.2424,0,3.16845,8782
338,4,9,11,14.7648,0,2.23849,2.23849,0,3.16571,7104
339,11,9,11,17.9722,1,2.23849,2.31076,0,3.21721,7111
340,1,23,13,26.4386,0,2.23849,2.23849,0,3.16571,8701
341,2,23,13,26.4953,1,2.23849,2.24631,0,3.17124,8702
342,8,20,14,25.6905,0,2.23849,2.23849,0,3.16571,9258
343,13,21,15,28.8964,1,2.23849,2.30099,0,3.21021,9913
344,22,10,17,29.5466,0,2.23849,2.23849,0,3.16571,10897
345,21,10,16,28.2312,1,2.23849,2.30685,0,3.21441,10271
346,11,15,11,21.6102,0,2.24044,2.24044,0,3.16847,7261
347,15,15,10,23.4521,1,2.24044,2.31793,0,3.22372,6640
348,2,6,3,7,0,2.24045,2.24045,0,3.16847,2027
349,15,7,3,16.8226,1,2.24045,2.31467,0,3.22138,2065
350,11,12,3,16.5529,0,2.24045,2.24045,0,3.16847,2186
351,3,11,5,12.4499,1,2.24045,2.32801,0,3.23098,3403
352,17,21,5,27.4773,0,2.24045,2.24045,0,3.16847,3667
353,14,21,5,25.7294,1,2.24045,2.30685,0,3.21577,3664
354,15,4,6,16.6433,0,2.24045,2.24045,0,3.16847,3865
355,2,3,10,10.6301,1,2.24045,2.32561,0,3.22925,6327
356,12,7,8,16.0312,0,2.24045,2.24045,0,3.16847,5187
357,17,7,9,20.4695,1,2.24045,2.32047,0,3.22555,5817
358,6,12,11,17.3494,0,2.24045,2.24045,0,3.16847,7181
359,11,12,10,19.105,1,2.24045,2.31978,0,3.22506,6561
360,7,9,3,11.7898,0,2.24146,2.24146,0,3.1699,2107
361,19,10,3,21.6795,1,2.24146,2.30881,0,3.21788,2144
362,17,18,0,24.7588,0,2.2424,2.2424,0,3.17123,467
363,17,18,6,25.4755,1,2.2424,2.32053,0,3.22695,4217
364,10,9,9,16.1864,0,2.2424,2.2424,0,3.17123,5860
365,5,9,8,13.0384,1,2.2424,2.30295,0,3.21433,5230
366,0,3,6,6.7082,0,2.2424,2.2424,0,3.17123,3825
367,19,4,6,20.3224,1,2.2424,2.30685,0,3.21713,3869
368,12,24,15,30.7409,0,2.2424,2.2424,0,3.17123,9987
369,17,24,15,33.0151,1,2.2424,2.29514,0,3.20874,9992
370,21,0,21,29.6985,0,2.2424,2.2424,0,3.17123,13146
371,16,1,21,26.4197,1,2.2424,2.34687,0,3.24595,13166
372,21,13,11,27.037,0,2.2424,2.2424,0,3.17123,7221
373,16,13,10,22.9129,1,2.2424,2.31857,0,3.22554,6591
374,17,5,16,23.8747,0,2.2424,2.2424,0,3.17123,10142
375,18,5,16,24.5967,1,2.2424,2.2424,0,3.17123,10143
376,2,18,18,25.5343,0,2.2424,2.2424,0,3.17123,11702
377,3,18,18,25.632,1,2.2424,2.2424,0,3.17123,11703
378,14,12,9,20.5183,0,2.24435,2.24435,0,3.174,5939
379,13,12,8,19.4165,1,2.24435,2.30295,0,3.21569,5313
380,8,6,12,15.6205,0,2.24435,2.24435,0,3.174,7658
381,10,7,13,17.8326,1,2.24435,2.30295,0,3.21569,8310
382,5,20,8,22.1133,0,2.24631,2.24631,0,3.17676,5505
383,9,20,8,23.3452,1,2.24631,2.30685,0,3.21986,5509
384,24,3,21,32.0312,0,2.24631,2.24631,0,3.17676,13224
385,23,2,19,29.8998,1,2.24631,2.32248,0,3.23107,11948
386,7,20,0,21.1896,0,2.24632,2.24632,0,3.17678,507
387,16,20,3,25.7876,1,2.24632,2.31662,0,3.22687,2391
388,19,10,11,24.1247,0,2.24806,2.24806,0,3.17924,7144
389,21,10,10,25.318,1,2.24806,2.31936,0,3.23005,6521
390,13,4,3,13.9284,0,2.24826,2.24826,0,3.17952,1988
391,2,3,5,6.16441,1,2.24826,2.32108,0,3.23142,3202
392,15,4,9,17.9444,0,2.24826,2.24826,0,3.17952,5740
393,4,3,6,7.81025,1,2.24826,2.30667,0,3.22108,3829
394,20,7,9,23.0217,0,2.24826,2.24826,0,3.17952,5820
395,18,7,8,20.9045,1,2.24826,2.29904,0,3.21563,5193
396,22,8,13,26.7769,0,2.24826,2.24826,0,3.17952,8347
