Point ID,Coordinates_0,Coordinates_1,Coordinates_2,Coordinates_Magnitude,CriticalType,Points_0,Points_1,Points_2,Points_Magnitude,ttkVertexScalarField
32,6,22,23,32.3883,0,2.17493,2.17493,0,3.07581,14931
33,13,22,23,34.3802,1,2.17493,2.20506,0,3.09719,14938
34,2,21,23,31.209,0,2.17509,2.17509,0,3.07604,14902
35,3,22,23,31.9687,1,2.17509,2.20608,0,3.09803,14928
36,13,5,21,25.1992,0,2.17579,2.17579,0,3.07703,13263
37,8,5,22,23.9374,1,2.17579,2.26679,0,3.14203,13883
38,9,13,18,23.9583,0,2.17728,2.17728,0,3.07914,11584
39,8,23,20,31.5119,1,2.17728,2.27381,0,3.14813,13083
40,7,10,21,24.2899,0,2.178,2.178,0,3.08016,13382
41,4,13,19,23.3666,1,2.178,2.25609,0,3.13586,12204
42,24,9,23,34.4384,0,2.17843,2.17843,0,3.08077,14624
43,18,7,23,30.0333,1,2.17843,2.24107,0,3.12538,14568
44,24,3,21,32.0312,0,2.17888,2.17888,0,3.0814,13224
45,10,3,21,23.4521,1,2.17888,2.22057,0,3.11102,13210
46,21,0,24,31.8904,0,2.17938,2.17938,0,3.08211,15021
47,19,0,24,30.6105,1,2.17938,2.20766,0,3.10217,15019
48,19,11,18,28.3901,0,2.17958,2.17958,0,3.08239,11544
49,15,12,20,27.7308,1,2.17958,2.25351,0,3.1351,12815
50,2,7,21,22.2261,0,2.1797,2.1797,0,3.08256,13302
51,6,6,21,22.6495,1,2.1797,2.27341,0,3.14953,13281
52,14,22,20,32.8634,0,2.1798,2.1798,0,3.0827,13064
53,4,20,20,28.5657,1,2.1798,2.27299,0,3.14928,13004
54,7,24,23,33.9706,0,2.18021,2.18021,0,3.08329,14982
55,10,24,23,34.7131,1,2.18021,2.2717,0,3.14864,14985
56,17,8,21,28.178,0,2.18095,2.18095,0,3.08432,13342
57,5,8,21,23.0217,1,2.18095,2.21781,0,3.1105,13330
58,16,20,23,34.4238,0,2.18145,2.18145,0,3.08504,14891
59,13,20,23,33.1361,1,2.18145,2.20758,0,3.10357,14888
60,2,18,18,25.5343,0,2.18282,2.18282,0,3.08698,11702
61,5,17,18,25.2587,1,2.18282,2.27842,0,3.1553,11680
62,10,2,24,26.0768,0,2.18283,2.18283,0,3.08699,15060
63,8,2,24,25.3772,1,2.18283,2.21178,0,3.10753,15058
64,7,21,18,28.5307,0,2.18316,2.18316,0,3.08746,11782
65,9,21,18,29.0861,1,2.18316,2.29241,0,3.16565,11784
66,13,16,18,27.3679,0,2.18334,2.18334,0,3.08771,11663
67,6,16,19,25.5539,1,2.18334,2.27066,0,3.15006,12281
68,12,22,20,32.0624,0,2.18357,2.18357,0,3.08803,13062
69,13,22,20,32.45,1,2.18357,2.19377,0,3.09525,13063
70,21,22,18,35.3412,0,2.18389,2.18389,0,3.08849,11821
71,7,22,18,29.2746,1,2.18389,2.22658,0,3.11882,11807
72,4,10,18,20.9762,0,2.18467,2.18467,0,3.08959,11504
73,6,11,18,21.9317,1,2.18467,2.22126,0,3.11557,11531
74,12,11,23,28.178,0,2.18507,2.18507,0,3.09015,14662
75,13,11,23,28.6182,1,2.18507,2.18658,0,3.09122,14663
76,21,11,21,31.6702,0,2.18513,2.18513,0,3.09024,13421
77,7,11,21,24.7184,1,2.18513,2.21709,0,3.11292,13407
78,17,19,18,31.209,0,2.18539,2.18539,0,3.09061,11742
79,4,19,18,26.4764,1,2.18539,2.21912,0,3.11455,11729
80,1,19,23,29.8496,0,2.1867,2.1867,0,3.09246,14851
81,2,19,23,29.8998,1,2.1867,2.20959,0,3.10869,14852
82,17,5,16,23.8747,0,2.18794,2.18794,0,3.09422,10142
83,4,4,16,16.9706,1,2.18794,2.2803,0,3.1602,10104
84,23,14,18,32.3883,0,2.18906,2.18906,0,3.0958,11623
85,9,14,18,24.5153,1,2.18906,2.22035,0,3.118,11609
86,11,17,23,30.6431,0,2.19049,2.19049,0,3.09782,14811
87,9,17,23,29.9833,1,2.19049,2.20668,0,3.10929,14809
88,21,15,23,34.5688,0,2.19073,2.19073,0,3.09816,14771
89,19,15,23,33.3916,1,2.19073,2.20664,0,3.10943,14769
90,24,20,20,37.0945,0,2.19249,2.19249,0,3.10065,13024
91,2,19,21,28.3901,1,2.19249,2.26076,0,3.14929,13602
92,23,0,16,28.0179,0,2.19316,2.19316,0,3.1016,10023
93,15,0,17,22.6716,1,2.19316,2.27645,0,3.16104,10640
94,0,4,24,24.3311,0,2.19351,2.19351,0,3.10209,15100
95,2,4,24,24.4131,1,2.19351,2.21398,0,3.1166,15102
96,4,2,24,24.4131,0,2.19451,2.19451,0,3.1035,15054
97,2,2,24,24.1661,1,2.19451,2.20138,0,3.10837,15052
98,13,2,16,20.7123,0,2.19464,2.19464,0,3.10369,10063
99,1,0,16,16.0312,1,2.19464,2.27605,0,3.16178,10001
100,24,1,24,33.9559,0,2.19476,2.19476,0,3.10386,15049
101,22,1,24,32.573,1,2.19476,2.21258,0,3.11648,15047
102,6,14,23,27.5862,0,2.19477,2.19477,0,3.10387,14731
103,4,14,23,27.2213,1,2.19477,2.212,0,3.11608,14729
104,15,0,24,28.3019,0,2.19481,2.19481,0,3.10393,15015
105,12,0,24,26.8328,1,2.19481,2.20094,0,3.10827,15012
106,14,8,18,24.1661,0,2.19494,2.19494,0,3.10411,11464
107,8,9,18,21.6564,1,2.19494,2.27362,0,3.16024,11483
108,0,24,23,33.2415,0,2.19516,2.19516,0,3.10442,14975
109,4,24,23,33.4813,1,2.19516,2.20867,0,3.11399,14979
110,15,22,18,32.1403,0,2.19554,2.19554,0,3.10497,11815
111,19,22,18,34.1906,1,2.19554,2.21473,0,3.11856,11819
112,15,11,21,28.0535,0,2.19562,2.19562,0,3.10508,13415
113,19,11,21,30.3809,1,2.19562,2.20766,0,3.1136,13419
114,6,5,21,22.4054,0,2.1957,2.1957,0,3.10519,13256
115,9,5,21,23.388,1,2.1957,2.20448,0,3.1114,13259
116,10,22,23,33.3617,0,2.1957,2.1957,0,3.10519,14935
117,8,22,23,32.8177,1,2.1957,2.20233,0,3.10988,14933
118,21,17,18,32.4654,0,2.19584,2.19584,0,3.10539,11696
119,14,17,18,28.4429,1,2.19584,2.21929,0,3.12201,11689
120,16,17,23,32.7719,0,2.19595,2.19595,0,3.10555,14816
121,18,17,23,33.7935,1,2.19595,2.20098,0,3.10911,14818
122,0,10,21,23.2594,0,2.19596,2.19596,0,3.10555,13375
123,4,10,21,23.6008,1,2.19596,2.20787,0,3.11398,13379
124,6,19,23,30.4302,0,2.19608,2.19608,0,3.10572,14856
125,8,19,23,30.8869,1,2.19608,2.20292,0,3.11056,14858
126,15,11,18,25.8844,0,2.19611,2.19611,0,3.10577,11540
127,17,11,18,27.0924,1,2.19611,2.20931,0,3.11511,11542
128,2,13,18,22.2935,0,2.19625,2.19625,0,3.10597,11577
129,4,13,18,22.561,1,2.19625,2.20036,0,3.10888,11579
130,12,0,21,24.1868,0,2.19633,2.19633,0,3.10607,13137
131,16,0,21,26.4008,1,2.19633,2.20966,0,3.11552,13141
132,17,14,18,28.4429,0,2.1964,2.1964,0,3.10618,11617
133,19,14,18,29.6816,1,2.1964,2.20365,0,3.11131,11619
134,1,21,18,27.6767,0,2.19645,2.19645,0,3.10625,11776
135,4,21,18,27.9464,1,2.19645,2.20854,0,3.11481,11779
136,21,6,21,30.2985,0,2.19649,2.19649,0,3.10631,13296
137,15,6,21,26.4953,1,2.19649,2.21765,0,3.12131,13290
138,15,0,21,25.807,0,2.19653,2.19653,0,3.10636,13140
139,14,0,21,25.2389,1,2.19653,2.2022,0,3.11037,13139
140,24,9,21,33.1361,0,2.19657,2.19657,0,3.10642,13374
141,20,9,21,30.3645,1,2.19657,2.21246,0,3.11768,13370
142,5,13,21,25.1992,0,2.19657,2.19657,0,3.10642,13455
143,24,12,20,33.4664,1,2.19657,2.25162,0,3.14558,12824
144,22,12,23,34.0147,0,2.19661,2.19661,0,3.10647,14697
145,17,12,23,31.0161,1,2.19661,2.21874,0,3.12216,14692
146,20,20,23,36.4555,0,2.19674,2.19674,0,3.10666,14895
147,17,20,23,34.8999,1,2.19674,2.20615,0,3.11333,14892
148,23,20,15,33.9706,0,2.19677,2.19677,0,3.1067,9898
149,7,21,15,26.7395,1,2.19677,2.2756,0,3.16294,9907
150,2,4,16,16.6132,0,2.1968,2.1968,0,3.10674,10102
151,3,5,16,17.0294,1,2.1968,2.22211,0,3.12469,10128
152,2,2,21,21.1896,0,2.19682,2.19682,0,3.10677,13177
153,4,2,21,21.4709,1,2.19682,2.20014,0,3.10912,13179
154,16,3,21,26.5707,0,2.19683,2.19683,0,3.10678,13216
155,21,3,21,29.8496,1,2.19683,2.2022,0,3.11058,13221
156,1,16,23,28.0357,0,2.1969,2.1969,0,3.10689,14776
157,6,16,23,28.6531,1,2.1969,2.20187,0,3.11041,14781
158,5,13,18,22.7596,0,2.19699,2.19699,0,3.10702,11580
159,7,13,18,23.2809,1,2.19699,2.19982,0,3.10901,11582
160,11,19,18,28.3901,0,2.19702,2.19702,0,3.10705,11736
161,15,19,18,30.1662,1,2.19702,2.20592,0,3.11336,11740
162,12,14,23,29.4788,0,2.19715,2.19715,0,3.10724,14737
163,16,14,23,31.3209,1,2.19715,2.20863,0,3.11536,14741
164,8,8,18,21.2603,0,2.19721,2.19721,0,3.10733,11458
165,12,8,18,23.0651,1,2.19721,2.22908,0,3.12994,11462
166,11,8,21,25.02,0,2.19742,2.19742,0,3.10762,13336
167,15,8,21,27.0185,1,2.19742,2.20605,0,3.11373,13340
168,23,9,18,30.5614,0,2.19751,2.19751,0,3.10774,11498
169,15,9,18,25.0998,1,2.19751,2.22175,0,3.12494,11490
170,19,3,24,30.7571,0,2.19752,2.19752,0,3.10776,15094
171,17,3,24,29.5635,1,2.19752,2.20065,0,3.10997,15092
172,13,22,15,29.6311,0,2.19753,2.19753,0,3.10778,9938
173,14,22,16,30.5941,1,2.19753,2.25971,0,3.15205,10564
174,6,16,18,24.8193,0,2.1976,2.1976,0,3.10788,11656
175,11,16,18,26.4764,1,2.1976,2.21171,0,3.11787,11661
176,8,22,20,30.7896,0,2.19764,2.19764,0,3.10794,13058
177,11,22,20,31.7017,1,2.19764,2.21552,0,3.1206,13061
178,24,23,23,40.4228,0,2.19783,2.19783,0,3.1082,14974
179,22,23,23,39.2683,1,2.19783,2.20227,0,3.11134,14972
180,24,12,21,34.0734,0,2.19792,2.19792,0,3.10833,13449
181,22,12,21,32.6956,1,2.19792,2.21593,0,3.12109,13447
182,17,0,16,23.3452,0,2.19798,2.19798,0,3.10841,10017
183,20,0,16,25.6125,1,2.19798,2.20759,0,3.11521,10020
184,23,23,20,38.1838,0,2.19808,2.19808,0,3.10855,13098
185,16,23,20,34.4238,1,2.19808,2.22206,0,3.12555,13091
186,9,11,21,25.3574,0,2.1982,2.1982,0,3.10872,13409
187,10,11,21,25.7294,1,2.1982,2.21288,0,3.11912,13410
188,19,17,23,34.3366,0,2.19825,2.19825,0,3.10879,14819
189,20,17,23,34.8999,1,2.19825,2.20034,0,3.11027,14820
190,20,14,18,30.3315,0,2.19826,2.19826,0,3.10881,11620
191,21,14,18,31,1,2.19826,2.19882,0,3.10921,11621
192,15,14,23,30.8221,0,2.19827,2.19827,0,3.10882,14740
193,13,14,23,29.8998,1,2.19827,2.20141,0,3.11104,14738
194,13,11,18,24.779,0,2.19835,2.19835,0,3.10893,11538
195,14,11,18,25.318,1,2.19835,2.20055,0,3.11049,11539
196,19,22,15,32.7109,0,2.19839,2.19839,0,3.10899,9944
197,18,22,15,32.1403,1,2.19839,2.22056,0,3.12471,9943
198,16,22,15,31.0644,0,2.19847,2.19847,0,3.1091,9941
199,15,22,15,30.5614,1,2.19847,2.20376,0,3.11285,9940
200,6,2,16,17.2047,0,2.19865,2.19865,0,3.10936,10056
201,11,2,16,19.5192,1,2.19865,2.20859,0,3.1164,10061
202,8,19,15,25.4951,0,2.19868,2.19868,0,3.1094,9858
203,12,19,15,27.0185,1,2.19868,2.2406,0,3.13918,9862
204,8,11,23,26.7208,0,2.19871,2.19871,0,3.10944,14658
205,11,11,23,27.7669,1,2.19871,2.21681,0,3.12227,14661
206,4,16,21,26.7021,0,2.19887,2.19887,0,3.10967,13529
207,0,14,20,24.4131,1,2.19887,2.23489,0,3.13525,12850
208,21,3,16,26.5707,0,2.19896,2.19896,0,3.10979,10096
209,13,3,16,20.8327,1,2.19896,2.22511,0,3.12834,10088
210,2,24,15,28.3725,0,2.19907,2.19907,0,3.10996,9977
211,2,24,16,28.9137,1,2.19907,2.27152,0,3.1616,10602
212,9,8,23,25.9615,0,2.19941,2.19941,0,3.11043,14584
213,20,9,23,31.7805,1,2.19941,2.22194,0,3.1264,14620
214,4,16,23,28.3019,0,2.19946,2.19946,0,3.11051,14779
215,3,16,23,28.178,1,2.19946,2.20079,0,3.11145,14778
216,16,12,23,30.4795,0,2.19959,2.19959,0,3.11069,14691
217,15,12,23,29.9666,1,2.19959,2.20581,0,3.11509,14690
218,24,20,18,36.0555,0,2.19967,2.19967,0,3.11081,11774
219,18,20,18,32.3728,1,2.19967,2.2178,0,3.12365,11768
220,11,5,16,20.0499,0,2.19975,2.19975,0,3.11092,10136
221,15,5,16,22.4944,1,2.19975,2.21193,0,3.11955,10140
222,24,6,13,27.9464,0,2.19986,2.19986,0,3.11107,8299
223,3,17,15,22.8692,1,2.19986,2.27722,0,3.16624,9803
224,19,3,21,28.4781,0,2.20001,2.20001,0,3.11129,13219
225,18,3,21,27.8209,1,2.20001,2.20092,0,3.11193,13218
226,18,6,18,26.1534,0,2.20017,2.20017,0,3.11151,11418
227,3,6,18,19.2094,1,2.20017,2.27532,0,3.16509,11403
228,3,24,18,30.1496,0,2.20028,2.20028,0,3.11167,11853
229,14,23,17,31.8434,1,2.20028,2.25693,0,3.15198,11214
230,8,19,18,27.3679,0,2.20034,2.20034,0,3.11175,11733
231,9,19,18,27.6767,1,2.20034,2.20044,0,3.11182,11734
232,6,24,15,28.931,0,2.20048,2.20048,0,3.11195,9981
233,4,24,15,28.5832,1,2.20048,2.20458,0,3.11485,9979
234,14,14,21,28.8617,0,2.20056,2.20056,0,3.11206,13489
235,9,13,21,26.2869,1,2.20056,2.22884,0,3.13212,13459
236,4,21,15,26.1151,0,2.20056,2.20056,0,3.11206,9904
237,5,22,15,27.0924,1,2.20056,2.22119,0,3.12669,9930
238,9,5,13,16.5831,0,2.20068,2.20068,0,3.11223,8259
239,12,5,13,18.3848,1,2.20068,2.24651,0,3.1448,8262
240,17,20,20,33,0,2.2007,2.2007,0,3.11226,13017
241,20,20,20,34.641,1,2.2007,2.2226,0,3.12778,13020
242,18,6,21,28.3019,0,2.20073,2.20073,0,3.1123,13293
243,19,6,21,28.9482,1,2.20073,2.20074,0,3.1123,13294
244,13,8,13,20.0499,0,2.20073,2.20073,0,3.11231,8338
245,7,6,13,15.9374,1,2.20073,2.27601,0,3.16598,8282
246,0,7,16,17.4642,0,2.20081,2.20081,0,3.11242,10175
247,11,8,14,19.5192,1,2.20081,2.27198,0,3.16314,8961
248,19,9,21,29.7153,0,2.20108,2.20108,0,3.1128,13369
249,18,9,21,29.0861,1,2.20108,2.20558,0,3.11598,13368
250,7,7,16,18.8149,0,2.20116,2.20116,0,3.1129,10182
251,5,7,16,18.1659,1,2.20116,2.21719,0,3.12427,10180
252,3,19,23,29.9833,0,2.20121,2.20121,0,3.11298,14853
253,4,19,23,30.0998,1,2.20121,2.20137,0,3.11309,14854
254,18,17,15,28.9482,0,2.2013,2.2013,0,3.11311,9818
255,13,15,15,24.8797,1,2.2013,2.27718,0,3.16722,9763
256,17,9,23,29.9833,0,2.20149,2.20149,0,3.11338,14617
257,13,9,23,27.9106,1,2.20149,2.22047,0,3.12683,14613
258,1,11,23,25.5147,0,2.20155,2.20155,0,3.11346,14651
259,2,11,23,25.5734,1,2.20155,2.21907,0,3.12587,14652
260,3,10,13,16.6733,0,2.20156,2.20156,0,3.11348,8378
261,10,9,13,18.7083,1,2.20156,2.27839,0,3.16827,8360
262,24,1,21,31.9061,0,2.20162,2.20162,0,3.11355,13174
263,20,1,21,29.0172,1,2.20162,2.22063,0,3.12703,13170
264,8,24,15,29.4109,0,2.20177,2.20177,0,3.11377,9983
265,7,24,15,29.1548,1,2.20177,2.20739,0,3.11775,9982
266,0,21,15,25.807,0,2.20178,2.20178,0,3.11379,9900
267,3,21,15,25.9808,1,2.20178,2.23598,0,3.13806,9903
268,15,5,24,28.7402,0,2.20182,2.20182,0,3.11384,15140
269,16,6,24,29.4618,1,2.20182,2.22064,0,3.12718,15166
270,10,16,18,26.0768,0,2.202,2.202,0,3.1141,11660
271,9,16,18,25.7099,1,2.202,2.20461,0,3.11595,11659
272,24,15,23,36.4692,0,2.20215,2.20215,0,3.11431,14774
273,22,15,23,35.1852,1,2.20215,2.2151,0,3.12348,14772
274,4,7,24,25.318,0,2.20226,2.20226,0,3.11447,15179
275,5,6,23,24.2899,1,2.20226,2.21417,0,3.1229,14530
276,0,7,13,14.7648,0,2.2023,2.2023,0,3.11452,8300
277,2,8,13,15.3948,1,2.2023,2.24722,0,3.14644,8327
278,1,19,20,27.6043,0,2.20243,2.20243,0,3.1147,12976
279,7,19,20,28.4605,1,2.20243,2.22824,0,3.133,12982
280,0,21,20,29,0,2.20267,2.20267,0,3.11504,13025
281,0,22,20,29.7321,1,2.20267,2.22236,0,3.129,13050
282,15,8,16,23.3452,0,2.20282,2.20282,0,3.11526,10215
283,7,8,16,19.2094,1,2.20282,2.2285,0,3.13347,10207
284,0,10,18,20.5913,0,2.20289,2.20289,0,3.11535,11500
285,1,10,18,20.6155,1,2.20289,2.21191,0,3.12174,11501
286,1,8,23,24.3721,0,2.20307,2.20307,0,3.1156,14576
287,3,8,23,24.5357,1,2.20307,2.22615,0,3.13197,14578
288,19,3,16,25.02,0,2.2031,2.2031,0,3.11566,10094
289,20,3,16,25.7876,1,2.2031,2.20479,0,3.11685,10095
290,24,6,18,30.5941,0,2.20318,2.20318,0,3.11576,11424
291,21,6,18,28.3019,1,2.20318,2.22414,0,3.13062,11421
292,4,8,21,22.8254,0,2.20346,2.20346,0,3.11617,13329
293,3,8,21,22.6716,1,2.20346,2.2071,0,3.11874,13328
294,2,5,18,18.7883,0,2.20374,2.20374,0,3.11656,11377
295,7,5,18,19.9499,1,2.20374,2.23123,0,3.13606,11382
296,14,19,15,27.9643,0,2.20381,2.20381,0,3.11666,9864
297,17,20,15,30.2324,1,2.20381,2.22207,0,3.1296,9892
298,24,6,21,32.45,0,2.20405,2.20405,0,3.117,13299
299,23,6,21,31.7175,1,2.20405,2.20425,0,3.11714,13298
300,16,8,13,22.1133,0,2.20416,2.20416,0,3.11715,8341
301,15,8,13,21.4009,1,2.20416,2.20554,0,3.11813,8340
302,6,10,13,17.4642,0,2.20418,2.20418,0,3.11718,8381
303,5,10,13,17.1464,1,2.20418,2.20958,0,3.121,8380
304,14,8,21,26.4764,0,2.20438,2.20438,0,3.11746,13339
305,13,8,21,25.9615,1,2.20438,2.20552,0,3.11827,13338
306,11,13,21,27.037,0,2.20479,2.20479,0,3.11804,13461
307,12,13,21,27.4591,1,2.20479,2.21736,0,3.12694,13462
308,20,17,20,33,0,2.20504,2.20504,0,3.1184,12945
309,11,17,20,28.4605,1,2.20504,2.23748,0,3.14142,12936
310,17,11,13,24.0624,0,2.20508,2.20508,0,3.11846,8417
311,8,10,13,18.2483,1,2.20508,2.23604,0,3.14042,8383
312,18,3,13,22.4054,0,2.20518,2.20518,0,3.11859,8218
313,3,3,13,13.6748,1,2.20518,2.27691,0,3.16972,8203
314,9,19,20,29.0172,0,2.20542,2.20542,0,3.11894,12984
315,11,20,20,30.348,1,2.20542,2.22216,0,3.13079,13011
316,6,13,13,19.3391,0,2.20559,2.20559,0,3.11918,8456
317,15,12,13,23.1948,1,2.20559,2.27882,0,3.17138,8440
318,11,9,23,27.037,0,2.2057,2.2057,0,3.11934,14611
319,10,9,23,26.6458,1,2.2057,2.21325,0,3.12468,14610
320,14,6,21,25.9422,0,2.20593,2.20593,0,3.11965,13289
321,13,6,21,25.4165,1,2.20593,2.21237,0,3.12421,13288
322,24,6,16,29.4618,0,2.2061,2.2061,0,3.1199,10174
323,17,6,16,24.1039,1,2.2061,2.22472,0,3.13309,10167
324,0,15,21,25.807,0,2.2064,2.2064,0,3.12033,13500
325,1,16,21,26.4197,1,2.2064,2.22782,0,3.13551,13526
326,13,8,16,22.1133,0,2.2065,2.2065,0,3.12046,10213
327,14,8,16,22.7156,1,2.2065,2.2068,0,3.12067,10214
328,23,6,24,33.7787,0,2.2068,2.2068,0,3.12089,15173
329,22,6,24,33.1059,1,2.2068,2.20976,0,3.12298,15172
330,21,7,23,31.9218,0,2.20718,2.20718,0,3.12142,14571
331,20,7,23,31.273,1,2.20718,2.2137,0,3.12603,14570
332,7,16,21,27.313,0,2.2073,2.2073,0,3.1216,13532
333,5,16,21,26.8701,1,2.2073,2.21392,0,3.12628,13530
334,2,16,15,22.0227,0,2.20733,2.20733,0,3.12163,9777
335,5,16,16,23.1733,1,2.20733,2.24563,0,3.14883,10405
336,6,6,23,24.5153,0,2.20776,2.20776,0,3.12224,14531
337,5,6,23,24.2899,1,2.20776,2.21417,0,3.12678,14530
338,9,16,10,20.9045,0,2.20776,2.20776,0,3.12225,6659
339,14,18,13,26.2488,1,2.20776,2.31662,0,3.20015,8589
340,19,14,21,31.5911,0,2.20779,2.20779,0,3.12228,13494
341,15,14,21,29.3598,1,2.20779,2.21295,0,3.12594,13490
342,0,4,16,16.4924,0,2.20783,2.20783,0,3.12234,10100
343,1,4,16,16.5227,1,2.20783,2.21257,0,3.12569,10101
344,0,24,20,31.241,0,2.2079,2.2079,0,3.12245,13100
345,2,24,20,31.305,1,2.2079,2.21445,0,3.12708,13102
346,24,12,18,32.311,0,2.20817,2.20817,0,3.12282,11574
347,19,12,18,28.7924,1,2.20817,2.22064,0,3.13165,11569
348,12,8,24,28,0,2.20822,2.20822,0,3.12289,15212
349,10,8,24,27.2029,1,2.20822,2.21759,0,3.12953,15210
350,9,2,19,21.1187,0,2.20853,2.20853,0,3.12334,11934
351,14,4,18,23.1517,1,2.20853,2.27408,0,3.17003,11364
352,0,13,23,26.4197,0,2.20859,2.20859,0,3.12342,14700
353,1,13,23,26.4386,1,2.20859,2.21371,0,3.12704,14701
354,17,0,19,25.4951,0,2.20876,2.20876,0,3.12366,11892
355,0,1,19,19.0263,1,2.20876,2.25616,0,3.15735,11900
356,23,17,21,35.4824,0,2.20885,2.20885,0,3.12379,13573
357,20,17,21,33.6155,1,2.20885,2.21651,0,3.12921,13570
358,2,2,13,13.3041,0,2.20905,2.20905,0,3.12407,8177
359,5,2,14,15,1,2.20905,2.24689,0,3.15094,8805
360,21,11,13,27.037,0,2.20907,2.20907,0,3.1241,8421
361,19,11,13,25.5147,1,2.20907,2.21127,0,3.12566,8419
362,7,2,19,20.347,0,2.2092,2.2092,0,3.12428,11932
363,8,2,19,20.7123,1,2.2092,2.21008,0,3.1249,11933
364,17,14,21,30.4302,0,2.2093,2.2093,0,3.12441,13492
365,18,14,21,31,1,2.2093,2.2096,0,3.12463,13493
366,0,7,18,19.3132,0,2.20947,2.20947,0,3.12466,11425
367,0,8,18,19.6977,1,2.20947,2.22219,0,3.13367,11450
368,9,16,21,27.8927,0,2.20953,2.20953,0,3.12474,13534
369,8,16,21,27.5862,1,2.20953,2.20965,0,3.12483,13533
370,22,3,19,29.2233,0,2.20988,2.20988,0,3.12524,11972
371,16,3,18,24.2693,1,2.20988,2.24148,0,3.14766,11341
372,24,23,15,36.4692,0,2.20991,2.20991,0,3.12528,9974
373,19,23,15,33.3916,1,2.20991,2.22168,0,3.13362,9969
374,24,3,24,34.0734,0,2.20995,2.20995,0,3.12534,15099
375,23,3,24,33.3766,1,2.20995,2.22702,0,3.13743,15098
376,18,14,10,24.8998,0,2.21006,2.21006,0,3.1255,6618
377,3,14,10,17.4642,1,2.21006,2.27668,0,3.17296,6603
378,0,18,10,20.5913,0,2.21009,2.21009,0,3.12554,6700
379,21,19,10,30.0333,1,2.21009,2.27793,0,3.17387,6746
380,1,10,24,26.0192,0,2.21009,2.21009,0,3.12554,15251
381,0,10,24,26,1,2.21009,2.21859,0,3.13156,15250
382,7,13,16,21.7715,0,2.2101,2.2101,0,3.12555,10332
383,10,13,16,22.9129,1,2.2101,2.27245,0,3.16995,10335
384,11,3,18,21.3073,0,2.21034,2.21034,0,3.12589,11336
385,5,3,18,18.9209,1,2.21034,2.23175,0,3.14106,11330
386,10,17,20,28.0891,0,2.21042,2.21042,0,3.126,12935
387,7,16,20,26.5518,1,2.21042,2.22796,0,3.13843,12907
388,11,19,15,26.5895,0,2.21061,2.21061,0,3.12628,9861
389,10,19,15,26.1916,1,2.21061,2.21498,0,3.12937,9860
390,10,6,23,25.7876,0,2.21074,2.21074,0,3.12646,14535
391,7,6,23,24.779,1,2.21074,2.2226,0,3.13486,14532
392,12,19,21,30.7571,0,2.21076,2.21076,0,3.12649,13612
393,11,19,20,29.6985,1,2.21076,2.21774,0,3.13143,12986
394,11,8,18,22.561,0,2.21085,2.21085,0,3.12661,11461
395,10,8,18,22.0907,1,2.21085,2.21676,0,3.1308,11460
396,11,14,15,23.2809,0,2.2109,2.2109,0,3.12669,9736
