Point ID,Coordinates_0,Coordinates_1,Coordinates_2,Coordinates_Magnitude,CriticalType,Points_0,Points_1,Points_2,Points_Magnitude,ttkVertexScalarField
56,20,11,18,29.0689,0,2.18993,2.18993,0,3.09703,11545
57,24,11,18,31.9531,1,2.18993,2.3049,0,3.17936,11549
58,16,22,20,33.7639,0,2.19021,2.19021,0,3.09743,13066
59,11,23,20,32.4037,1,2.19021,2.30471,0,3.17942,13086
60,24,8,24,34.8712,0,2.19162,2.19162,0,3.09942,15224
61,15,7,23,28.3373,1,2.19162,2.30456,0,3.18028,14565
62,24,14,18,33.1059,0,2.19174,2.19174,0,3.09959,11624
63,24,15,18,33.541,1,2.19174,2.30496,0,3.18066,11649
64,14,16,18,27.8568,0,2.19245,2.19245,0,3.1006,11664
65,19,16,18,30.6757,1,2.19245,2.28537,0,3.16698,11669
66,1,21,20,29.0172,0,2.19268,2.19268,0,3.10091,13026
67,4,20,19,27.8747,1,2.19268,2.29123,0,3.17137,12379
68,4,18,18,25.7682,0,2.19291,2.19291,0,3.10124,11704
69,8,18,18,26.6833,1,2.19291,2.2756,0,3.16026,11708
70,0,10,23,25.0799,0,2.19341,2.19341,0,3.10195,14625
71,4,9,21,23.1948,1,2.19341,2.28928,0,3.17046,13354
72,19,5,24,31.0161,0,2.19357,2.19357,0,3.10218,15144
73,12,4,24,27.1293,1,2.19357,2.29318,0,3.1734,15112
74,13,10,24,29.0689,0,2.19357,2.19357,0,3.10218,15263
75,5,9,23,25.1992,1,2.19357,2.30451,0,3.18159,14605
76,21,0,21,29.6985,0,2.1943,2.1943,0,3.10321,13146
77,18,1,21,27.6767,1,2.1943,2.30469,0,3.18223,13168
78,16,8,18,25.3772,0,2.19495,2.19495,0,3.10413,11466
79,4,6,16,17.5499,1,2.19495,2.28928,0,3.17153,10154
80,11,5,18,21.6795,0,2.19514,2.19514,0,3.10439,11386
81,21,7,18,28.5307,1,2.19514,2.30503,0,3.18305,11446
82,10,10,21,25.318,0,2.19553,2.19553,0,3.10494,13385
83,15,10,21,27.6767,1,2.19553,2.28146,0,3.16629,13390
84,4,15,21,26.1151,0,2.19553,2.19553,0,3.10494,13504
85,13,15,21,28.8964,1,2.19553,2.29709,0,3.17757,13513
86,5,10,18,21.1896,0,2.19597,2.19597,0,3.10557,11505
87,24,10,17,31.0644,1,2.19597,2.29904,0,3.17929,10899
88,17,11,15,25.1992,0,2.19598,2.19598,0,3.10559,9667
89,2,16,20,25.6905,1,2.19598,2.30463,0,3.18334,12902
90,20,22,15,33.3017,0,2.19606,2.19606,0,3.1057,9945
91,24,23,17,37.3363,1,2.19606,2.29992,0,3.17998,11224
92,6,5,23,24.2899,0,2.19617,2.19617,0,3.10585,14506
93,2,5,23,23.622,1,2.19617,2.30436,0,3.18327,14502
94,0,4,21,21.3776,0,2.19618,2.19618,0,3.10587,13225
95,3,4,22,22.561,1,2.19618,2.2979,0,3.17861,13853
96,14,13,21,28.3901,0,2.19748,2.19748,0,3.1077,13464
97,23,14,23,35.4119,1,2.19748,2.29709,0,3.17892,14748
98,18,13,24,32.6956,0,2.19748,2.19748,0,3.1077,15343
99,12,12,23,28.5832,1,2.19748,2.30445,0,3.18424,14687
100,1,18,15,23.4521,0,2.19791,2.19791,0,3.10832,9826
101,10,20,15,26.9258,1,2.19791,2.30522,0,3.1851,9885
102,16,19,15,29.0172,0,2.19835,2.19835,0,3.10894,9866
103,4,17,13,21.7715,1,2.19835,2.28537,0,3.17107,8554
104,2,13,20,23.9374,0,2.19923,2.19923,0,3.11018,12827
105,0,14,21,25.2389,1,2.19923,2.29709,0,3.18013,13475
106,6,16,20,26.3059,0,2.20027,2.20027,0,3.11165,12906
107,11,13,16,23.3666,1,2.20027,2.30449,0,3.18619,10336
108,15,2,16,22.0227,0,2.2005,2.2005,0,3.11198,10065
109,15,4,19,24.5357,1,2.2005,2.3049,0,3.18666,11990
110,21,3,18,27.8209,0,2.20082,2.20082,0,3.11242,11346
111,19,2,16,24.9199,1,2.20082,2.28342,0,3.17137,10069
112,17,0,18,24.7588,0,2.20087,2.20087,0,3.11251,11267
113,2,0,21,21.095,1,2.20087,2.3047,0,3.18676,13127
114,6,21,15,26.4953,0,2.20204,2.20204,0,3.11416,9906
115,21,23,14,34.1467,1,2.20204,2.3049,0,3.18772,9346
116,0,15,18,23.4307,0,2.20303,2.20303,0,3.11555,11625
117,4,15,18,23.7697,1,2.20303,2.29514,0,3.18135,11629
118,21,8,13,25.9615,0,2.2031,2.2031,0,3.11566,8346
119,24,9,15,29.6985,1,2.2031,2.29838,0,3.18374,9624
120,13,21,21,32.4191,0,2.20334,2.20334,0,3.11599,13663
121,5,20,20,28.7228,1,2.20334,2.30479,0,3.18853,13005
122,11,8,23,26.7208,0,2.20416,2.20416,0,3.11716,14586
123,8,7,21,23.5372,1,2.20416,2.2756,0,3.16808,13308
124,0,1,16,16.0312,0,2.2042,2.2042,0,3.11721,10025
125,17,1,17,24.0624,1,2.2042,2.3049,0,3.18921,10667
126,7,13,15,21.0476,0,2.20463,2.20463,0,3.11782,9707
127,11,11,12,19.6469,1,2.20463,2.30295,0,3.1881,7786
128,19,19,18,32.3419,0,2.20477,2.20477,0,3.11802,11744
129,15,18,18,29.5466,1,2.20477,2.29123,0,3.17974,11715
130,3,23,21,31.289,0,2.20528,2.20528,0,3.11874,13703
131,7,23,20,31.273,1,2.20528,2.30488,0,3.18995,13082
132,19,16,21,32.5269,0,2.20529,2.20529,0,3.11875,13544
133,12,15,21,28.4605,1,2.20529,2.29514,0,3.18292,13512
134,9,18,21,29.0861,0,2.20529,2.20529,0,3.11875,13584
135,15,19,21,32.0468,1,2.20529,2.30433,0,3.18955,13615
136,23,19,21,36.4829,0,2.20529,2.20529,0,3.11875,13623
137,15,19,21,32.0468,1,2.20529,2.30433,0,3.18955,13615
138,7,15,24,29.1548,0,2.20529,2.20529,0,3.11875,15382
139,4,14,23,27.2213,1,2.20529,2.30443,0,3.18963,14729
140,22,0,13,25.5539,0,2.20643,2.20643,0,3.12036,8147
141,16,1,13,20.6398,1,2.20643,2.30601,0,3.19155,8166
142,16,5,13,21.2132,0,2.20682,2.20682,0,3.12092,8266
143,4,5,15,16.3095,1,2.20682,2.30295,0,3.18961,9504
144,10,21,18,29.4109,0,2.20724,2.20724,0,3.12152,11785
145,14,21,18,31,1,2.20724,2.27756,0,3.17162,11789
146,0,12,21,24.1868,0,2.20724,2.20724,0,3.12152,13425
147,8,12,21,25.4755,1,2.20724,2.28146,0,3.17443,13433
148,24,22,18,37.2022,0,2.20886,2.20886,0,3.1238,11824
149,19,21,18,33.5559,1,2.20886,2.28537,0,3.17836,11794
150,21,19,10,30.0333,0,2.20888,2.20888,0,3.12382,6746
151,7,21,13,25.671,1,2.20888,2.30301,0,3.19108,8657
152,15,13,13,23.7276,0,2.20888,2.20888,0,3.12383,8465
153,10,12,13,20.3224,1,2.20888,2.29904,0,3.18822,8435
154,1,4,13,13.6382,0,2.2089,2.2089,0,3.12385,8226
155,4,3,11,12.083,1,2.2089,2.28342,0,3.17698,6954
156,6,7,13,15.9374,0,2.20895,2.20895,0,3.12392,8306
157,21,9,12,25.807,1,2.20895,2.30099,0,3.18967,7746
158,7,24,12,27.7308,0,2.2091,2.2091,0,3.12414,8107
159,5,22,10,24.6779,1,2.2091,2.30561,0,3.19311,6805
160,18,24,21,36.6197,0,2.2092,2.2092,0,3.12428,13743
161,11,23,20,32.4037,1,2.2092,2.30471,0,3.19253,13086
162,7,1,22,23.1084,0,2.2092,2.2092,0,3.12428,13782
163,0,3,24,24.1868,1,2.2092,2.29904,0,3.18844,15075
164,12,13,10,20.3224,0,2.20949,2.20949,0,3.12469,6587
165,1,5,6,7.87401,1,2.20949,2.3049,0,3.19287,3876
166,12,2,13,17.8045,0,2.20965,2.20965,0,3.12491,8187
167,12,3,12,17.2337,1,2.20965,2.3049,0,3.19298,7587
168,6,18,10,21.4476,0,2.20991,2.20991,0,3.12529,6706
169,8,17,8,20.4206,1,2.20991,2.28342,0,3.17769,5433
170,21,8,24,32.8786,0,2.20994,2.20994,0,3.12532,15221
171,22,8,24,33.5261,1,2.20994,2.21115,0,3.12618,15222
172,2,24,17,29.4788,0,2.2102,2.2102,0,3.1257,11227
173,0,23,15,27.4591,1,2.2102,2.30295,0,3.19195,9950
174,5,4,16,17.2337,0,2.2106,2.2106,0,3.12626,10105
175,8,4,17,19.2094,1,2.2106,2.27724,0,3.17373,10733
176,12,13,21,27.4591,0,2.21079,2.21079,0,3.12653,13462
177,13,13,21,27.9106,1,2.21079,2.21298,0,3.12808,13463
178,10,10,13,19.2094,0,2.21111,2.21111,0,3.12698,8385
179,14,10,14,22.1811,1,2.21111,2.28902,0,3.18255,9014
180,20,5,16,26.096,0,2.21115,2.21115,0,3.12704,10145
181,15,4,16,22.2935,1,2.21115,2.29123,0,3.18417,10115
182,4,1,19,19.4422,0,2.21115,2.21115,0,3.12704,11904
183,13,1,19,23.0434,1,2.21115,2.29904,0,3.18979,11913
184,17,14,20,29.7489,0,2.21126,2.21126,0,3.12719,12867
185,14,13,18,26.2488,1,2.21126,2.29514,0,3.18705,11589
186,11,16,15,24.5357,0,2.21214,2.21214,0,3.12844,9786
187,3,5,1,5.91608,1,2.21214,2.3049,0,3.1947,753
188,1,12,13,17.72,0,2.21282,2.21282,0,3.12939,8426
189,4,12,13,18.1384,1,2.21282,2.28146,0,3.17831,8429
190,22,16,24,36.2767,0,2.21307,2.21307,0,3.12975,15422
191,13,16,24,31.6386,1,2.21307,2.30053,0,3.1922,15413
192,10,7,16,20.1246,0,2.2131,2.2131,0,3.1298,10185
193,13,7,16,21.7715,1,2.2131,2.27365,0,3.1729,10188
194,0,23,18,29.2062,0,2.2131,2.2131,0,3.1298,11825
195,9,23,19,31.1609,1,2.2131,2.29123,0,3.18552,12459
196,0,1,24,24.0208,0,2.2131,2.2131,0,3.1298,15025
197,8,1,24,25.318,1,2.2131,2.28342,0,3.17991,15033
198,14,24,18,33.1059,0,2.2131,2.2131,0,3.1298,11864
199,8,23,18,30.282,1,2.2131,2.28732,0,3.18271,11833
200,22,14,15,30.0832,0,2.21331,2.21331,0,3.13009,9747
201,19,13,13,26.4386,1,2.21331,2.2756,0,3.17444,8469
202,7,2,18,19.4165,0,2.21353,2.21353,0,3.1304,11307
203,4,1,16,16.5227,1,2.21353,2.28537,0,3.18161,10029
204,2,10,15,18.1384,0,2.21385,2.21385,0,3.13085,9627
205,13,12,16,23.8537,1,2.21385,2.29904,0,3.19166,10313
206,3,7,10,12.5698,0,2.21403,2.21403,0,3.13111,6428
207,0,8,11,13.6015,1,2.21403,2.30099,0,3.1932,7075
208,22,11,10,26.5518,0,2.21406,2.21406,0,3.13115,6547
209,3,10,10,14.4568,1,2.21406,2.3045,0,3.19574,6503
210,17,22,12,30.282,0,2.21434,2.21434,0,3.13154,8067
211,21,20,9,30.3645,1,2.21434,2.30099,0,3.19341,6146
212,13,7,19,24.0624,0,2.21506,2.21506,0,3.13256,12063
213,4,8,20,21.9089,1,2.21506,2.3049,0,3.19672,12704
214,3,9,19,21.2368,0,2.21506,2.21506,0,3.13256,12103
215,7,9,18,21.3073,1,2.21506,2.30506,0,3.19684,11482
216,24,9,23,34.4384,0,2.21525,2.21525,0,3.13283,14624
217,23,8,21,32.1559,1,2.21525,2.2756,0,3.1758,13348
218,11,21,10,25.7294,0,2.21531,2.21531,0,3.13292,6786
219,14,21,11,27.5318,1,2.21531,2.28775,0,3.18455,7414
220,17,16,10,25.3969,0,2.21624,2.21624,0,3.13423,6667
221,4,16,12,20.3961,1,2.21624,2.30295,0,3.19614,7904
222,2,15,10,18.1384,0,2.21685,2.21685,0,3.1351,6627
223,5,14,8,16.8819,1,2.21685,2.28342,0,3.18252,5355
224,18,10,19,28.0179,0,2.21701,2.21701,0,3.13533,12143
225,10,9,18,22.4722,1,2.21701,2.30497,0,3.19813,11485
226,12,18,24,32.311,0,2.21701,2.21701,0,3.13533,15462
227,3,18,23,29.3598,1,2.21701,2.29709,0,3.19245,14828
228,18,8,10,22.0907,0,2.21783,2.21783,0,3.13648,6468
229,7,4,6,10.0499,1,2.21783,2.30243,0,3.19686,3857
230,3,21,12,24.3721,0,2.21871,2.21871,0,3.13773,8028
231,14,22,12,28.7054,1,2.21871,2.29928,0,3.19521,8064
232,17,13,5,21.9773,0,2.21876,2.21876,0,3.1378,3467
233,11,22,9,26.1916,1,2.21876,2.30295,0,3.19789,6186
234,2,20,24,31.305,0,2.21896,2.21896,0,3.13809,15502
235,2,19,23,29.8998,1,2.21896,2.30445,0,3.19911,14852
236,8,21,7,23.5372,0,2.21908,2.21908,0,3.13826,4908
237,11,19,4,22.3159,1,2.21908,2.30295,0,3.19811,2986
238,12,24,7,27.7308,0,2.21953,2.21953,0,3.13889,4987
239,3,21,7,22.3383,1,2.21953,2.30422,0,3.19933,4903
240,24,0,16,28.8444,0,2.21968,2.21968,0,3.1391,10024
241,23,1,16,28.0357,1,2.21968,2.3052,0,3.20014,10048
242,3,18,7,19.5448,0,2.22034,2.22034,0,3.14004,4828
243,21,17,4,27.313,1,2.22034,2.30099,0,3.19758,2946
244,10,21,24,33.4216,0,2.22055,2.22055,0,3.14034,15535
245,8,21,23,32.1559,1,2.22055,2.28732,0,3.1879,14908
246,7,4,8,11.3578,0,2.2207,2.2207,0,3.14054,5107
247,21,6,7,22.9347,1,2.2207,2.30099,0,3.19782,4546
248,6,18,24,30.5941,0,2.22078,2.22078,0,3.14066,15456
249,9,18,24,31.3209,1,2.22078,2.2622,0,3.17008,15459
250,22,2,22,31.1769,0,2.22091,2.22091,0,3.14085,13822
251,13,4,24,27.5862,1,2.22091,2.29514,0,3.19376,15113
252,0,9,24,25.632,0,2.22092,2.22092,0,3.14085,15225
253,4,9,23,25.02,1,2.22092,2.30453,0,3.20052,14604
254,19,2,19,26.9444,0,2.22092,2.22092,0,3.14085,11944
255,12,1,19,22.4944,1,2.22092,2.29514,0,3.19376,11912
256,24,5,19,31.0161,0,2.22092,2.22092,0,3.14085,12024
257,15,5,19,24.7184,1,2.22092,2.30462,0,3.20059,12015
258,21,19,24,37.1214,0,2.2211,2.2211,0,3.1411,15496
259,18,19,23,34.8425,1,2.2211,2.29123,0,3.19108,14868
260,7,15,5,17.2916,0,2.22115,2.22115,0,3.14119,3507
261,17,14,4,22.383,1,2.22115,2.30099,0,3.19814,2867
262,21,5,8,23.0217,0,2.22123,2.22123,0,3.14129,5146
263,16,4,6,17.5499,1,2.22123,2.28537,0,3.18697,3866
264,24,20,20,37.0945,0,2.22133,2.22133,0,3.14144,13024
265,23,19,18,34.8425,1,2.22133,2.27365,0,3.17865,11748
266,5,15,13,20.4695,0,2.22158,2.22158,0,3.14178,8505
267,9,15,13,21.7945,1,2.22158,2.27365,0,3.17882,8509
268,1,23,10,25.0998,0,2.22193,2.22193,0,3.14228,6826
269,4,23,11,25.807,1,2.22193,2.27698,0,3.18144,7454
270,8,7,5,11.7473,0,2.22194,2.22194,0,3.1423,3308
271,11,5,2,12.2474,1,2.22194,2.30099,0,3.19869,1386
272,2,1,8,8.30662,0,2.22211,2.22211,0,3.14254,5027
273,2,2,7,7.54983,1,2.22211,2.30295,0,3.20021,4427
274,2,15,24,28.3725,0,2.22276,2.22276,0,3.14346,15377
275,5,15,24,28.7402,1,2.22276,2.24138,0,3.15665,15380
276,0,9,16,18.3576,0,2.22287,2.22287,0,3.14361,10225
277,5,9,16,19.0263,1,2.22287,2.2756,0,3.18112,10230
278,9,4,19,21.4009,0,2.22287,2.22287,0,3.14361,11984
279,2,2,18,18.2209,1,2.22287,2.30279,0,3.20062,11302
280,10,18,13,24.3516,0,2.22287,2.22287,0,3.14361,8585
281,13,18,13,25.7294,1,2.22287,2.2717,0,3.17833,8588
282,12,4,22,25.3772,0,2.22287,2.22287,0,3.14361,13862
283,9,4,22,24.1039,1,2.22287,2.26808,0,3.17574,13859
284,7,10,10,15.7797,0,2.22327,2.22327,0,3.14418,6507
285,11,9,8,16.3095,1,2.22327,2.29123,0,3.19259,5236
286,17,2,8,18.8944,0,2.22365,2.22365,0,3.14471,5067
287,5,0,6,7.81025,1,2.22365,2.28342,0,3.18725,3755
288,22,22,7,31.8904,0,2.22386,2.22386,0,3.14501,4947
289,13,20,5,24.3721,1,2.22386,2.29123,0,3.19301,3638
290,23,8,5,24.8596,0,2.22429,2.22429,0,3.14562,3348
291,11,6,3,12.8841,1,2.22429,2.28928,0,3.1919,2036
292,17,16,24,33.4813,0,2.22432,2.22432,0,3.14567,15417
293,19,16,24,34.5398,1,2.22432,2.25597,0,3.16812,15419
294,18,19,7,27.0924,0,2.22438,2.22438,0,3.14574,4868
295,6,17,5,18.7083,1,2.22438,2.29709,0,3.19757,3556
296,2,12,5,13.1529,0,2.2246,2.2246,0,3.14606,3427
297,5,11,3,12.4499,1,2.2246,2.28537,0,3.18932,2155
298,7,12,19,23.5372,0,2.22482,2.22482,0,3.14637,12182
299,5,12,19,23.0217,1,2.22482,2.26081,0,3.17192,12180
300,6,18,21,28.3019,0,2.22514,2.22514,0,3.14682,13581
301,7,18,21,28.5307,1,2.22514,2.22718,0,3.14827,13582
302,18,5,5,19.3391,0,2.22527,2.22527,0,3.14701,3268
303,11,8,7,15.2971,1,2.22527,2.29904,0,3.1996,4586
304,2,1,22,22.1133,0,2.22546,2.22546,0,3.14728,13777
305,5,1,22,22.5832,1,2.22546,2.26489,0,3.17528,13780
306,24,8,16,29.9333,0,2.22614,2.22614,0,3.14824,10224
307,19,7,16,25.807,1,2.22614,2.28342,0,3.189,10194
308,0,20,21,29,0,2.22629,2.22629,0,3.14844,13625
309,4,20,20,28.5657,1,2.22629,2.30478,0,3.20443,13004
310,3,20,16,25.7876,0,2.22678,2.22678,0,3.14914,10503
311,8,20,15,26.2488,1,2.22678,2.30522,0,3.20509,9883
312,18,21,16,31.9531,0,2.22678,2.22678,0,3.14914,10543
313,9,21,16,27.8927,1,2.22678,2.30257,0,3.20318,10534
314,16,21,24,35.6791,0,2.22678,2.22678,0,3.14914,15541
315,13,21,24,34.4384,1,2.22678,2.27771,0,3.18536,15538
316,6,23,24,33.7787,0,2.22678,2.22678,0,3.14914,15581
317,4,23,23,32.7719,1,2.22678,2.29318,0,3.19644,14954
318,23,11,24,35.0143,0,2.22701,2.22701,0,3.14946,15298
319,21,10,23,32.7109,1,2.22701,2.30448,0,3.20471,14646
320,17,2,22,27.8747,0,2.2278,2.2278,0,3.15059,13817
321,20,2,22,29.7993,1,2.2278,2.26193,0,3.17481,13820
322,11,7,8,15.2971,0,2.22845,2.22845,0,3.1515,5186
323,15,7,8,18.3848,1,2.22845,2.2756,0,3.18502,5190
324,8,10,24,27.2029,0,2.22846,2.22846,0,3.15152,15258
325,10,10,24,27.8568,1,2.22846,2.2327,0,3.15452,15260
326,0,23,24,33.2415,0,2.22866,2.22866,0,3.1518,15575
327,2,23,24,33.3017,1,2.22866,2.28279,0,3.1903,15577
328,14,18,16,27.8568,0,2.22873,2.22873,0,3.1519,10464
329,4,19,17,25.807,1,2.22873,2.30295,0,3.20481,11104
330,22,13,19,31.8434,0,2.22873,2.22873,0,3.1519,12222
331,20,13,19,30.4959,1,2.22873,2.26838,0,3.18006,12220
332,12,15,19,27.0185,0,2.22873,2.22873,0,3.1519,12262
333,9,15,19,25.8263,1,2.22873,2.27929,0,3.18785,12259
334,2,6,22,22.891,0,2.22873,2.22873,0,3.1519,13902
335,0,6,23,23.7697,1,2.22873,2.30463,0,3.20602,14525
336,16,7,22,28.0891,0,2.22873,2.22873,0,3.1519,13941
337,13,7,22,26.4953,1,2.22873,2.27867,0,3.18741,13938
338,12,10,5,16.4012,0,2.22897,2.22897,0,3.15224,3387
339,1,9,6,10.8628,1,2.22897,2.2996,0,3.20257,3976
340,19,16,13,28.0357,0,2.22905,2.22905,0,3.15236,8544
341,15,15,13,24.8797,1,2.22905,2.29123,0,3.19663,8515
342,19,19,21,34.1028,0,2.22963,2.22963,0,3.15317,13619
343,20,19,21,34.6699,1,2.22963,2.23551,0,3.15733,13620
344,13,24,21,34.4384,0,2.23023,2.23023,0,3.15402,13738
345,15,24,21,35.242,1,2.23023,2.25573,0,3.1721,13740
346,16,24,10,30.5287,0,2.23039,2.23039,0,3.15425,6866
347,11,23,10,27.3861,1,2.23039,2.29318,0,3.19896,6836
348,13,13,24,30.2324,0,2.23068,2.23068,0,3.15465,15338
349,15,13,24,31.1448,1,2.23068,2.24025,0,3.16143,15340
350,6,1,11,12.5698,0,2.23068,2.23068,0,3.15466,6906
351,9,1,11,14.2478,1,2.23068,2.27951,0,3.18937,6909
352,15,10,16,24.1039,0,2.23068,2.23068,0,3.15466,10265
353,8,9,16,20.025,1,2.23068,2.28537,0,3.19356,10233
354,21,24,24,39.9124,0,2.23068,2.23068,0,3.15466,15621
355,19,24,23,38.2884,1,2.23068,2.28928,0,3.19636,14994
356,4,15,2,15.6525,0,2.23135,2.23135,0,3.15561,1629
357,22,16,2,27.2764,1,2.23135,2.30099,0,3.20523,1672
358,22,16,5,27.6586,0,2.23143,2.23143,0,3.15572,3547
359,16,15,3,22.1359,1,2.23143,2.28537,0,3.19409,2266
360,24,19,2,30.6757,0,2.23148,2.23148,0,3.15579,1749
361,12,18,2,21.7256,1,2.23148,2.30099,0,3.20532,1712
362,2,23,2,23.1733,0,2.23159,2.23159,0,3.15594,1827
363,4,24,5,24.8395,1,2.23159,2.30622,0,3.20915,3729
364,23,8,19,30.8869,0,2.23173,2.23173,0,3.15614,12098
365,20,7,18,27.8029,1,2.23173,2.305,0,3.20837,11445
366,1,9,8,12.083,0,2.23205,2.23205,0,3.15659,5226
367,5,9,8,13.0384,1,2.23205,2.27756,0,3.18894,5230
368,17,24,16,33.4813,0,2.23233,2.23233,0,3.15699,10617
369,14,24,15,31.5753,1,2.23233,2.29123,0,3.19891,9989
370,23,22,21,38.1314,0,2.23243,2.23243,0,3.15713,13698
371,20,21,20,35.2278,1,2.23243,2.30474,0,3.20867,13045
372,20,13,16,28.7228,0,2.23257,2.23257,0,3.15733,10345
373,0,11,16,19.4165,1,2.23257,2.29904,0,3.20468,10275
374,21,16,13,29.4279,0,2.2326,2.2326,0,3.15738,8546
375,20,16,13,28.7228,1,2.2326,2.23427,0,3.15856,8545
376,21,2,11,23.7908,0,2.23264,2.23264,0,3.15742,6946
377,15,1,11,18.6279,1,2.23264,2.28928,0,3.19772,6915
378,0,20,13,23.8537,0,2.23264,2.23264,0,3.15742,8625
379,5,20,13,24.3721,1,2.23264,2.2756,0,3.18795,8630
380,24,16,16,32.9848,0,2.23264,2.23264,0,3.15742,10424
381,16,15,15,26.5707,1,2.23264,2.30562,0,3.20945,9766
382,6,9,22,24.5153,0,2.23264,2.23264,0,3.15742,13981
383,4,9,21,23.1948,1,2.23264,2.28928,0,3.19772,13354
384,8,18,2,19.799,0,2.23277,2.23277,0,3.15761,1708
385,11,17,0,20.2485,1,2.23277,2.28928,0,3.19782,436
386,24,22,24,40.4475,0,2.23298,2.23298,0,3.15791,15574
387,24,22,23,39.8623,1,2.23298,2.29318,0,3.20076,14949
388,3,9,0,9.48683,0,2.23302,2.23302,0,3.15797,228
389,5,10,2,11.3578,1,2.23302,2.30295,0,3.20779,1505
390,4,18,21,27.9464,0,2.23344,2.23344,0,3.15856,13579
391,5,18,21,28.1069,1,2.23344,2.23441,0,3.15925,13580
392,0,3,12,12.3693,0,2.23396,2.23396,0,3.1593,7575
393,0,4,13,13.6015,1,2.23396,2.23492,0,3.15997,8225
394,23,19,16,33.8526,0,2.23419,2.23419,0,3.15962,10498
395,19,20,17,32.4037,1,2.23419,2.3049,0,3.21001,11144
