Point ID,Coordinates_0,Coordinates_1,Coordinates_2,Coordinates_Magnitude,CriticalType,Points_0,Points_1,Points_2,Points_Magnitude,ttkVertexScalarField
99,22,11,24,34.3657,1,2.21337,2.21504,0,3.13136,15297
100,13,2,19,23.1084,0,2.21502,2.21502,0,3.13251,11938
101,1,3,20,20.2485,1,2.21502,2.32834,0,3.21364,12576
102,19,0,19,26.8701,0,2.21699,2.21699,0,3.1353,11894
103,20,0,19,27.5862,1,2.21699,2.22677,0,3.14222,11895
104,16,8,16,24,0,2.21701,2.21701,0,3.13532,10216
105,8,8,16,19.5959,1,2.21701,2.30971,0,3.20155,10208
106,22,23,15,35.1852,0,2.21881,2.21881,0,3.13787,9972
107,13,23,15,30.3809,1,2.21881,2.3308,0,3.21803,9963
108,3,13,13,18.6279,0,2.21884,2.21884,0,3.13791,8453
109,17,12,11,23.5372,1,2.21884,2.33615,0,3.22193,7192
110,13,13,24,30.2324,0,2.22084,2.22084,0,3.14074,15338
111,5,13,23,26.8887,1,2.22084,2.32053,0,3.212,14705
112,8,21,21,30.7571,0,2.22091,2.22091,0,3.14084,13658
113,22,21,21,36.9594,1,2.22091,2.32454,0,3.21495,13672
114,16,12,23,30.4795,0,2.22096,2.22096,0,3.14091,14691
115,15,12,23,29.9666,1,2.22096,2.23059,0,3.14773,14690
116,6,11,18,21.9317,0,2.22247,2.22247,0,3.14305,11531
117,10,11,19,24.1247,1,2.22247,2.32947,0,3.2196,12160
118,0,4,24,24.3311,0,2.22481,2.22481,0,3.14635,15100
119,2,5,24,24.5967,1,2.22481,2.26429,0,3.17439,15127
120,22,14,13,29.1376,0,2.22481,2.22481,0,3.14636,8497
121,10,13,13,20.9284,1,2.22481,2.31857,0,3.21334,8460
122,6,7,24,25.7099,0,2.2267,2.2267,0,3.14903,15181
123,5,7,24,25.4951,1,2.2267,2.22674,0,3.14906,15180
124,16,22,23,35.623,0,2.22678,2.22678,0,3.14914,14941
125,14,22,23,34.7707,1,2.22678,2.22866,0,3.15047,14939
126,7,10,16,20.1246,0,2.22678,2.22678,0,3.14914,10257
127,15,9,16,23.7065,1,2.22678,2.33092,0,3.22362,10240
128,2,4,19,19.5192,0,2.22678,2.22678,0,3.14914,11977
129,22,4,19,29.3428,1,2.22678,2.32639,0,3.22034,11997
130,22,7,18,29.2746,0,2.22803,2.22803,0,3.15091,11447
131,10,6,19,22.2935,1,2.22803,2.32443,0,3.2198,12035
132,22,21,20,36.4006,0,2.22828,2.22828,0,3.15126,13047
133,12,22,21,32.6956,1,2.22828,2.31894,0,3.21601,13687
134,6,24,23,33.7787,0,2.22861,2.22861,0,3.15173,14981
135,5,24,23,33.6155,1,2.22861,2.22873,0,3.15181,14980
136,2,15,24,28.3725,0,2.2287,2.2287,0,3.15186,15377
137,4,14,23,27.2213,1,2.2287,2.23843,0,3.15875,14729
138,0,15,21,25.807,0,2.22871,2.22871,0,3.15187,13500
139,3,15,21,25.9808,1,2.22871,2.29709,0,3.20059,13503
140,0,12,24,26.8328,0,2.22872,2.22872,0,3.15189,15300
141,1,13,24,27.313,1,2.22872,2.32707,0,3.22218,15326
142,24,6,24,34.4674,0,2.22873,2.22873,0,3.1519,15174
143,17,6,24,30.0167,1,2.22873,2.26241,0,3.1758,15167
144,2,4,24,24.4131,0,2.22873,2.22873,0,3.1519,15102
145,1,4,24,24.3516,1,2.22873,2.23849,0,3.15881,15101
146,15,9,18,25.0998,0,2.22884,2.22884,0,3.15205,11490
147,10,9,19,23.2809,1,2.22884,2.32248,0,3.21895,12110
148,24,21,20,37.6431,0,2.22955,2.22955,0,3.15306,13049
149,23,21,20,37.0135,1,2.22955,2.23098,0,3.15407,13048
150,22,18,15,32.1403,0,2.22973,2.22973,0,3.15332,9847
151,20,18,17,31.8277,1,2.22973,2.33224,0,3.22662,11095
152,12,20,15,27.7308,0,2.22985,2.22985,0,3.15349,9887
153,9,20,17,27.7489,1,2.22985,2.32834,0,3.22388,11134
154,15,23,20,33.9706,0,2.23018,2.23018,0,3.15395,13090
155,10,23,21,32.7109,1,2.23018,2.32443,0,3.22129,13710
156,12,2,24,26.9072,0,2.23067,2.23067,0,3.15464,15062
157,11,2,24,26.4764,1,2.23067,2.23459,0,3.15741,15061
158,5,4,19,20.0499,0,2.23068,2.23068,0,3.15465,11980
159,4,4,19,19.8242,1,2.23068,2.23459,0,3.15742,11979
160,0,21,23,31.1448,0,2.23068,2.23068,0,3.15466,14900
161,3,22,23,31.9687,1,2.23068,2.24845,0,3.16725,14928
162,22,4,13,25.865,0,2.23104,2.23104,0,3.15517,8247
163,20,4,15,25.318,1,2.23104,2.33029,0,3.22611,9495
164,14,20,15,28.6531,0,2.23203,2.23203,0,3.15657,9889
165,13,20,15,28.178,1,2.23203,2.23312,0,3.15734,9888
166,2,21,23,31.209,0,2.23263,2.23263,0,3.15742,14902
167,1,21,23,31.1609,1,2.23263,2.23459,0,3.1588,14901
168,11,16,13,23.3666,0,2.23263,2.23263,0,3.15742,8536
169,20,15,13,28.178,1,2.23263,2.33192,0,3.22839,8520
170,7,10,21,24.2899,0,2.23264,2.23264,0,3.15742,13382
171,6,10,21,24.0208,1,2.23264,2.23459,0,3.1588,13381
172,13,6,13,19.3391,0,2.23332,2.23332,0,3.1584,8288
173,6,3,15,16.4317,1,2.23332,2.33029,0,3.22769,9456
174,5,22,15,27.0924,0,2.23391,2.23391,0,3.15923,9930
175,0,23,17,28.6007,1,2.23391,2.33115,0,3.22872,11200
176,24,17,21,36.1386,0,2.23456,2.23456,0,3.16015,13574
177,18,16,21,31.9531,1,2.23456,2.30685,0,3.21167,13543
178,1,1,19,19.0526,0,2.23457,2.23457,0,3.16016,11901
179,3,1,19,19.2614,1,2.23457,2.30685,0,3.21168,11903
180,12,13,21,27.4591,0,2.23459,2.23459,0,3.16018,13462
181,11,13,21,27.037,1,2.23459,2.24043,0,3.16432,13461
182,22,11,21,32.3419,0,2.23459,2.23459,0,3.16018,13422
183,21,11,21,31.6702,1,2.23459,2.23654,0,3.16157,13421
184,6,17,15,23.4521,0,2.23478,2.23478,0,3.16045,9806
185,6,20,16,26.3059,1,2.23478,2.33029,0,3.2287,10506
186,4,8,13,15.7797,0,2.23496,2.23496,0,3.16072,8329
187,0,9,16,18.3576,1,2.23496,2.33608,0,3.23301,10225
188,15,17,18,28.9482,0,2.23499,2.23499,0,3.16075,11690
189,16,17,18,29.4788,1,2.23499,2.23567,0,3.16123,11691
190,12,9,18,23.4307,0,2.23503,2.23503,0,3.16081,11487
191,13,9,18,23.9583,1,2.23503,2.23735,0,3.16245,11488
192,4,19,10,21.8403,0,2.23527,2.23527,0,3.16115,6729
193,0,20,13,23.8537,1,2.23527,2.34201,0,3.2375,8625
194,11,23,20,32.4037,0,2.23582,2.23582,0,3.16193,13086
195,12,23,20,32.7567,1,2.23582,2.2367,0,3.16255,13087
196,3,0,21,21.2132,0,2.23595,2.23595,0,3.16211,13128
197,4,0,21,21.3776,1,2.23595,2.24019,0,3.16511,13129
198,0,0,21,21,0,2.23598,2.23598,0,3.16215,13125
199,2,0,21,21.095,1,2.23598,2.23725,0,3.16305,13127
200,19,15,23,33.3916,0,2.23609,2.23609,0,3.16232,14769
201,20,15,23,33.9706,1,2.23609,2.23637,0,3.16251,14770
202,16,12,18,26.9072,0,2.23624,2.23624,0,3.16252,11566
203,19,12,18,28.7924,1,2.23624,2.24058,0,3.16559,11569
204,22,11,16,29.3428,0,2.23636,2.23636,0,3.16269,10297
205,6,17,17,24.779,1,2.23636,2.33029,0,3.22979,11056
206,18,9,13,23.9583,0,2.23647,2.23647,0,3.16285,8368
207,14,9,14,21.7486,1,2.23647,2.33029,0,3.22987,8989
208,5,13,13,19.0526,0,2.23648,2.23648,0,3.16286,8455
209,4,13,13,18.8149,1,2.23648,2.26664,0,3.18426,8454
210,21,20,10,30.6757,0,2.23674,2.23674,0,3.16322,6771
211,15,19,14,27.9643,1,2.23674,2.34,0,3.23707,9240
212,20,9,13,25.4951,0,2.23675,2.23675,0,3.16325,8370
213,19,9,13,24.7184,1,2.23675,2.23901,0,3.16484,8369
214,18,23,15,32.8329,0,2.2369,2.2369,0,3.16345,9968
215,19,23,15,33.3916,1,2.2369,2.24193,0,3.16702,9969
216,5,5,16,17.4929,0,2.23705,2.23705,0,3.16367,10130
217,6,5,16,17.8045,1,2.23705,2.2396,0,3.16547,10131
218,19,1,21,28.3373,0,2.23718,2.23718,0,3.16386,13169
219,20,1,21,29.0172,1,2.23718,2.23779,0,3.16429,13170
220,19,20,10,29.3428,0,2.23736,2.23736,0,3.1641,6769
221,20,20,10,30,1,2.23736,2.24023,0,3.16613,6770
222,6,6,18,19.8997,0,2.23776,2.23776,0,3.16467,11406
223,8,6,19,21.4709,1,2.23776,2.32443,0,3.22654,12033
224,16,1,21,26.4197,0,2.23779,2.23779,0,3.16471,13166
225,18,1,21,27.6767,1,2.23779,2.23949,0,3.16592,13168
226,16,14,13,24.9199,0,2.23783,2.23783,0,3.16477,8491
227,17,14,13,25.5734,1,2.23783,2.31672,0,3.22104,8492
228,16,15,23,31.7805,0,2.23784,2.23784,0,3.16479,14766
229,17,15,23,32.2955,1,2.23784,2.23877,0,3.16544,14767
230,21,4,21,29.9666,0,2.23825,2.23825,0,3.16536,13246
231,21,3,21,29.8496,1,2.23825,2.28726,0,3.20021,13221
232,17,5,19,25.9808,0,2.23843,2.23843,0,3.16562,12017
233,21,7,19,29.1719,1,2.23843,2.32248,0,3.2256,12071
234,6,3,21,22.0454,0,2.23872,2.23872,0,3.16602,13206
235,8,3,21,22.6716,1,2.23872,2.24026,0,3.16711,13208
236,7,17,23,29.4449,0,2.23873,2.23873,0,3.16604,14807
237,8,17,23,29.6985,1,2.23873,2.23998,0,3.16693,14808
238,7,14,18,23.8537,0,2.23873,2.23873,0,3.16605,11607
239,8,14,18,24.1661,1,2.23873,2.24116,0,3.16776,11608
240,11,6,21,24.454,0,2.2388,2.2388,0,3.16614,13286
241,13,6,21,25.4165,1,2.2388,2.24656,0,3.17163,13288
242,21,18,23,35.9722,0,2.2388,2.2388,0,3.16614,14846
243,19,17,23,34.3366,1,2.2388,2.26389,0,3.18393,14819
244,1,18,13,22.2261,0,2.23916,2.23916,0,3.16665,8576
245,10,17,13,23.622,1,2.23916,2.33142,0,3.23255,8560
246,15,4,18,23.7697,0,2.23942,2.23942,0,3.16702,11365
247,15,5,19,24.7184,1,2.23942,2.25998,0,3.18159,12015
248,22,15,18,32.1403,0,2.23949,2.23949,0,3.16712,11647
249,22,14,18,31.686,1,2.23949,2.31076,0,3.21791,11622
250,24,15,18,33.541,0,2.23986,2.23986,0,3.16764,11649
251,23,15,18,32.8329,1,2.23986,2.24069,0,3.16823,11648
252,8,0,16,17.8885,0,2.24001,2.24001,0,3.16786,10008
253,9,0,16,18.3576,1,2.24001,2.242,0,3.16926,10009
254,5,19,18,26.6458,0,2.24001,2.24001,0,3.16786,11730
255,6,19,18,26.8514,1,2.24001,2.24034,0,3.16809,11731
256,24,18,23,37.8021,0,2.2402,2.2402,0,3.16812,14849
257,22,18,23,36.565,1,2.2402,2.24238,0,3.16966,14847
258,9,22,10,25.7876,0,2.24022,2.24022,0,3.16815,6809
259,5,22,13,26.0384,1,2.24022,2.33154,0,3.23337,8680
260,12,20,23,32.7567,0,2.24026,2.24026,0,3.16821,14887
261,13,20,23,33.1361,1,2.24026,2.24539,0,3.17184,14888
262,8,11,13,18.8149,0,2.24036,2.24036,0,3.16835,8408
263,9,11,13,19.2614,1,2.24036,2.24391,0,3.17086,8409
264,20,6,16,26.3059,0,2.24041,2.24041,0,3.16842,10170
265,21,6,16,27.074,1,2.24041,2.24226,0,3.16973,10171
266,5,20,20,28.7228,0,2.24047,2.24047,0,3.1685,13005
267,6,20,20,28.9137,1,2.24047,2.24087,0,3.16878,13006
268,13,3,16,20.8327,0,2.24144,2.24144,0,3.16988,10088
269,14,3,16,21.4709,1,2.24144,2.24556,0,3.17279,10089
270,12,17,18,27.5136,0,2.2415,2.2415,0,3.16996,11687
271,13,17,18,27.9643,1,2.2415,2.24444,0,3.17204,11688
272,14,14,13,23.6854,0,2.24176,2.24176,0,3.17032,8489
273,15,14,13,24.2899,1,2.24176,2.2437,0,3.1717,8490
274,11,8,16,21,0,2.24267,2.24267,0,3.17161,10211
275,13,8,16,22.1133,1,2.24267,2.27856,0,3.19709,10213
276,3,5,16,17.0294,0,2.24301,2.24301,0,3.17209,10128
277,4,5,16,17.2337,1,2.24301,2.24511,0,3.17358,10129
278,2,19,18,26.2488,0,2.24325,2.24325,0,3.17244,11727
279,3,19,18,26.3439,1,2.24325,2.25195,0,3.17859,11728
280,24,1,16,28.8617,0,2.2434,2.2434,0,3.17265,10049
281,20,0,16,25.6125,1,2.2434,2.32248,0,3.22905,10020
282,4,16,13,21,0,2.24422,2.24422,0,3.1738,8529
283,4,15,13,20.2485,1,2.24422,2.3342,0,3.23805,8504
284,3,7,21,22.3383,0,2.24434,2.24434,0,3.17398,13303
285,3,8,21,22.6716,1,2.24434,2.24999,0,3.17798,13328
286,24,12,13,29.8161,0,2.24492,2.24492,0,3.1748,8449
287,18,12,13,25.2389,1,2.24492,2.33062,0,3.23596,8443
288,7,2,19,20.347,0,2.24618,2.24618,0,3.17657,11932
289,8,2,19,20.7123,1,2.24618,2.27167,0,3.19465,11933
290,0,16,23,28.0179,0,2.24631,2.24631,0,3.17676,14775
291,5,16,23,28.4605,1,2.24631,2.29116,0,3.20863,14780
292,12,13,16,23.8537,0,2.24637,2.24637,0,3.17684,10337
293,19,12,16,27.5862,1,2.24637,2.33029,0,3.23673,10319
294,0,7,21,22.1359,0,2.24826,2.24826,0,3.17952,13300
295,1,7,21,22.1585,1,2.24826,2.25217,0,3.18228,13301
296,17,19,13,28.6182,0,2.25015,2.25015,0,3.18219,8617
297,15,20,13,28.178,1,2.25015,2.33112,0,3.23995,8640
298,24,1,24,33.9559,0,2.25213,2.25213,0,3.185,15049
299,23,1,24,33.2566,1,2.25213,2.26409,0,3.19347,15048
300,24,9,16,30.2159,0,2.25237,2.25237,0,3.18534,10249
301,23,9,16,29.4279,1,2.25237,2.31319,0,3.22863,10248
302,10,8,24,27.2029,0,2.25314,2.25314,0,3.18643,15210
303,11,8,24,27.5862,1,2.25314,2.25601,0,3.18845,15211
304,2,21,21,29.7658,0,2.25366,2.25366,0,3.18715,13652
305,3,21,21,29.8496,1,2.25366,2.2717,0,3.19994,13653
306,22,14,24,35.4401,0,2.25409,2.25409,0,3.18777,15372
307,20,14,23,33.541,1,2.25409,2.30099,0,3.2211,14745
308,0,2,21,21.095,0,2.25412,2.25412,0,3.18781,13175
309,6,2,21,21.9317,1,2.25412,2.31662,0,3.2323,13181
310,24,9,24,35.1141,0,2.25412,2.25412,0,3.18781,15249
311,22,9,24,33.7787,1,2.25412,2.30207,0,3.22189,15247
312,24,23,18,37.8021,0,2.25423,2.25423,0,3.18796,11849
313,23,22,18,36.565,1,2.25423,2.28341,0,3.20867,11823
314,24,12,21,34.0734,0,2.25494,2.25494,0,3.18897,13449
315,22,12,21,32.6956,1,2.25494,2.26652,0,3.19717,13447
316,14,11,24,29.8831,0,2.25512,2.25512,0,3.18922,15289
317,15,11,24,30.3645,1,2.25512,2.25607,0,3.18989,15290
318,11,10,16,21.8403,0,2.25607,2.25607,0,3.19057,10261
319,10,10,16,21.3542,1,2.25607,2.25802,0,3.19195,10260
320,0,18,18,25.4558,0,2.25607,2.25607,0,3.19057,11700
321,1,18,18,25.4755,1,2.25607,2.25998,0,3.19333,11701
322,10,19,21,30.0333,0,2.25608,2.25608,0,3.19058,13610
323,11,19,21,30.3809,1,2.25608,2.25998,0,3.19334,13611
324,8,21,13,25.9615,0,2.25608,2.25608,0,3.19058,8658
325,14,20,12,27.2029,1,2.25608,2.32829,0,3.24204,8014
326,17,5,16,23.8747,0,2.25803,2.25803,0,3.19333,10142
327,16,5,16,23.1733,1,2.25803,2.25998,0,3.19471,10141
328,10,5,21,23.7908,0,2.25803,2.25803,0,3.19333,13260
329,11,5,21,24.2281,1,2.25803,2.25998,0,3.19471,13261
330,0,21,21,29.6985,0,2.25803,2.25803,0,3.19333,13650
331,1,21,21,29.7153,1,2.25803,2.25998,0,3.19471,13651
332,15,22,21,33.9117,0,2.25991,2.25991,0,3.19599,13690
333,16,22,21,34.3657,1,2.25991,2.28922,0,3.21679,13691
334,0,12,16,20,0,2.25997,2.25997,0,3.19609,10300
335,5,11,16,20.0499,1,2.25997,2.33176,0,3.24724,10280
336,24,20,21,37.6431,0,2.26,2.26,0,3.19612,13649
337,22,20,21,36.4006,1,2.26,2.31869,0,3.23789,13647
338,6,0,24,24.7386,0,2.261,2.261,0,3.19753,15006
339,7,0,24,25,1,2.261,2.26785,0,3.20238,15007
340,9,7,19,22.1585,0,2.26177,2.26177,0,3.19863,12059
341,8,7,19,21.7715,1,2.26177,2.26974,0,3.20427,12058
342,20,3,19,27.7489,0,2.26221,2.26221,0,3.19925,11970
343,18,3,19,26.3439,1,2.26221,2.31034,0,3.23346,11968
344,1,15,16,21.9545,0,2.2627,2.2627,0,3.19995,10376
345,9,14,16,23.0868,1,2.2627,2.32248,0,3.24249,10359
346,0,23,21,31.1448,0,2.26382,2.26382,0,3.20153,13700
347,1,24,21,31.9061,1,2.26382,2.33317,0,3.25094,13726
348,24,14,24,36.7151,0,2.26569,2.26569,0,3.20417,15374
349,23,14,24,36.0694,1,2.26569,2.2658,0,3.20424,15373
350,21,0,11,23.7065,0,2.26574,2.26574,0,3.20425,6896
351,7,4,8,11.3578,1,2.26574,2.34396,0,3.26002,5107
352,22,22,13,33.7194,0,2.26584,2.26584,0,3.20439,8697
353,18,23,11,31.209,1,2.26584,2.34006,0,3.25729,7468
354,0,4,16,16.4924,0,2.26973,2.26973,0,3.20988,10100
355,3,4,16,16.7631,1,2.26973,2.27756,0,3.21542,10103
356,6,24,10,26.6833,0,2.2717,2.2717,0,3.21266,6856
357,2,23,10,25.1595,1,2.2717,2.34201,0,3.26276,6827
358,2,4,16,16.6132,0,2.2717,2.2717,0,3.21267,10102
359,1,4,16,16.5227,1,2.2717,2.27448,0,3.21464,10101
360,0,13,18,22.2036,0,2.27189,2.27189,0,3.21293,11575
361,4,13,18,22.561,1,2.27189,2.32834,0,3.2531,11579
362,12,2,11,16.4012,0,2.27364,2.27364,0,3.21542,6937
363,19,2,11,22.0454,1,2.27364,2.3381,0,3.26132,6944
364,5,15,16,22.4944,0,2.27365,2.27365,0,3.21543,10380
365,4,15,16,22.2935,1,2.27365,2.27756,0,3.21819,10379
366,24,3,19,30.7571,0,2.27453,2.27453,0,3.21667,11974
367,21,3,19,28.4781,1,2.27453,2.30319,0,3.237,11971
368,10,16,24,30.5287,0,2.27756,2.27756,0,3.22095,15410
369,9,16,23,29.4279,1,2.27756,2.28342,0,3.2251,14784
370,12,24,13,29.8161,0,2.27905,2.27905,0,3.22306,8737
371,16,24,13,31.6386,1,2.27905,2.32833,0,3.2581,8741
372,2,4,11,11.8743,0,2.27949,2.27949,0,3.22368,6977
373,8,4,11,14.1774,1,2.27949,2.3342,0,3.2626,6983
374,4,16,23,28.3019,0,2.2795,2.2795,0,3.2237,14779
375,3,16,23,28.178,1,2.2795,2.27951,0,3.22371,14778
376,7,18,13,23.2809,0,2.27953,2.27953,0,3.22374,8582
377,6,18,13,23,1,2.27953,2.28528,0,3.22781,8581
378,15,11,13,22.6936,0,2.28133,2.28133,0,3.22628,8415
379,14,11,13,22.0454,1,2.28133,2.289,0,3.23171,8414
380,16,16,16,27.7128,0,2.28143,2.28143,0,3.22643,10416
381,20,17,16,30.7409,1,2.28143,2.33044,0,3.26127,10445
382,18,16,16,28.9137,0,2.28146,2.28146,0,3.22648,10418
383,17,16,16,28.3019,1,2.28146,2.28342,0,3.22786,10417
384,0,15,13,19.8494,0,2.28341,2.28341,0,3.22923,8500
385,2,16,13,20.7123,1,2.28341,2.31161,0,3.24923,8527
386,24,17,13,32.1559,0,2.28459,2.28459,0,3.2309,8574
387,21,16,13,29.4279,1,2.28459,2.34396,0,3.27314,8546
388,17,5,11,20.8567,0,2.28655,2.28655,0,3.23366,7017
389,12,6,10,16.7332,1,2.28655,2.34296,0,3.2738,6412
390,2,1,14,14.1774,0,2.28732,2.28732,0,3.23475,8777
391,14,2,14,19.8997,1,2.28732,2.33619,0,3.26949,8814
392,7,7,11,14.7986,0,2.28778,2.28778,0,3.23541,7057
393,15,10,11,21.1187,1,2.28778,2.34006,0,3.27258,7140
394,9,0,21,22.8473,0,2.28799,2.28799,0,3.23571,13134
395,8,0,21,22.4722,1,2.28799,2.29632,0,3.24161,13133
396,22,8,11,25.865,0,2.29314,2.29314,0,3.24298,7097
