Point ID,Coordinates_0,Coordinates_1,Coordinates_2,Coordinates_Magnitude,CriticalType,Points_0,Points_1,Points_2,Points_Magnitude,ttkVertexScalarField
270,13,4,17,21.7715,0,2.25924,2.25924,0,3.19504,10738
271,9,3,14,16.9115,1,2.25924,2.29123,0,3.21774,8834
272,5,8,23,24.8596,0,2.25934,2.25934,0,3.19518,14580
273,7,8,22,24.4336,1,2.25934,2.28342,0,3.21226,13957
274,20,17,23,34.8999,0,2.25966,2.25966,0,3.19564,14820
275,24,16,22,36.2767,1,2.25966,2.28404,0,3.21292,14174
276,7,23,8,25.3377,0,2.2597,2.2597,0,3.1957,5582
277,18,23,8,30.282,1,2.2597,2.29318,0,3.21946,5593
278,20,21,13,31.7805,0,2.25995,2.25995,0,3.19605,8670
279,18,21,13,30.5614,1,2.25995,2.26193,0,3.19745,8668
280,8,20,3,21.7486,0,2.25997,2.25997,0,3.19608,2383
281,20,20,3,28.4429,1,2.25997,2.29123,0,3.21826,2395
282,9,3,1,9.53939,0,2.25998,2.25998,0,3.19609,709
283,12,4,3,13,1,2.25998,2.30545,0,3.22841,1987
284,18,15,3,23.622,0,2.25998,2.25998,0,3.19609,2268
285,9,13,4,16.3095,1,2.25998,2.30685,0,3.22941,2834
286,8,17,3,19.0263,0,2.25998,2.25998,0,3.19609,2308
287,12,18,5,22.2036,1,2.25998,2.30359,0,3.22708,3587
288,17,18,8,26.0192,0,2.25998,2.25998,0,3.19609,5467
289,2,18,10,20.6882,1,2.25998,2.29931,0,3.22403,6702
290,0,22,8,23.4094,0,2.25998,2.25998,0,3.19609,5550
291,4,22,8,23.7487,1,2.25998,2.28928,0,3.21688,5554
292,24,10,11,28.2312,0,2.25998,2.25998,0,3.19609,7149
293,19,10,11,24.1247,1,2.25998,2.26779,0,3.20162,7144
294,0,11,11,15.5563,0,2.25998,2.25998,0,3.19609,7150
295,6,11,11,16.6733,1,2.25998,2.28928,0,3.21688,7156
296,24,24,13,36.3456,0,2.25998,2.25998,0,3.19609,8749
297,21,24,13,34.4384,1,2.25998,2.26584,0,3.20024,8746
298,24,13,16,31.6386,0,2.25998,2.25998,0,3.19609,10349
299,22,13,16,30.1496,1,2.25998,2.26779,0,3.20162,10347
300,8,3,7,11.0454,0,2.25998,2.25998,0,3.19609,4458
301,12,4,6,14,1,2.25998,2.287,0,3.21526,3862
302,18,15,9,25.0998,0,2.25998,2.25998,0,3.19609,6018
303,23,15,8,28.6007,1,2.25998,2.29709,0,3.22244,5398
304,19,21,11,30.3809,0,2.26018,2.26018,0,3.19638,7419
305,22,20,12,32.0624,1,2.26018,2.29965,0,3.22441,8022
306,22,7,1,23.1084,0,2.26025,2.26025,0,3.19648,822
307,9,6,1,10.8628,1,2.26025,2.29709,0,3.22263,784
308,1,17,11,20.2731,0,2.26035,2.26035,0,3.19662,7301
309,9,17,11,22.1585,1,2.26035,2.30295,0,3.22688,7309
310,1,11,1,11.0905,0,2.26041,2.26041,0,3.1967,901
311,5,10,4,11.8743,1,2.26041,2.30295,0,3.22692,2755
312,10,19,23,31.4643,0,2.26044,2.26044,0,3.19674,14860
313,12,19,23,32.1559,1,2.26044,2.26965,0,3.20326,14862
314,1,6,14,15.2643,0,2.26055,2.26055,0,3.1969,8901
315,7,6,15,17.6068,1,2.26055,2.30414,0,3.22787,9532
316,15,4,9,17.9444,0,2.26064,2.26064,0,3.19702,5740
317,11,3,9,14.5258,1,2.26064,2.29709,0,3.2229,5711
318,8,9,6,13.4536,0,2.26097,2.26097,0,3.1975,3983
319,19,9,6,21.8632,1,2.26097,2.29709,0,3.22314,3994
320,24,24,11,35.6791,0,2.26106,2.26106,0,3.19763,7499
321,24,23,11,35.0143,1,2.26106,2.30099,0,3.22599,7474
322,1,0,4,4.12311,0,2.26107,2.26107,0,3.19763,2501
323,16,2,8,18,1,2.26107,2.30434,0,3.22837,5066
324,3,9,11,14.5258,0,2.2611,2.2611,0,3.19768,7103
325,4,9,11,14.7648,1,2.2611,2.26779,0,3.20241,7104
326,14,5,21,25.7294,0,2.26116,2.26116,0,3.19777,13264
327,14,4,20,24.7386,1,2.26116,2.28561,0,3.2151,12614
328,3,17,14,22.2261,0,2.26123,2.26123,0,3.19786,9178
329,7,17,13,22.5167,1,2.26123,2.29709,0,3.22332,8557
330,17,10,22,29.5466,0,2.26129,2.26129,0,3.19795,14017
331,15,10,22,28.4429,1,2.26129,2.28234,0,3.21287,14015
332,8,16,23,29.1376,0,2.26137,2.26137,0,3.19806,14783
333,10,15,22,28.4429,1,2.26137,2.27488,0,3.20763,14135
334,5,16,23,28.4605,0,2.26138,2.26138,0,3.19808,14780
335,7,16,23,28.8791,1,2.26138,2.2628,0,3.19908,14782
336,5,6,9,11.9164,0,2.26154,2.26154,0,3.1983,5780
337,1,4,7,8.12404,1,2.26154,2.30295,0,3.22771,4476
338,1,3,9,9.53939,0,2.26155,2.26155,0,3.19831,5701
339,10,3,9,13.784,1,2.26155,2.30099,0,3.22633,5710
340,24,22,21,38.7427,0,2.26189,2.26189,0,3.1988,13699
341,24,21,21,38.1838,1,2.26189,2.28928,0,3.21822,13674
342,18,21,19,33.5559,0,2.26193,2.26193,0,3.19885,12418
343,13,21,18,30.5614,1,2.26193,2.27756,0,3.20992,11788
344,10,17,3,19.9499,0,2.26193,2.26193,0,3.19885,2310
345,9,17,3,19.4679,1,2.26193,2.26389,0,3.20024,2309
346,24,18,3,30.1496,0,2.26193,2.26193,0,3.19885,2349
347,17,17,3,24.2281,1,2.26193,2.29318,0,3.22103,2317
348,7,6,6,11,0,2.26193,2.26193,0,3.19885,3907
349,13,8,10,18.2483,1,2.26193,2.29704,0,3.22377,6463
350,11,6,6,13.8924,0,2.26193,2.26193,0,3.19885,3911
351,9,6,6,12.3693,1,2.26193,2.26584,0,3.20162,3909
352,23,7,6,24.779,0,2.26193,2.26193,0,3.19885,3948
353,16,7,6,18.4662,1,2.26193,2.29419,0,3.22175,3941
354,0,8,6,10,0,2.26193,2.26193,0,3.19885,3950
355,6,8,6,11.6619,1,2.26193,2.28928,0,3.21825,3956
356,24,21,8,32.8786,0,2.26193,2.26193,0,3.19885,5549
357,19,21,8,29.4279,1,2.26193,2.2756,0,3.20854,5544
358,2,6,11,12.6886,0,2.26193,2.26193,0,3.19885,7027
359,12,6,11,17.3494,1,2.26193,2.29318,0,3.22103,7037
360,21,7,11,24.7184,0,2.26193,2.26193,0,3.19885,7071
361,20,7,11,23.8747,1,2.26193,2.26389,0,3.20024,7070
362,12,7,16,21.1896,0,2.26193,2.26193,0,3.19885,10187
363,11,7,16,20.6398,1,2.26193,2.26779,0,3.203,10186
364,9,12,16,21.9317,0,2.26193,2.26193,0,3.19885,10309
365,8,12,16,21.5407,1,2.26193,2.26389,0,3.20024,10308
366,22,19,18,34.1906,0,2.26193,2.26193,0,3.19885,11747
367,21,19,18,33.5559,1,2.26193,2.26389,0,3.20024,11746
368,9,1,19,21.0476,0,2.26193,2.26193,0,3.19885,11909
369,8,1,19,20.6398,1,2.26193,2.26584,0,3.20162,11908
370,9,15,21,27.3313,0,2.26193,2.26193,0,3.19885,13509
371,8,15,21,27.0185,1,2.26193,2.26389,0,3.20024,13508
372,14,3,1,14.3527,0,2.26193,2.26193,0,3.19886,714
373,11,3,1,11.4455,1,2.26193,2.26584,0,3.20162,711
374,14,15,3,20.7364,0,2.26198,2.26198,0,3.19892,2264
375,15,15,3,21.4243,1,2.26198,2.28342,0,3.21411,2265
376,14,4,6,15.748,0,2.26203,2.26203,0,3.19899,3864
377,15,4,6,16.6433,1,2.26203,2.27756,0,3.20999,3865
378,9,4,11,14.7648,0,2.26203,2.26203,0,3.19899,6984
379,11,4,11,16.0624,1,2.26203,2.28146,0,3.21276,6986
380,15,0,21,25.807,0,2.26209,2.26209,0,3.19908,13140
381,19,0,20,27.5862,1,2.26209,2.29514,0,3.22253,12519
382,4,4,16,16.9706,0,2.26223,2.26223,0,3.19928,10104
383,10,4,16,19.2873,1,2.26223,2.29123,0,3.21985,10110
384,18,18,3,25.632,0,2.26225,2.26225,0,3.1993,2343
385,19,18,3,26.3439,1,2.26225,2.28162,0,3.21303,2344
386,12,12,6,18,0,2.26225,2.26225,0,3.1993,4062
387,18,12,8,23.0651,1,2.26225,2.29709,0,3.22403,5318
388,18,7,6,20.2237,0,2.26243,2.26243,0,3.19956,3943
389,19,7,6,21.1187,1,2.26243,2.27951,0,3.21166,3944
390,5,3,4,7.07107,0,2.2625,2.2625,0,3.19965,2580
391,0,2,5,5.38516,1,2.2625,2.30295,0,3.22838,3175
392,5,19,20,28.0357,0,2.26266,2.26266,0,3.19988,12980
393,8,19,20,28.7228,1,2.26266,2.28633,0,3.21666,12983
394,13,7,11,18.412,0,2.26293,2.26293,0,3.20027,7063
395,15,7,11,19.8746,1,2.26293,2.2717,0,3.20647,7065
396,14,18,8,24.1661,0,2.26335,2.26335,0,3.20086,5464
