"NodeId","Scalar","VertexId","CriticalType","RegionSize","RegionSpan","Persistence","ClusterID","TreeID","isDummyNode","TrueNodeId","isImportantPair","isMultiPersPairNode","BranchNodeID","Points:0","Points:1","Points:2"
38,2.3057504,157,0,0,1,8.3446503e-05,0,0,1,12,0,0,9,-75.741287,2.3057504,0
40,2.3058367,1577,1,0,4,5.4836273e-05,0,0,0,66,0,0,13,-75.743446,2.3058367,0
40,2.3058367,1577,1,0,4,5.4836273e-05,0,0,1,66,0,0,13,-75.742722,2.3058367,0
42,2.3058217,1571,0,1,2,1.6927719e-05,0,0,0,35,0,0,10,-75.743805,2.3058217,0
42,2.3058217,1571,0,1,2,1.6927719e-05,0,0,1,35,0,0,10,-75.743805,2.3058217,0
44,2.3057547,1241,1,38,9,2.1457672e-06,0,0,0,63,0,0,14,-75.742363,2.3057547,0
44,2.3057547,1241,1,38,9,2.1457672e-06,0,0,1,63,0,0,14,-75.742004,2.3057547,0
46,2.3057752,1489,0,0,1,1.9788742e-05,0,0,0,32,0,0,11,-75.742363,2.3057752,0
46,2.3057752,1489,0,0,1,1.9788742e-05,0,0,1,32,0,0,11,-75.742363,2.3057752,0
48,2.3056185,30,1,53,3,1.8358231e-05,0,0,0,54,0,0,15,-75.741287,2.3056185,0
48,2.3056185,30,1,53,3,1.8358231e-05,0,0,1,54,0,0,15,-75.691101,2.3056185,0
50,2.3057323,75,1,0,2,8.5830688e-06,0,0,0,57,0,0,16,-75.741646,2.3057323,0
50,2.3057323,75,1,0,2,8.5830688e-06,0,0,1,57,0,0,16,-75.741287,2.3057323,0
52,2.3057818,1578,0,1,1,5.4836273e-05,0,0,0,38,0,0,13,-75.743446,2.3057818,0
52,2.3057818,1578,0,1,1,5.4836273e-05,0,0,1,38,0,0,13,-75.743446,2.3057818,0
54,2.3058114,1575,1,2,2,5.4836273e-06,0,0,0,65,0,0,17,-75.743088,2.3058114,0
54,2.3058114,1575,1,2,2,5.4836273e-06,0,0,1,65,0,0,17,-75.742722,2.3058114,0
56,2.3057477,1444,1,5,5,2.6941299e-05,0,0,0,61,0,0,18,-75.742722,2.3057477,0
56,2.3057477,1444,1,5,5,2.6941299e-05,0,0,1,61,0,0,18,-75.742004,2.3057477,0
58,2.3057525,1240,0,0,1,2.1457672e-06,0,0,0,25,0,0,14,-75.742363,2.3057525,0
58,2.3057525,1240,0,0,1,2.1457672e-06,0,0,1,25,0,0,14,-75.742363,2.3057525,0
60,2.3055789,28,1,15,2,6.7710876e-05,0,0,0,53,0,0,19,-75.742004,2.3055789,0
60,2.3055789,28,1,15,2,6.7710876e-05,0,0,1,53,0,0,19,-75.691101,2.3055789,0
62,2.3056002,31,0,0,1,1.8358231e-05,0,0,0,5,0,0,15,-75.741287,2.3056002,0
62,2.3056002,31,0,0,1,1.8358231e-05,0,0,1,5,0,0,15,-75.741287,2.3056002,0
64,2.3056974,34,0,2,1,3.7908554e-05,0,0,0,6,0,0,12,-75.741287,2.3056974,0
64,2.3056974,34,0,2,1,3.7908554e-05,0,0,1,6,0,0,12,-75.741287,2.3056974,0
66,2.3057237,115,0,1,1,8.5830688e-06,0,0,0,10,0,0,16,-75.741646,2.3057237,0
66,2.3057237,115,0,1,1,8.5830688e-06,0,0,1,10,0,0,16,-75.741646,2.3057237,0
68,2.3057716,1576,0,0,1,7.7724457e-05,0,0,0,37,0,0,5,-75.742722,2.3057716,0
68,2.3057716,1576,0,0,1,7.7724457e-05,0,0,1,37,0,0,5,-75.742722,2.3057716,0
70,2.3058059,1574,0,0,1,5.4836273e-06,0,0,0,36,0,0,17,-75.743088,2.3058059,0
70,2.3058059,1574,0,0,1,5.4836273e-06,0,0,1,36,0,0,17,-75.743088,2.3058059,0
72,2.3057413,1485,1,0,1,1.2159348e-05,0,0,0,59,0,0,20,-75.743088,2.3057413,0
72,2.3057413,1485,1,0,1,1.2159348e-05,0,0,1,59,0,0,20,-75.742722,2.3057413,0
74,2.3057382,1289,1,3,6,4.7683716e-07,0,0,0,60,0,0,21,-75.742363,2.3057382,0
74,2.3057382,1289,1,3,6,4.7683716e-07,0,0,1,60,0,0,21,-75.742004,2.3057382,0
76,2.3055551,26,1,7,2,0.0001115799,0,0,0,52,0,0,22,-75.741646,2.3055551,0
76,2.3055551,26,1,7,2,0.0001115799,0,0,1,52,0,0,22,-75.691101,2.3055551,0
78,2.3055112,29,0,0,1,6.7710876e-05,0,0,0,4,0,0,19,-75.742004,2.3055112,0
78,2.3055112,29,0,0,1,6.7710876e-05,0,0,1,4,0,0,19,-75.742004,2.3055112,0
80,2.3057208,1565,0,3,2,2.6941299e-05,0,0,0,34,0,0,18,-75.742722,2.3057208,0
80,2.3057208,1565,0,3,2,2.6941299e-05,0,0,1,34,0,0,18,-75.742722,2.3057208,0
82,2.3057292,1484,0,0,1,1.2159348e-05,0,0,0,31,0,0,20,-75.743088,2.3057292,0
82,2.3057292,1484,0,0,1,1.2159348e-05,0,0,1,31,0,0,20,-75.743088,2.3057292,0
84,2.3057303,1365,1,5,4,7.390976e-06,0,0,0,56,0,0,23,-75.742363,2.3057303,0
84,2.3057303,1365,1,5,4,7.390976e-06,0,0,1,56,0,0,23,-75.742004,2.3057303,0
86,2.3057377,1329,0,0,1,4.7683716e-07,0,0,0,28,0,0,21,-75.742363,2.3057377,0
86,2.3057377,1329,0,0,1,4.7683716e-07,0,0,1,28,0,0,21,-75.742363,2.3057377,0
88,2.3054435,27,0,1,1,0.0001115799,0,0,0,3,0,0,22,-75.741646,2.3054435,0
88,2.3054435,27,0,1,1,0.0001115799,0,0,1,3,0,0,22,-75.741646,2.3054435,0
90,2.3054783,24,1,31,2,2.2411346e-05,0,0,0,51,0,0,24,-75.741287,2.3054783,0
90,2.3054783,24,1,31,2,2.2411346e-05,0,0,1,51,0,0,24,-75.691101,2.3054783,0
92,2.3056667,1284,1,28,2,1.6212463e-05,0,0,0,55,0,0,25,-75.742363,2.3056667,0
92,2.3056667,1284,1,28,2,1.6212463e-05,0,0,1,55,0,0,25,-75.742004,2.3056667,0
94,2.305723,1405,0,0,1,7.390976e-06,0,0,0,29,0,0,23,-75.742363,2.305723,0
94,2.305723,1405,0,0,1,7.390976e-06,0,0,1,29,0,0,23,-75.742363,2.305723,0
96,2.3054295,136,1,21,8,9.0360641e-05,0,0,0,50,0,0,26,-75.742363,2.3054295,0
96,2.3054295,136,1,21,8,9.0360641e-05,0,0,1,50,0,0,26,-75.691101,2.3054295,0
98,2.3054559,25,0,0,1,2.2411346e-05,0,0,0,2,0,0,24,-75.741287,2.3054559,0
98,2.3054559,25,0,0,1,2.2411346e-05,0,0,1,2,0,0,24,-75.741287,2.3054559,0
100,2.3056462,1283,0,4,1,0.00033426285,0,0,0,26,0,0,2,-75.742004,2.3056462,0
100,2.3056462,1283,0,4,1,0.00033426285,0,0,1,26,0,0,2,-75.742004,2.3056462,0
102,2.3056505,1285,0,0,1,1.6212463e-05,0,0,0,27,0,0,25,-75.742363,2.3056505,0
102,2.3056505,1285,0,0,1,1.6212463e-05,0,0,1,27,0,0,25,-75.742363,2.3056505,0
104,2.3054111,402,4,3,15,2.0265579e-05,0,0,0,48,0,0,27,-75.741646,2.3054111,0
104,2.3054111,402,4,3,15,2.0265579e-05,0,0,1,48,0,0,27,-75.691101,2.3054111,0
106,2.3054128,98,1,0,2,2.3841858e-06,0,0,0,49,0,0,28,-75.742722,2.3054128,0
106,2.3054128,98,1,0,2,2.3841858e-06,0,0,1,49,0,0,28,-75.742363,2.3054128,0
108,2.305398,362,0,0,1,1.3113022e-05,0,0,0,18,0,1,-1,-75.691109,2.305398,0
108,2.305398,362,0,0,1,1.3113022e-05,0,0,1,18,0,1,-1,-75.691109,2.305398,0
110,2.3054047,440,1,0,2,6.6757202e-06,0,0,0,46,0,0,29,-75.742004,2.3054047,0
110,2.3054047,440,1,0,2,6.6757202e-06,0,0,1,46,0,0,29,-75.741646,2.3054047,0
112,2.305408,364,4,2,2,2.7656555e-05,0,0,0,47,0,0,30,-75.741287,2.305408,0
112,2.305408,364,4,2,2,2.7656555e-05,0,0,1,47,0,0,30,-75.691101,2.305408,0
114,2.305393,59,4,1,1,1.0728836e-05,0,0,0,45,0,0,31,-75.743088,2.305393,0
114,2.305393,59,4,1,1,1.0728836e-05,0,0,1,45,0,0,31,-75.742363,2.305393,0
116,2.3054104,137,0,0,1,2.3841858e-06,0,0,0,11,0,0,28,-75.742722,2.3054104,0
116,2.3054104,137,0,0,1,2.3841858e-06,0,0,1,11,0,0,28,-75.742722,2.3054104,0
118,2.3053908,441,0,0,1,2.0265579e-05,0,0,0,22,0,0,27,-75.741646,2.3053908,0
118,2.3053908,441,0,0,1,2.0265579e-05,0,0,1,22,0,0,27,-75.741646,2.3053908,0
120,2.305398,400,0,0,1,6.6757202e-06,0,0,0,20,0,0,29,-75.742004,2.305398,0
120,2.305398,400,0,0,1,6.6757202e-06,0,0,1,20,0,0,29,-75.742004,2.305398,0
122,2.3053374,326,4,13,2,1.7404556e-05,0,0,0,42,0,0,32,-75.741646,2.3053374,0
122,2.3053374,326,4,13,2,1.7404556e-05,0,0,1,42,0,0,32,-75.691101,2.3053374,0
124,2.3053803,324,0,0,1,2.7656555e-05,0,0,0,16,0,0,30,-75.741287,2.3053803,0
124,2.3053803,324,0,0,1,2.7656555e-05,0,0,1,16,0,0,30,-75.741287,2.3053803,0
126,2.3054016,403,0,0,1,6.4373016e-06,0,0,0,21,0,1,-1,-75.691109,2.3054016,0
126,2.3054016,403,0,0,1,6.4373016e-06,0,0,1,21,0,1,-1,-75.691109,2.3054016,0
128,2.3053842,22,1,0,3,2.6702881e-05,0,0,0,44,0,0,33,-75.742722,2.3053842,0
128,2.3053842,22,1,0,3,2.6702881e-05,0,0,1,44,0,0,33,-75.742363,2.3053842,0
130,2.3053823,99,0,0,1,1.0728836e-05,0,0,0,9,0,0,31,-75.743088,2.3053823,0
130,2.3053823,99,0,0,1,1.0728836e-05,0,0,1,9,0,0,31,-75.743088,2.3053823,0
132,2.3053894,58,0,0,1,3.5762787e-06,0,0,0,7,0,1,-1,-75.742363,2.3053894,0
132,2.3053894,58,0,0,1,3.5762787e-06,0,0,1,7,0,1,-1,-75.742363,2.3053894,0
134,2.3053305,288,4,1,2,2.8610229e-05,0,0,0,41,0,0,34,-75.741287,2.3053305,0
134,2.3053305,288,4,1,2,2.8610229e-05,0,0,1,41,0,0,34,-75.691101,2.3053305,0
136,2.30532,286,0,0,1,1.7404556e-05,0,0,0,14,0,0,32,-75.741646,2.30532,0
136,2.30532,286,0,0,1,1.7404556e-05,0,0,1,14,0,0,32,-75.741646,2.30532,0
138,2.3053255,365,0,0,1,1.1920929e-05,0,0,0,19,0,1,-1,-75.691109,2.3053255,0
138,2.3053255,365,0,0,1,1.1920929e-05,0,0,1,19,0,1,-1,-75.691109,2.3053255,0
140,2.3053448,21,1,0,1,9.5367432e-07,0,0,0,43,0,0,35,-75.742722,2.3053448,0
140,2.3053448,21,1,0,1,9.5367432e-07,0,0,1,43,0,0,35,-75.742363,2.3053448,0
142,2.3053575,23,0,0,1,2.6702881e-05,0,0,0,1,0,0,33,-75.742722,2.3053575,0
142,2.3053575,23,0,0,1,2.6702881e-05,0,0,1,1,0,0,33,-75.742722,2.3053575,0
144,2.3052959,289,0,2,1,0.0071992874,0,0,0,15,1,0,0,-75.691101,2.3052959,0
144,2.3052959,289,0,2,1,0.0071992874,0,0,1,15,1,0,0,-75.691101,2.3052959,0
146,2.3053019,327,0,0,1,2.8610229e-05,0,0,0,17,0,0,34,-75.741287,2.3053019,0
146,2.3053019,327,0,0,1,2.8610229e-05,0,0,1,17,0,0,34,-75.741287,2.3053019,0
148,2.3053167,248,0,0,1,1.3828278e-05,0,0,0,13,0,1,-1,-75.691109,2.3053167,0
148,2.3053167,248,0,0,1,1.3828278e-05,0,0,1,13,0,1,-1,-75.691109,2.3053167,0
150,2.3053391,61,0,0,1,9.0360641e-05,0,0,0,8,0,0,26,-75.742363,2.3053391,0
150,2.3053391,61,0,0,1,9.0360641e-05,0,0,1,8,0,0,26,-75.742363,2.3053391,0
152,2.3053439,20,0,0,1,9.5367432e-07,0,0,0,0,0,0,35,-75.742722,2.3053439,0
152,2.3053439,20,0,0,1,9.5367432e-07,0,0,1,0,0,0,35,-75.742722,2.3053439,0
