"NodeId","Scalar","VertexId","CriticalType","RegionSize","RegionSpan","Persistence","ClusterID","TreeID","isDummyNode","TrueNodeId","isImportantPair","isMultiPersPairNode","BranchNodeID","Points:0","Points:1","Points:2"
18,2.306298,1578,0,0,1,2.3841858e-07,0,0,1,26,0,0,4,-75.743706,2.306298,0
20,2.306282,1573,1,35,2,4.7683716e-07,0,0,0,51,0,0,6,-75.743706,2.306282,0
20,2.306282,1573,1,35,2,4.7683716e-07,0,0,1,51,0,0,6,-75.693703,2.306282,0
22,2.3062885,1576,0,0,1,2.3841858e-07,0,0,0,25,0,0,5,-75.743706,2.3062885,0
22,2.3062885,1576,0,0,1,2.3841858e-07,0,0,1,25,0,0,5,-75.743706,2.3062885,0
24,2.3062761,1571,1,32,2,2.8610229e-06,0,0,0,50,0,0,7,-75.743706,2.3062761,0
24,2.3062761,1571,1,32,2,2.8610229e-06,0,0,1,50,0,0,7,-75.693703,2.3062761,0
26,2.3062816,1574,0,0,1,4.7683716e-07,0,0,0,24,0,0,6,-75.743706,2.3062816,0
26,2.3062816,1574,0,0,1,4.7683716e-07,0,0,1,24,0,0,6,-75.743706,2.3062816,0
28,2.3062689,1569,1,36,2,2.3841858e-06,0,0,0,49,0,0,8,-75.743706,2.3062689,0
28,2.3062689,1569,1,36,2,2.3841858e-06,0,0,1,49,0,0,8,-75.693703,2.3062689,0
30,2.3062732,1572,0,0,1,2.8610229e-06,0,0,0,23,0,0,7,-75.743706,2.3062732,0
30,2.3062732,1572,0,0,1,2.8610229e-06,0,0,1,23,0,0,7,-75.743706,2.3062732,0
32,2.3062592,1567,1,47,2,9.5367432e-07,0,0,0,48,0,0,9,-75.743706,2.3062592,0
32,2.3062592,1567,1,47,2,9.5367432e-07,0,0,1,48,0,0,9,-75.693703,2.3062592,0
34,2.3062665,1570,0,0,1,2.3841858e-06,0,0,0,22,0,0,8,-75.743706,2.3062665,0
34,2.3062665,1570,0,0,1,2.3841858e-06,0,0,1,22,0,0,8,-75.743706,2.3062665,0
36,2.306221,1200,1,237,11,2.8371811e-05,0,0,0,47,0,0,10,-75.743843,2.306221,0
36,2.306221,1200,1,237,11,2.8371811e-05,0,0,1,47,0,0,10,-75.693703,2.306221,0
38,2.3062582,1568,0,0,1,9.5367432e-07,0,0,0,21,0,0,9,-75.743706,2.3062582,0
38,2.3062582,1568,0,0,1,9.5367432e-07,0,0,1,21,0,0,9,-75.743706,2.3062582,0
40,2.3062186,1360,1,1,4,7.1525574e-07,0,0,0,42,0,0,11,-75.743858,2.3062186,0
40,2.3062186,1360,1,1,4,7.1525574e-07,0,0,1,42,0,0,11,-75.743843,2.3062186,0
42,2.3062205,485,1,10,18,0,0,0,0,46,0,0,12,-75.743828,2.3062205,0
42,2.3062205,485,1,10,18,0,0,0,1,46,0,0,12,-75.693703,2.3062205,0
44,2.3061926,1560,0,8,5,2.8371811e-05,0,0,0,20,0,0,10,-75.743843,2.3061926,0
44,2.3061926,1560,0,8,5,2.8371811e-05,0,0,1,20,0,0,10,-75.743843,2.3061926,0
46,2.3062179,1320,0,1,1,7.1525574e-07,0,0,0,19,0,0,11,-75.743858,2.3062179,0
46,2.3062179,1320,0,1,1,7.1525574e-07,0,0,1,19,0,0,11,-75.743858,2.3062179,0
48,2.3062201,406,1,6,2,1.1920929e-06,0,0,0,45,0,0,13,-75.743797,2.3062201,0
48,2.3062201,406,1,6,2,1.1920929e-06,0,0,1,45,0,0,13,-75.693703,2.3062201,0
50,2.3062205,484,0,0,1,0,0,0,0,8,0,0,12,-75.743828,2.3062205,0
50,2.3062205,484,0,0,1,0,0,0,1,8,0,0,12,-75.743828,2.3062205,0
52,2.3062193,686,1,6,7,4.7683716e-07,0,0,0,43,0,0,14,-75.743782,2.3062193,0
52,2.3062193,686,1,6,7,4.7683716e-07,0,0,1,43,0,0,14,-75.693703,2.3062193,0
54,2.3062198,486,1,0,2,0,0,0,0,44,0,0,15,-75.743813,2.3062198,0
54,2.3062198,486,1,0,2,0,0,0,1,44,0,0,15,-75.743797,2.3062198,0
56,2.3062181,645,1,18,1,2.3841858e-07,0,0,0,41,0,0,16,-75.743767,2.3062181,0
56,2.3062181,645,1,18,1,2.3841858e-07,0,0,1,41,0,0,16,-75.693703,2.3062181,0
58,2.3062189,687,0,0,1,4.7683716e-07,0,0,0,12,0,0,14,-75.743782,2.3062189,0
58,2.3062189,687,0,0,1,4.7683716e-07,0,0,1,12,0,0,14,-75.743782,2.3062189,0
60,2.3062189,525,0,0,1,1.1920929e-06,0,0,0,9,0,0,13,-75.743797,2.3062189,0
60,2.3062189,525,0,0,1,1.1920929e-06,0,0,1,9,0,0,13,-75.743797,2.3062189,0
62,2.3062198,446,0,0,1,0,0,0,0,7,0,0,15,-75.743813,2.3062198,0
62,2.3062198,446,0,0,1,0,0,0,1,7,0,0,15,-75.743813,2.3062198,0
64,2.3062172,480,1,9,6,5.2452087e-06,0,0,0,40,0,0,17,-75.743706,2.3062172,0
64,2.3062172,480,1,9,6,5.2452087e-06,0,0,1,40,0,0,17,-75.693703,2.3062172,0
66,2.3062179,646,0,0,1,2.3841858e-07,0,0,0,11,0,0,16,-75.743767,2.3062179,0
66,2.3062179,646,0,0,1,2.3841858e-07,0,0,1,11,0,0,16,-75.743767,2.3062179,0
68,2.3061879,12,1,95,16,9.5367432e-07,0,0,0,34,0,0,18,-75.743706,2.3061879,0
68,2.3061879,12,1,95,16,9.5367432e-07,0,0,1,34,0,0,18,-75.693703,2.3061879,0
70,2.3062165,1040,1,4,14,7.1525574e-07,0,0,0,39,0,0,19,-75.743736,2.3062165,0
70,2.3062165,1040,1,4,14,7.1525574e-07,0,0,1,39,0,0,19,-75.743706,2.3062165,0
72,2.3061845,10,1,9,2,2.1457672e-06,0,0,0,33,0,0,20,-75.743706,2.3061845,0
72,2.3061845,10,1,9,2,2.1457672e-06,0,0,1,33,0,0,20,-75.693703,2.3061845,0
74,2.3061869,13,0,0,1,9.5367432e-07,0,0,0,6,0,0,18,-75.743706,2.3061869,0
74,2.3061869,13,0,0,1,9.5367432e-07,0,0,1,6,0,0,18,-75.743706,2.3061869,0
76,2.3062153,802,1,13,6,0,0,0,0,38,0,0,21,-75.743721,2.3062153,0
76,2.3062153,802,1,13,6,0,0,0,1,38,0,0,21,-75.743706,2.3062153,0
78,2.3062158,1080,0,0,1,7.1525574e-07,0,0,0,17,0,0,19,-75.743736,2.3062158,0
78,2.3062158,1080,0,0,1,7.1525574e-07,0,0,1,17,0,0,19,-75.743736,2.3062158,0
80,2.3061802,8,1,11,2,2.3841858e-07,0,0,0,32,0,0,22,-75.743706,2.3061802,0
80,2.3061802,8,1,11,2,2.3841858e-07,0,0,1,32,0,0,22,-75.693703,2.3061802,0
82,2.3061824,11,0,0,1,2.1457672e-06,0,0,0,5,0,0,20,-75.743706,2.3061824,0
82,2.3061824,11,0,0,1,2.1457672e-06,0,0,1,5,0,0,20,-75.743706,2.3061824,0
84,2.3062134,880,1,10,2,1.1920929e-06,0,0,0,37,0,0,23,-75.743752,2.3062134,0
84,2.3062134,880,1,10,2,1.1920929e-06,0,0,1,37,0,0,23,-75.743706,2.3062134,0
86,2.3062153,763,0,0,1,0,0,0,0,14,0,0,21,-75.743721,2.3062153,0
86,2.3062153,763,0,0,1,0,0,0,1,14,0,0,21,-75.743721,2.3062153,0
88,2.3061779,6,1,3,2,1.9073486e-06,0,0,0,31,0,0,24,-75.743706,2.3061779,0
88,2.3061779,6,1,3,2,1.9073486e-06,0,0,1,31,0,0,24,-75.693703,2.3061779,0
90,2.30618,9,0,0,1,2.3841858e-07,0,0,0,4,0,0,22,-75.743706,2.30618,0
90,2.30618,9,0,0,1,2.3841858e-07,0,0,1,4,0,0,22,-75.743706,2.30618,0
92,2.3062122,920,0,0,1,1.1920929e-06,0,0,0,16,0,0,23,-75.743752,2.3062122,0
92,2.3062122,920,0,0,1,1.1920929e-06,0,0,1,16,0,0,23,-75.743752,2.3062122,0
94,2.3062134,680,1,1,5,9.5367432e-07,0,0,0,36,0,0,25,-75.743721,2.3062134,0
94,2.3062134,680,1,1,5,9.5367432e-07,0,0,1,36,0,0,25,-75.743706,2.3062134,0
96,2.3061733,4,1,5,2,1.9073486e-06,0,0,0,30,0,0,26,-75.743706,2.3061733,0
96,2.3061733,4,1,5,2,1.9073486e-06,0,0,1,30,0,0,26,-75.693703,2.3061733,0
98,2.3061759,7,0,0,1,1.9073486e-06,0,0,0,3,0,0,24,-75.743706,2.3061759,0
98,2.3061759,7,0,0,1,1.9073486e-06,0,0,1,3,0,0,24,-75.743706,2.3061759,0
100,2.3062119,640,0,4,1,5.2452087e-06,0,0,0,10,0,0,17,-75.743706,2.3062119,0
100,2.3062119,640,0,4,1,5.2452087e-06,0,0,1,10,0,0,17,-75.743706,2.3062119,0
102,2.3062131,760,1,1,2,4.7683716e-07,0,0,0,35,0,0,27,-75.743736,2.3062131,0
102,2.3062131,760,1,1,2,4.7683716e-07,0,0,1,35,0,0,27,-75.743721,2.3062131,0
104,2.3061628,2,1,5,2,7.1525574e-07,0,0,0,29,0,0,28,-75.743706,2.3061628,0
104,2.3061628,2,1,5,2,7.1525574e-07,0,0,1,29,0,0,28,-75.693703,2.3061628,0
106,2.3061714,5,0,0,1,1.9073486e-06,0,0,0,2,0,0,26,-75.743706,2.3061714,0
106,2.3061714,5,0,0,1,1.9073486e-06,0,0,1,2,0,0,26,-75.743706,2.3061714,0
108,2.3062124,800,0,0,1,9.5367432e-07,0,0,0,15,0,0,25,-75.743721,2.3062124,0
108,2.3062124,800,0,0,1,9.5367432e-07,0,0,1,15,0,0,25,-75.743721,2.3062124,0
110,2.3062127,720,0,0,1,4.7683716e-07,0,0,0,13,0,0,27,-75.743736,2.3062127,0
110,2.3062127,720,0,0,1,4.7683716e-07,0,0,1,13,0,0,27,-75.743736,2.3062127,0
112,2.30615,1,0,2,1,0.00029706955,0,0,0,0,1,0,0,-75.693703,2.30615,0
112,2.30615,1,0,2,1,0.00029706955,0,0,1,0,1,0,0,-75.693703,2.30615,0
114,2.3061621,3,0,0,1,7.1525574e-07,0,0,0,1,0,0,28,-75.743706,2.3061621,0
114,2.3061621,3,0,0,1,7.1525574e-07,0,0,1,1,0,0,28,-75.743706,2.3061621,0
